Reporter Identifier	VALUE	S_N_P/2a-1_OKhymenets_220905
212953	1754.76	9.28
212961	553.75	3.06
212964	5833.37	23.48
212975	3000.59	28.9
212981	405.95	1.27
212988	2401.38	18.9
212989	228.16	-0.26
212992	284903.01	101.78
212994	15352.16	40.42
212998	296.79	-1.37
213001	152.05	1.31
213004	21324.38	69.24
213008	3658.83	18.88
213016	383.13	2.35
213018	851842.6	66.38
213028	5499.21	36
213037	6873.96	36.96
213038	1795.76	14.85
213046	5314.14	49.02
213048	16243.01	42.57
213055	17179.76	88.68
213060	44765.86	90.59
213064	106.66	0.43
213069	119.27	-1.49
213079	928.45	14.11
213081	1057.89	10.07
213083	168.2	1.13
213105	5301.79	23.94
213107	93.76	-0.82
213113	108.06	-0.87
213115	142.8	0.33
213127	54.8	-2.36
213132	86.01	-1.42
213143	5206.03	5.24
213145	3395.55	16.4
213152	297.09	3.14
213163	180.35	0.72
213164	473.9	4.2
213168	2627.31	31
213169	844.18	3.57
213170	676.48	5.48
213171	3265.77	28.65
213172	5084.93	20.9
213175	7761.54	37.78
213177	108.15	0.67
213184	12700.1	45.32
213187	39262.17	64
213205	92.65	-0.67
213218	4492.85	40.5
213228	1488.06	8.06
213230	1157.49	6.56
213234	2280.28	5.62
213244	735.36	1.95
213246	4109.47	29.18
213250	335.24	2.77
213253	633.45	4.16
213262	34767.42	82.39
213263	388.34	-0.25
213278	1012.32	12.28
213291	4465.13	31.34
213293	2776.58	37.65
213295	1202.28	10.67
213308	91.41	-1.36
213318	240.82	-0.18
213319	1558.58	8.42
213321	162.21	-1.04
213342	247.6	1.06
213366	392.39	3.51
213368	926.51	8.25
213369	570.13	4.33
213370	1292.55	6.54
213374	468.61	3.57
213376	55111.99	85.65
213386	7422.33	61.54
213392	104158.96	71.29
213394	1358.59	6.71
213407	2424.2	9.74
213411	109.85	0.77
213414	109.64	0.01
213429	137079.02	110.7
213439	4437.9	15.98
213445	1756.35	7.1
213446	299.71	1.52
213448	227.53	-0.88
213460	46654.29	84.39
213464	231	2.63
213465	64286.33	91.38
213466	197615.21	83.46
213472	8617.16	27.04
213480	536103.5	58.93
213481	235570.73	57.57
213482	183.51	1.56
213487	7542.83	30.8
213490	164.73	0.27
213495	29325.31	94.84
213498	2050.64	21.78
213499	4466.37	21.07
213501	4854.54	28.34
213504	161.1	0.94
213510	2234.47	24.13
213516	31781.03	84.46
213519	172.57	0.71
213521	276.5	0.13
213523	23650.55	97.18
213528	1506.87	6.48
213530	258.5	-1.79
213536	58.34	-0.7
213541	2328.28	15.88
213543	222.36	-2.01
213545	206.75	1.51
213550	80.8	0.08
213558	2031.35	9.32
213562	191.71	0.19
213565	2224.76	9.7
213570	1583.82	7.05
213577	398.3	1.53
213580	6809.7	35.54
213583	203.68	-0.11
213585	2905.84	37.86
213590	40037.33	80.32
213598	112.06	-0.92
213600	168.05	-1.51
213602	9155.95	64.8
213603	349.11	4.13
213609	169.61	-0.96
213612	543.1	4.19
213615	19425.11	49.42
213617	575.27	5.16
213622	1014.1	6.15
213647	684.47	7.22
213648	154.05	0.8
213652	15846.03	73.95
213674	580.39	5.04
213676	221.58	1.44
213688	3145.21	12.19
213695	2069.84	4.4
213707	478.07	2.79
213714	730.66	5.13
213717	3288.09	23.43
213722	2552.23	26.38
213723	7398.38	65.43
213724	7735.68	23.32
213726	773.42	3.28
213731	285.21	2.79
213732	86.7	-0.65
213739	220.88	1.07
213740	621.72	11.57
213755	419.38	2.71
213763	3980.37	19.27
213765	3859.62	21.84
213775	10771.87	66.99
213781	6471.51	37.37
213786	1092.21	6.65
213788	347.51	-0.95
213789	6935.53	27.78
213797	19198.48	51.41
213798	8059.79	62.33
213801	87.14	0.69
213805	2586.95	15.1
213810	95.05	-0.36
213819	23229.54	61.11
213820	1273.33	5.71
213822	4789.79	4.08
213825	519.34	-1.74
213826	988.01	14.7
213833	133606.48	72.87
213834	1424.9	11.44
213842	679.07	6.96
213843	151256.51	92.31
213845	671.98	1.94
213854	265.34	2.49
213863	2985.52	30.23
213865	376.14	3.87
213867	192.5	0.87
213870	204.06	-0.52
213873	53.82	-0.18
213876	906.11	6.53
213878	1960.42	20.89
213879	243.28	1.11
213881	125.66	-1.92
213889	10729.17	68.29
213890	184.67	0.35
213895	516.41	2.5
213903	9789.46	40.82
213905	523.74	4.08
213906	1629.83	9.17
213914	8377.2	38.33
213915	2361.77	6.38
213919	171.69	1.33
213922	12728.77	38.3
213926	1409.93	10.54
213940	17594.77	52.35
213947	10449.74	41.4
213958	24653.7	88.04
213961	875.03	5.32
213966	454332.7	49.9
213972	56443.3	89.93
214000	2606.34	5.95
214002	4624.97	9.61
214011	2722.15	17.48
214016	219.82	2.65
214025	223.59	-0.15
214031	398.89	2.65
214033	12357.05	31.98
214037	14894.67	53.73
214045	2660.07	10.37
214046	254.93	1.09
214049	1242.38	12.28
214054	118.74	0.22
214056	3539.72	30.92
214057	906.62	1.48
214065	92.43	0.57
214067	79205.96	69.92
214068	2040.15	27.53
214080	11957.46	43.34
214083	321.93	3.1
214084	555.27	4.17
214088	568.96	2.86
214091	575252.37	87.96
214093	3780.54	22.17
214094	55027.94	74.5
214099	1704.43	13.86
214118	145.79	-1.87
214121	14210.31	40.57
214124	22280.71	75
214130	70.55	-0.48
214131	4314.19	11.19
214137	490.87	2.46
214141	919.89	4.41
214144	44235.27	63.99
214151	2335.65	18.64
214165	2339.15	19.78
214166	206.67	1.34
214170	193.76	0.33
214185	15223.05	58.41
214187	197.32	0.86
214188	280.01	0.47
214189	144.03	0.15
214197	235.88	-1.03
214199	533.16	3.57
214201	836.59	9.85
214202	31717.25	54.14
214204	1445.53	14.56
214206	649.72	2.48
214214	24833.97	36.62
214216	208.91	1.26
214232	1063.63	12.82
214241	3297.56	44.84
214243	1767.3	14.61
214250	61248.85	74.22
214252	1402.99	12.63
214258	1133.38	3.93
214264	382779.65	50.61
214267	891.14	8.08
214268	4256.89	29.33
214273	7599.32	51.57
214284	5338.2	43.17
214293	6495.57	58.55
214295	19596.31	63.9
214297	307.95	6.27
214298	150.99	-0.3
214300	132.48	0.01
214305	7050.1	28.42
214309	7056.67	42.76
214311	961.86	5.08
214313	2840.1	23.17
214314	4641.34	47.27
214318	4474.64	33.59
214322	4733.75	65.8
214325	48264.56	52.74
214330	121.45	1.78
214331	11033.78	68.97
214337	12111.52	42.58
214339	279.67	0.92
214357	173.99	1.65
214359	531.68	2.01
214360	14332.69	59.71
214368	259	0.84
214374	26669.85	36.44
214375	8749	66.39
214376	10106.34	47.67
214401	953.27	8.98
214404	20370.86	52.92
214412	214.56	-2.53
214414	85.82	0.9
214416	34661.21	91.4
214434	193.76	-2
214441	5889.57	37.73
214465	1955.18	22.46
214476	66058.02	59.41
214479	684743.51	70.46
214481	1209.09	8.16
214482	389.78	-0.09
214483	1979.23	10.44
214486	17781.71	66.57
214489	593.44	5.73
214492	282.07	1.98
214498	1653.24	19.48
214499	780.84	8.52
214501	2975.65	27.66
214502	1256.52	6.61
214504	5041.78	49.9
214506	118.06	-1.51
214509	102.56	0.7
214513	278.22	2.48
214516	433.34	4.57
214521	130.85	-0.03
214524	2557.98	12.05
214525	35176.06	94.73
214534	364.39	2.27
214540	748.34	8.92
214543	775.14	5.25
214556	20352.32	54.82
214568	223.89	0
214570	272702.07	76.92
214579	276.29	-0.22
214580	147.08	-1.95
214585	574.99	4.24
214597	15370.69	80.18
214599	3587.17	22.08
214602	32723.9	63.74
214604	11276.09	25.27
214605	919.18	7.79
214606	165.85	-2.14
214609	2265.14	9.05
214614	344096.83	86.2
214622	97.1	0.24
214624	973.42	3.12
214626	87	1.09
214635	1127.55	10.68
214636	5324.62	27.05
214639	221.2	-0.35
214655	99.32	1.13
214684	140057.69	57.22
214695	455.63	-2.17
214696	275.58	-0.08
214704	147.37	0.41
214712	252.52	2.43
214713	2890.34	38.88
214727	57.43	-2.86
214731	509.09	3.15
214739	3796.13	17.26
214742	842.82	5.69
214749	372.01	2.54
214751	207.11	0.29
214753	462028.35	99.08
214768	686.45	1.69
214769	20060.62	85.8
214770	16041.57	40.42
214773	645.9	4.48
214774	57168.81	57.46
214787	448.95	3.12
214792	1317.86	5.93
214793	275849.49	67.3
214794	274.29	1.02
214795	387644.14	78.22
214798	5102.34	43.3
214799	2116.35	10.64
214805	29465.69	53.47
214807	140524.22	57.08
214811	868.03	5.62
214812	158.15	0.39
214820	521.01	2.44
214841	75.26	-1.31
214843	234.15	2.01
214844	298.04	1.24
214845	2451.44	26.38
214846	199.88	-0.62
214852	6373.71	46.09
214856	247.68	-0.11
214857	1354.3	9.11
214862	82	0.59
214864	8106.57	55.55
214870	349.98	3.92
214878	98.2	-0.98
214886	356.08	2.65
214896	272.69	0.84
214897	2253.25	11.53
214903	147.47	-1.31
214912	174.62	3.05
214913	318.54	1.83
214925	2462.28	23.11
214930	326.12	1.15
214931	204.97	2.95
214935	4549.77	39.21
214940	1095.61	5.97
214946	4800.36	34.9
214947	3579.24	49.27
214951	436.19	0.37
214952	881.85	5.04
214956	2161.34	11.29
214957	2783.3	25.14
214959	5802.83	37.73
214983	191.6	1.03
214987	20602.72	63.92
214989	2130.11	22.32
214990	327.02	1.52
214997	2537.4	29.85
215010	863.56	14.09
215017	169008.12	76.75
215023	474.56	1.04
215025	2073.52	1.81
215030	1144.81	6.99
215041	5182.58	16.09
215056	5223.07	30.21
215062	8648.39	37.93
215065	6790.06	30.73
215072	792.89	10.4
215092	99199.25	78.04
215100	30844.9	57.73
215106	485.99	5.92
215112	5793.04	23.59
215113	172.14	0.57
215115	9684.18	58.49
215126	1128.01	4.09
215128	2490.85	5.16
215129	11784.35	57.01
215130	5967.58	40.4
215140	189.19	1.7
215143	3942.33	25.69
215150	7920.46	31.83
215155	5183.54	24.64
215161	3821.02	20.47
215166	3863.64	21.69
215167	1291.24	10.56
215168	376.34	0.66
215171	319.45	2.29
215184	1087.85	-1.02
215187	349.99	2.86
215195	16710.52	90.87
215199	1599.74	8.6
215202	9081.01	65.76
215205	752.38	9.46
215207	109.62	0.7
215215	39799.46	82.22
215219	12940.66	49.66
215220	16591.19	73.52
215225	18397.66	38.02
215232	40.91	0.17
215246	2089.29	14.07
215247	10963.25	49.59
215248	1680.47	9.14
215251	3362.65	21.73
215273	92928.51	46.01
215281	839.33	4.28
215284	1891.11	-0.44
215288	672.06	2.73
215303	3207.1	59.22
215306	372.66	3.43
215308	188.07	0.68
215315	253.64	2.96
215317	3884.66	35.09
215318	226.76	0.06
215326	116.96	-0.29
215327	5216.21	42.92
215335	8466.76	43.47
215343	24648.09	81.68
215346	1003.94	4.65
215347	967.98	7.48
215349	71.86	0.11
215353	371.83	1.93
215356	169.76	-0.57
215361	1334.12	15.93
215366	159.81	-1.4
215374	144.28	2.7
215376	309.54	-0.4
215382	267.67	1.41
215383	923.22	7.33
215393	170813.47	82.07
215395	149.23	-2.59
215396	1777.56	17.39
215406	201.02	0.65
215416	523.34	3.22
215417	284.21	0.67
215425	83104.04	55.62
215435	162.31	0.45
215439	372.78	2.29
215446	703.19	1.07
215447	1560.72	10.63
215448	21009.7	79.16
215452	1384.45	8.4
215467	7939.02	59.22
215471	7391.88	51.44
215476	655.54	6.15
215482	99.18	-2.14
215483	19865.74	49.19
215485	230.14	0.87
215490	3273.22	11.91
215494	104.7	0.7
215497	122.35	-1.6
215505	95.05	-0.01
215508	155.79	0.75
215519	113.9	-1.97
215522	137.7	0.16
215529	214.21	2.45
215534	72.27	-0.43
215540	809.2	17.14
215541	2518.77	28.64
215545	90.7	-1.46
215548	3876.87	16.6
215559	292.86	-1.79
215560	9620.94	44.07
215565	329.6	2.38
215573	1208.02	5.73
215574	480.85	6.63
215580	380.35	3.87
215597	659.91	4.36
215601	95.29	-0.01
215602	382.2	0.41
215611	25099.72	74.23
215613	15354.86	60.88
215615	11468.62	50.32
215616	9155.35	40.8
215619	1493.65	10.72
215627	348.89	2.8
215628	79560.21	64.62
215632	122.08	-1.18
215633	3849.12	22.33
215646	3742.92	16.73
215650	9769.48	59.69
215653	359.82	5.28
215654	291.49	3.13
215656	3928.03	22.99
215657	678.96	5.41
215658	3380.24	27.68
215667	4612.75	44.51
215675	1062.6	3.85
215678	12115.76	38
215679	5684.08	26.22
215685	558.07	4.02
215690	90.84	0.13
215694	599.39	10.42
215695	510.27	4.65
215697	26938.54	73.46
215702	13218.8	68.87
215706	169.92	-0.73
215721	22971.87	60.48
215734	112.66	-0.69
215744	13455.31	56.76
215747	649.67	3.42
215752	5003.5	32.35
215759	2771.74	24.47
215764	2866.13	23.81
215766	449.94	4.73
215767	220.98	0.85
215769	190.26	1.05
215770	66636.42	59.59
215776	34512.78	63.33
215779	2347.12	6.84
215784	143.42	-1.21
215785	476.58	2.24
215788	4708.56	19.1
215791	1553.2	4.95
215796	490	5.47
215797	24398.9	73.23
215808	210.35	-2.9
215809	288.4	3.03
215810	164.22	1.57
215813	161.11	-1.73
215819	99.34	-0.63
215822	2484.35	27.21
215824	290.75	1.98
215830	11505.53	64.72
215831	496.91	0.3
215833	154.29	-1.39
215836	117.47	0.4
215837	177.18	1.97
215842	3182.88	21.15
215843	3892.12	15.4
215844	144.93	1
215849	88.24	-4.5
215851	285.83	2.1
215854	511.39	5.78
215855	1371.5	17.17
215860	167.85	1.85
215861	3136.17	15.56
215863	49360.67	79.46
215866	2649.48	19.07
215867	191.04	1.53
215869	24749.28	49.99
215870	257.35	0.12
215875	6565.65	26.53
215889	110.18	-1.37
215901	38847.72	88.76
215902	171.6	1.83
215909	1773	8.55
215914	108.3	-0.69
215923	559.76	3.33
215924	125.51	0.25
215925	16016.57	66.4
215928	186.5	1.34
215930	110.47	1.33
215932	10921.9	52.17
215936	130.41	0.86
215941	161.08	-0.74
215943	10115.11	54.16
215946	1961.79	15.51
215947	302.57	3.09
215956	528.78	1.65
215957	7325.23	34.41
215960	106.16	-0.47
215961	10585.94	56.75
215964	140.54	-1.41
215967	6749.94	50.28
215970	208.95	1.52
215977	717.38	10.19
215983	10762.76	57.3
215985	1012.36	7.89
215995	1095.21	14.12
216001	65.51	0.79
216002	1594.59	18.08
216006	1136.82	17.01
216012	150.28	1.6
216014	3780.5	14.15
216017	275.25	1.92
216019	1392.74	7.98
216030	1825.39	12.13
216032	230.16	-0.03
216046	261.58	-0.26
216047	1394.01	8.3
216065	4494.76	26.98
216072	1199.07	13.54
216073	7658.37	54.86
216083	308.97	1.49
216087	685.43	8.22
216089	130.77	-1.68
216091	1700.22	18.09
216095	485.29	2.67
216108	17759.09	56.33
216109	14698.24	34.5
216111	1335.77	8.23
216112	106646.33	73.11
216120	1667.86	10.71
216121	879.63	14.21
216123	2259.27	16.34
216134	4916.79	26.9
216137	29387.68	79.94
216138	9944.86	27.67
216140	381.32	4.91
216153	166.43	0.48
216174	4707.07	28.96
216175	663.66	9.95
216187	163.39	-0.75
216188	696.76	10.03
216190	3457.65	5.48
216200	569.33	3.93
216204	32900.28	50.34
216205	1444.21	9.28
216208	1231.8	8.8
216216	315.64	3.54
216239	9039.91	52.11
216243	1526.32	5.47
216250	735.64	5.86
216252	9554.4	45.7
216256	1090.68	9.53
216266	892.58	5.41
216281	98.73	1.41
216283	13098.81	49.27
216284	999.72	3.26
216286	137.66	1.29
216287	1165.6	9.73
216296	190.16	2.28
216314	9075.54	25.01
216319	3225.42	37.39
216320	4822.78	41.21
216328	980.07	3.76
216334	2859.74	17.17
216337	3317.84	40.33
216339	1102.74	5.04
216340	150.25	0.96
216343	352.43	7.07
216348	1161.55	16.57
216349	1572.69	11.24
216353	1337.45	7.72
216357	1028.68	5.5
216366	305342.16	93.09
216375	392.97	0.08
216378	97.62	-1.04
216382	92.65	-1.55
216389	166.89	-0.91
216394	9101.04	41.55
216398	1191.58	10.82
216399	36590.91	62.6
216415	2345.83	16.17
216419	355.5	2.7
216424	2230.49	10.99
216425	4956.65	37.77
216429	6592.81	47.41
216437	242.12	-0.44
216440	3760.79	24.9
216444	19688.61	57.61
216448	6399.02	61.77
216450	76.28	-0.96
216453	4332.37	27.13
216458	3111.72	13.07
216472	1192.89	6.28
216473	3033.84	34.22
216475	110.59	-1.85
216480	24686.64	72.86
216481	1379.48	8.43
216482	934.15	5.82
216485	312.65	2.65
216486	6258.02	27.25
216489	1149.62	6.63
216499	7736.57	30.13
216501	485.87	0.94
216513	1705.92	9.43
216519	216.2	2.24
216520	7684.25	49.89
216522	3981.68	33.92
216528	4066.62	26.67
216535	12590.34	40.79
216536	4266.92	56.12
216541	139.53	-2.69
216544	3086.35	25.99
216548	101.08	0.53
216555	17834.75	53.52
216566	5780.87	18.08
216568	1115.14	6.38
216576	21360.92	83.95
216584	9125.6	17.05
216585	147.15	-1.34
216588	1596.45	14.35
216597	7085.96	29.91
216598	122.25	-0.81
216600	4929.95	4.22
216602	5075.02	24.37
216608	18897.74	50.03
216611	4815.68	25.95
216614	213.18	0.78
216615	755.97	7.73
216623	6238.97	21.25
216626	199.27	3.87
216632	612.71	2.17
216639	194.72	5.54
216640	72627.72	59.24
216646	19709.86	91.22
216647	778.86	2.78
216657	1688.67	24.5
216668	799.67	6.52
216671	181.51	-1.06
216696	588.41	6.29
216699	9510	40.57
216700	32512.65	80.44
216702	754.13	4.04
216707	86.59	1.19
216718	808.03	4.8
216719	461.29	4.42
216721	364.71	2.27
216722	319.22	1.77
216723	990.91	9.57
216724	1779.43	10.13
216725	89.71	-1.99
216727	240.09	-1.08
216730	1992.73	7.05
216738	517.37	3.65
216749	4395.3	41.93
216755	149.93	-0.31
216761	232.37	2.04
216766	102095.98	83.67
216775	49265.55	78.43
216781	174.67	1.82
216786	13684.85	58.88
216791	183.75	1.4
216793	832.08	7.54
216795	27524.57	49.04
216796	241.31	-2.9
216799	473.68	1.83
216803	116.9	-1.33
216809	6976.58	34.42
216817	4461.44	32.47
216823	210.28	1.67
216824	15357.87	39.82
216836	42966.02	65.05
216838	3933.27	24.26
216840	5779.32	45.26
216841	89.45	-0.53
216847	3578.85	21.35
216851	45.97	-6.05
216855	17173.13	66.41
216857	439.16	5.3
216860	101.54	0.98
216867	11609.31	46.7
216870	335.06	0.3
216885	389.08	2.58
216889	38352.88	64.31
216892	992.92	4.2
216900	4538	60.93
216903	4546.93	22.1
216905	3355.33	44.71
216908	188.87	-3.38
216912	357.99	1.15
216915	186.01	0.8
216917	309.45	0.45
216925	9044.44	59.72
216927	670.91	8.95
216936	2367.16	18.22
216937	7724.37	62.19
216938	314.53	-1.27
216940	587.26	2.69
216946	927.36	5.25
216949	71.93	-1.13
216952	168304.48	56.78
216954	1988.25	6.95
216961	2525.67	17.78
216962	182.04	1.64
216971	1798.92	9.04
216975	5304.76	49.74
216980	533.24	2.34
216981	248.22	2.55
216985	1966.21	18.25
216991	507.14	2.42
216992	1390.29	2.5
216993	5874.92	11.35
216999	1060.25	8.74
217004	641.4	4.78
217012	74.11	-2.06
217029	195181.46	109.61
217037	9953.67	45.43
217038	211.44	4.12
217040	1084.33	5.57
217044	1962.13	11.41
217046	1818.27	13.95
217047	6694.95	53.72
217057	7817.89	36.25
217062	2201.89	11.36
217072	20481.16	73.64
217080	912.39	20.97
217082	5020.61	46.62
217084	9579.43	38.79
217088	458.52	4.76
217099	2389.93	19.75
217100	4410.81	20.31
217101	2489.24	22.42
217105	2247.7	16.63
217106	241.62	3.21
217113	826.94	3.33
217121	1848.54	7.66
217125	153.09	-1.31
217127	3771.61	7.39
217138	80794.77	83.35
217145	333.02	0.23
217147	4388.91	17.49
217150	896.36	1.37
217154	395.78	3.23
217164	152.58	0.66
217165	14357.31	46.08
217170	125.88	0.09
217174	43035.73	41.95
217182	7936.85	55.29
217186	127.01	0.57
217187	777.68	2.33
217193	300.51	-1.07
217202	5157.39	33.95
217204	12803.67	65.44
217205	13786.36	46.73
217217	180.94	-0.11
217220	119.92	1.68
217230	142.91	0.69
217233	573.56	-1.54
217237	529.61	3.68
217238	167.66	-1.38
217257	190.07	0.77
217259	944.37	7.12
217266	187.12	-1.91
217268	30160.21	69.96
217271	1656.12	5.97
217273	1187.75	12.05
217279	844889.51	63.39
217282	3868.01	25.35
217291	937.04	8.5
217298	506.53	3.35
217299	989.34	12.59
217302	1934.29	7.55
217310	257.42	0.7
217311	1217.95	9.09
217322	689.34	4.42
217324	217.24	0.42
217327	167.84	-0.41
217334	141.28	0.5
217336	154.77	-1.63
217339	31284.11	52.35
217345	91.05	-2.79
217354	118.76	-0.14
217358	605.03	5.4
217361	100.82	-1.76
217369	164.15	2.31
217380	103.82	0.31
217381	434.25	2.07
217383	2280.56	2.9
217390	8826.36	36.52
217416	108.81	-0.23
217426	214.81	-0.91
217432	331.07	-1.3
217439	82.91	-3.02
217443	109212.94	71.47
217447	806.74	7.02
217451	686.12	6.56
217453	138.34	0.63
217456	307.86	4.05
217461	164.33	1.35
217467	193.45	1.87
217468	947.21	4.95
217473	164.84	0.73
217477	986.38	6.32
217487	118.35	-0.8
217488	4642.19	40.5
217498	493.74	3.89
217502	181.75	0.66
217505	656.34	-0.34
217518	4512.57	10.41
217525	1226.35	9.17
217527	63.56	0.65
217533	469.04	2.32
217539	258.12	0.37
217540	144.32	-0.59
217544	257.03	3.33
217558	6468.81	16.38
217560	167.99	1.38
217565	236.4	1.83
217567	82.45	1.49
217568	3024.56	30.65
217575	176.7	-0.2
217593	6444.49	21.58
217595	284.33	0.77
217596	797.42	2.7
217597	302.88	1.49
217602	427.1	6.59
217607	170.93	-1.74
217610	123.41	0.62
217612	193.77	0.2
217622	770.41	4.1
217625	352.58	1.75
217627	119.23	-1.36
217629	1224.82	13.31
217636	1029.11	15.81
217645	2476.92	20.92
217646	4816.44	27.42
217663	2769.33	18.6
217669	95.62	-0.78
217671	423.37	0.53
217672	130.94	0.73
217674	9644.9	47.05
217683	136.28	1.75
217685	1641.46	0.89
217692	2292.05	23.29
217696	116.81	-1.58
217704	153.86	1.54
217706	618206.74	78.68
217709	399.93	4.12
217720	143.07	0.54
217724	157.08	-3.34
217726	6997.73	64.09
217732	180	0.63
217739	271.04	-0.95
217742	538.29	2.99
217747	321.57	2.39
217756	242.59	-0.44
217757	554.98	2.31
217758	201852.07	75.69
217766	107.32	0.26
217769	1526.05	13.52
217771	231.42	-0.11
217773	14249.75	65.7
217778	118.07	0.7
217779	238.53	1.41
217785	133.67	-0.51
217786	1730.66	18.6
217802	2498.49	4.31
217804	228.88	2.37
217806	2044668.15	43.79
217808	55.91	-4.36
217813	293.65	3.57
217824	1151.24	3.74
217832	158.58	-0.49
217838	165.48	-1.7
217841	154.23	0.75
217844	121.45	-0.21
217850	660.27	2.64
217852	2578.29	14.43
217853	163.51	-1.41
217858	234.59	-0.05
217859	265.69	-1.12
217860	461.73	0.98
217865	141.86	-1.1
217873	164.12	-0.49
217874	308.68	3.49
217885	164.55	0.7
217889	129.84	-0.23
217892	108.19	-3.6
217898	231.24	1.93
217900	13040.55	55.32
217905	805.93	13.02
217907	240.5	1.75
217913	902.86	6
217917	77.94	-2.83
217924	122.08	-0.4
217932	6910.26	36.17
217934	213.84	0.37
217936	16642.34	57.06
217947	125570.46	96.16
217952	78.74	0.85
217972	192.34	-1.39
217976	735.23	5.12
217977	319.76	2.22
217981	202.15	1.44
217984	458.78	1.09
217999	979.61	9.27
218004	1113.4	10.43
218005	9406.26	37.23
218013	167.16	-0.3
218015	62.28	-0.12
218017	307.36	0.54
218019	1281.12	9.54
218023	408.64	1.78
218028	1947.62	10.3
218033	546.09	2.41
218036	632.69	10.92
218037	98.98	-2.41
218040	642.04	3.44
218042	186.39	-0.89
218044	913.73	7.3
218047	620.94	3.17
218051	134.24	0.53
218053	421.61	-1.44
218059	859.69	4.12
218062	141.95	-1.47
218065	196.06	0.02
218069	231.18	0.5
218080	278.6	1.97
218083	6571.48	37.38
218087	93.75	-2.17
218091	643.37	4.32
218092	196.02	2.61
218094	146.24	-0.42
218095	138.21	0.38
218098	666.99	2.55
218101	202.34	-0.49
218109	223.01	1.74
218115	150.5	0.32
218119	96.29	-1.75
218126	21885.55	39.32
218129	142.9	1.42
218132	1446.56	17.03
218136	307.77	3.11
218138	53.77	-1.68
218140	324.11	2.04
218145	164.73	1.07
218150	159.19	-0.06
218152	7849.23	70.94
218154	8360.03	45.51
218160	661.07	5.23
218173	186.34	1.34
218175	138.86	-0.37
218176	244.5	0.75
218178	1241.96	7.33
218186	3421.33	33.43
218187	1951.64	10.73
218188	5407.97	37.37
218189	75.84	-0.53
218201	5378.46	26.82
218205	99.03	-3.42
218206	891.11	11.74
218208	104.75	-1.43
218215	421.55	-0.42
218216	1982.09	21.9
218218	111.05	1.69
218233	1704.95	14.32
218234	117.67	-1.23
218235	182.5	-1.56
218250	811.78	7.93
218252	1728.35	7.69
218264	563.21	4.61
218266	226.02	3.1
218272	78.11	0.05
218276	2313.45	2.23
218284	97.41	0.95
218292	293.69	1.1
218300	982.89	9.3
218304	1347.39	6.1
218308	4803.8	38.99
218322	96.7	0.73
218326	633.48	6.62
218331	1521.41	4.23
218348	124.28	-0.61
218353	113.58	-2
218362	77.25	-0.68
218372	134.19	2.22
218380	103.28	0.1
218381	192.18	-3.49
218387	1103.23	8.74
218389	125.7	-0.56
218394	97.44	0.35
218399	222.22	-1.19
218400	1965.41	13.33
218403	210.55	2.2
218418	85	0.47
218419	11132.28	41.46
218420	71.76	-1.47
218424	130.17	0.74
218428	213.25	2.33
218433	186.93	-0.53
218435	1078.67	6.39
218455	121.99	0.28
218459	141.39	0.04
218472	49.92	-0.29
218479	265.51	1.32
218488	237.46	0.88
218494	120.25	1.38
218495	768.54	5.15
218510	165.03	-1.47
218511	199.24	1.84
218514	1009.54	6.93
218515	269.75	2.67
218523	137.25	-3.79
218524	252.08	1.45
218527	2414.63	14.72
218530	98.91	0.97
218534	285.33	2.53
218538	3895.46	5.69
218546	32783.55	77.37
218554	190.55	0.42
218559	631.68	0.42
218564	146.24	-1.73
218577	482.28	3
218581	30603.87	79.05
218583	348.2	2.19
218591	393.3	0.27
218595	108.99	0.38
218598	7242.22	59.51
218599	142.05	-0.72
218600	207.81	1.21
218607	56294.14	51.62
218609	11240.39	34.59
218614	217.1	1.93
218620	384.47	2.7
218628	63.14	-1.35
218631	1246.48	3.34
218635	116872.21	56.94
218636	380543.23	80.04
218639	3036.7	11.43
218643	576.81	3.21
218648	28401.87	91.57
218650	119.82	2.3
218651	293.26	0.95
218655	331.47	2.34
218657	66.64	0.2
218663	49.29	2.08
218668	431.16	5.81
218675	950.52	3.98
218678	135.08	0.22
218680	12776.74	27.92
218682	1462.61	7.03
218683	198.35	-1.27
218686	3269.7	30
218689	4151.9	6.03
218691	70.83	0.67
218695	314.53	1.8
218697	666.65	7.03
218703	270.83	1.63
218704	90.11	0.75
218707	165.89	-0.71
218710	77.02	0.05
218711	65.81	-0.64
218729	2264.3	28.33
218731	307.89	2.82
218732	167.07	-0.14
218739	1007.69	9.15
218744	347.98	2.64
218745	208.81	-0.2
218747	183.16	-1.81
218754	220.4	1.24
218761	170.08	-2.41
218762	112.95	-2.44
218764	16098.85	103.64
218766	154.57	-0.13
218769	689.46	4.97
218771	322.41	0.57
218772	210.64	-0.26
218783	1180.2	3.01
218792	1437	11.09
218796	1111.19	7.43
218805	381.35	3.33
218806	215.44	2.09
218810	1056.66	7.67
218814	113.14	0.22
218815	455.43	4.93
218816	134.18	1.04
218826	4410.84	27.18
218843	100.19	-0.95
218849	456.3	-1
218850	200.52	1.33
218852	125.27	0.14
218853	109.8	0.17
218854	103.43	1.18
218867	1867.85	18.34
218871	267.59	3.37
218879	352.72	5.54
218882	182.84	1.27
218894	252476.82	95.01
218905	807.94	6.55
218912	151.64	1.71
218924	510.51	2.26
218925	1507.71	7.06
218926	69.69	0.36
218928	721.56	7.1
