Reporter Identifier	VALUE	S_N_P/4a-3_OKhymenets_220905
223940	237.4	0.9
223944	980.61	8.17
223950	185.15	-0.26
223951	179.25	-1.39
223958	346.45	-0.84
223959	409.4	1.13
223962	336.54	2.43
223965	2460.22	4.37
223968	220.4	1.03
223977	465.79	2.14
223979	240.28	-1.77
223980	1053.43	2.99
223985	1550.67	10.84
223987	239.67	0.22
223990	673.01	2.67
223992	277.98	0.46
223996	312.9	1.83
223997	312.79	-0.28
224001	754.05	4.33
224004	781.37	7.3
224005	380.41	0.59
224007	251.23	0.44
224013	629.95	-1.83
224016	171.4	0.04
224023	319.8	-0.75
224027	761.27	5.58
224032	58620.33	75.56
224040	66824.54	73.99
224053	11512.61	52.83
224058	280.59	-1.94
224066	320.18	-1.03
224067	1070.18	3.07
224078	1069.91	3.42
224084	1642.75	5.24
224096	930.67	8.36
224098	6929.31	13.4
224105	5231.59	18.06
224109	3202.54	11.21
224112	291.07	0.01
224118	4221.27	30.84
224121	618.4	-0.86
224125	361.34	-0.91
224127	269.28	1.6
224128	113.7	0.79
224142	317.62	-1.9
224143	282.08	-1.08
224147	4412.77	22.18
224150	271.51	-1.49
224154	68238.64	114.77
224158	8540.06	18.31
224159	256.79	0.52
224164	28077.81	58.08
224169	147.71	0.79
224172	333.44	-0.26
224173	5154.17	61.62
224176	401.89	3.09
224179	926.75	4.92
224186	421.95	3.98
224193	2244.42	9.99
224195	341.82	-1.06
224200	2911.93	9.12
224201	2237.87	5.49
224202	2267.76	12.89
224206	202.43	1.12
224210	5377.76	18.52
224214	1212.85	7.18
224218	336.75	0.3
224221	3500.5	21.73
224240	45740.82	78.37
224241	8483.95	25.84
224243	2603.03	14.02
224244	195.27	-0.9
224247	747.59	7.08
224248	209.62	0.2
224249	148.49	-3.93
224250	894.99	4.39
224251	2605.69	6.9
224255	169.49	-0.24
224256	206.92	-1.85
224260	248.09	-0.16
224262	303.79	-0.74
224264	245.3	0.39
224271	331.33	2.36
224279	1623.05	7.95
224282	3841.76	7.67
224289	514.44	3.68
224290	32500.77	113.64
224294	816.55	4.48
224297	3440.67	13.85
224298	2285.72	13.69
224302	32003.33	89.6
224303	679.12	3.69
224305	14797.29	52.92
224311	178.94	-1.01
224328	310.72	0.03
224330	356.29	-2
224332	136.55	-0.86
224334	50345.98	61.11
224339	191.32	-1.57
224340	6291.91	22.11
224343	1137.75	2.43
224346	8491.51	51.16
224348	315.57	-0.46
224349	4174.23	21.63
224354	336.23	-1.53
224358	353.18	0.93
224359	1201.98	5.23
224362	2176.52	12.79
224366	2367.23	7.93
224373	2518.57	4.04
224379	6511.06	29.72
224381	1060.94	5.51
224388	19874.48	44.98
224390	48859.33	51.85
224395	479.15	2.53
224398	252.29	0.19
224406	7051.15	38.49
224412	2077.93	11.68
224422	1027.33	5.87
224427	571.74	5.72
224429	606.86	2.23
224433	3556.39	18.44
224437	381.52	2.12
224438	309.65	-1.04
224440	1884.32	4.84
224445	128855.86	108.95
224460	5133.26	20.86
224462	2019.66	2.69
224466	5150.61	19.63
224474	402.41	0.84
224478	144.27	-0.54
224481	2431.42	13.29
224482	4998.89	13.33
224489	455.84	1.17
224495	2106.87	4.39
224496	923.72	4.91
224499	2610.88	10.63
224502	3818.41	28.97
224504	759.86	2.83
224505	2667.69	14.21
224507	156.91	-0.18
224517	190.94	-1.88
224530	368.66	-0.62
224531	2557.38	15.76
224538	968.66	3.98
224540	924.61	4.88
224541	292.48	2.1
224543	1446.41	6.43
224549	3643.81	10.28
224562	381.16	1.41
224565	17479.32	43.57
224567	190.12	0.21
224571	90.64	0.88
224575	2166.31	9.57
224591	186.92	0.33
224598	252.31	-0.26
224600	131.53	0.73
224611	356.92	1.76
224619	2235.58	6.45
224626	60376.98	76.53
224627	119.45	-0.17
224628	4826.62	8.19
224634	50396.77	64.69
224640	10882.15	28.75
224642	39959.2	40.43
224644	9556.98	18.6
224645	4177.45	25.25
224647	4446.86	13.63
224648	120.58	-0.75
224650	503.73	-1.01
224653	620.96	3.94
224660	5027.14	19.31
224675	372.45	1.29
224676	3364.43	14.35
224677	3348.06	10.72
224678	49007.73	77.73
224689	545.35	2.45
224690	378.68	1.47
224697	558.82	-0.59
224705	441.13	2.39
224706	2772.76	12.77
224708	308.73	-0.06
224715	275983.29	110.87
224727	1039.65	2.64
224728	2186.08	10.17
224730	7547.55	8.75
224731	609.15	0.13
224732	410.71	-0.64
224737	2945.54	15.09
224738	1742.23	10
224748	4346.68	25.68
224749	9972.06	55.54
224751	187.47	0.45
224753	746.92	2.4
224758	897.17	7
224761	372.67	2.33
224766	744.18	3.55
224770	221.17	0.93
224771	1208.2	3.71
224772	5424.39	30.59
224773	428.7	1.63
224775	196.6	0.15
224778	1485.3	4.42
224795	1068.9	5.07
224799	159.1	-1.56
224803	1653.47	4.48
224805	241.9	0.71
224817	695.9	4.31
224821	452.72	2.42
224831	604.28	3.4
224837	128969.21	83.73
224842	349388.48	108.51
224851	305.98	-1.84
224855	160.6	0.42
224856	921.07	8.01
224865	7268.42	46.12
224870	442.46	1.74
224876	382.18	1.57
224882	9386.99	18.88
224883	5155.37	25.94
224885	393.52	1.98
224892	244.68	0.27
224898	973.36	5.68
224903	185.45	0.55
224906	256.83	-0.33
224908	54.94	-1.74
224909	14721.37	33.9
224918	270.75	-1.69
224920	378.76	1.38
224931	4495.09	22.49
224935	257.74	1.12
224939	1367.81	2.94
224940	9413.15	27.38
224941	204.19	-0.41
224946	866.03	-0.44
224955	198345.53	87.36
224957	278.3	0.72
224965	28428.42	68.97
224966	1024.02	0.29
224975	404.81	-0.01
224977	224.73	1.19
224982	160.35	-0.2
224983	8127.64	17.59
224989	5297.08	26.83
224990	8823.36	40.23
224991	172.64	1.2
225002	589.68	3.9
225003	1178.2	1.65
225012	5158.09	30.61
225015	2185.31	13.46
225016	269.57	-0.46
225020	3400.26	1.51
225030	433.74	1.13
225035	758.53	8
225039	143.26	0.69
225045	28370.35	57.89
225047	947.72	0.72
225050	176.48	1.53
225051	2790.5	9.52
225058	9819.6	30.06
225065	5672.59	13.55
225066	1582.02	12.45
225067	372.68	3.13
225077	10779.92	36.08
225079	325.24	-0.66
225083	172.91	1.2
225086	317.97	1.23
225103	507.42	0.87
225106	370.39	3.02
225107	941.23	4.37
225120	15096	50.34
225126	353.71	2.35
225127	63112.78	48.49
225134	1196.85	7.62
225135	5478.47	21.08
225137	914.93	0.25
225147	30073.01	89.2
225150	277.98	-1.66
225155	1669.26	8.98
225159	2182.59	14.15
225160	2791.23	24.2
225165	535.25	-0.63
225175	1321.78	3.65
225177	586.99	1.02
225183	8103.11	31.26
225189	270066.81	98.41
225210	282.66	-0.56
225218	330.56	0.86
225223	194.61	0.29
225229	4115.67	31.52
225234	14635.99	67.43
225237	27501.32	28.75
225244	308.56	-0.48
225245	159.36	-0.01
225251	247.66	-0.08
225260	776.81	-0.67
225265	4722.67	-1.05
225269	8002.74	31.14
225271	2721.15	11.05
225275	40084.1	27.75
225276	484.47	3.49
225278	1289.72	6.44
225291	479.17	1.07
225293	10298	16.98
225301	3227.82	23.85
225328	2084.34	6.49
225333	517.63	0.1
225336	456.51	2.27
225337	5461.72	22.2
225347	635.83	3.09
225350	379.17	1.33
225352	496.05	-0.58
225354	758.16	2.27
225356	35719.58	68.21
225360	449.4	2.03
225374	477.24	0.33
225384	604.57	-0.57
225389	270.1	-0.98
225390	167.63	1.25
225392	263.76	-0.57
225407	7163.9	29.92
225412	113.25	-0.64
225413	427.29	4.01
225420	7706.62	17.5
225433	12358.25	65.85
225441	849.01	2.38
225456	13587.53	50.24
225457	158.62	0.69
225460	10894.02	37.55
225462	222.9	-0.49
225481	1876.86	8.23
225498	216.84	-1.72
225503	20648.53	77.87
225505	138.05	-1.13
225508	267.37	1.13
225512	1751.41	0.76
225513	136.2	0.84
225516	3794.11	3.32
225518	430.65	1.36
225520	187.17	-0.28
225533	437.21	0.93
225536	232.65	-1.89
225537	271.79	1.17
225542	811.85	6.31
225549	3597.08	29.83
225550	316.7	0
225552	18329.69	75.46
225554	210.35	-0.92
225559	641.23	1.81
225564	23981.55	58.07
225566	26955.23	62.16
225574	182.38	1.07
225585	327.68	1.33
225586	215.36	-0.65
225588	527.05	-1.22
225593	325.69	2.51
225600	260.51	0.59
225603	6123.88	17.58
225614	267.72	-2.73
225617	12765.25	31.76
225624	3460.12	8.81
225638	487.09	2.2
225640	3366.57	12.5
225645	383.25	2.74
225648	397.26	7.58
225657	23198.91	50.34
225659	383.04	-0.15
225665	326	0.26
225668	9661.09	35.62
225677	756.62	-0.48
225681	93.31	0.14
225697	317.64	-1.33
225704	3772.41	12.23
225706	360.75	-1.56
225713	5249.69	27.21
225716	145.71	-1.02
225730	126.87	-1.73
225735	6948.47	50.68
225737	433.23	-1.04
225739	148.82	0.95
225764	2366.04	3.09
225767	193.8	0.65
225769	5263.97	12.52
225771	330.36	-1.22
225775	222.19	0.72
225789	253.39	-1.16
225790	3192.64	15.23
225798	274.11	1.42
225804	139.78	-3.03
225805	962.29	10.76
225814	1085.18	5.48
225816	1459.63	10.37
225818	216.01	0.1
225830	192.37	-2.55
225844	9605.81	35.75
225852	412.31	-1.61
225854	4741.26	31.01
225858	159.31	-0.21
225859	208.26	-0.62
225864	392.8	-0.84
225868	155.39	-1.47
225869	356.02	-0.51
225870	1300.64	10.35
225873	625925.05	128.04
225875	123.66	-0.26
225884	138.53	-2.03
225885	286.18	0.27
225893	3665.23	14.73
225894	695.14	0.89
225897	580.73	0.89
225900	1616.37	4.97
225901	205	1.32
225902	1193.06	4.84
225913	1773.4	-0.21
225916	2563.33	10.99
225918	801.62	4.36
225922	340.28	2.44
225926	26326.01	81.47
225928	1983.64	8.07
225929	561.11	1.98
225933	69898.45	87.14
225934	1727.3	5.77
225940	329.46	2.78
225947	417.68	0.33
225953	833.31	4.85
225954	201.93	0.36
225955	1547.54	2.13
225960	191.34	-1.4
225961	1412.41	5.99
225967	1110.81	3.61
225970	2505.43	11.49
225982	2848.34	14.64
225983	588.02	1.83
225984	5525.7	26.58
225987	452.25	2.54
225990	387.89	-0.69
225991	659.74	0.14
225992	160.09	1.36
225999	718.88	2.49
226014	612.53	-0.77
226018	126076.17	99.38
226020	2147.18	19.51
226022	363.83	-0.99
226027	887466.55	131.81
226030	161.49	0.93
226057	426.13	1.8
226063	8554.18	24.34
226068	154.61	-1.25
226080	8920.06	18.99
226088	596.58	2.39
226092	353.93	1.66
226098	4813.45	17.91
226104	15210.14	13.43
226105	11483.36	54.11
226115	665.7	2.13
226118	239.69	0.95
226124	3288.22	9.73
226128	399.95	1.95
226129	10759.97	40.24
226133	1145.14	7.84
226134	2312.07	12.62
226136	446.81	-0.51
226138	154.38	-0.23
226160	1340.69	4.15
226167	1576.01	7.05
226193	863.88	0.48
226212	525.81	0.09
226219	1175.14	5.64
226221	1934.89	6.34
226225	2030.97	5.89
226228	456.28	2.89
226230	2581.21	14.07
226237	319.11	1.78
226262	526.53	2.08
226267	192.74	-0.77
226272	400.7	-0.6
226273	197.56	-0.37
226280	210.11	0.41
226281	350.99	0.34
226282	366.57	-3.69
226294	161.45	-0.59
226296	4331.25	27.31
226300	1266.5	0.29
226301	630.72	1.13
226307	8174.27	42.62
226308	467.02	2.04
226314	2767.26	5.19
226324	1461.84	0.41
226327	6632.86	25.96
226332	1434.55	11.63
226334	203.43	-0.55
226336	82735.58	77.01
226343	25507.06	47.26
226345	267.91	-0.17
226350	57.83	1.1
226357	363.75	-1.11
226359	465.17	1.94
226368	10568.14	21.9
226371	239.49	0.88
226377	612.51	0.22
226380	2289.03	13.25
226390	59464.07	62.13
226399	742.33	4.08
226409	163.01	0.9
226410	10892.08	38.08
226419	154.88	-1.47
226421	1480.84	3.42
226434	179.48	-0.89
226439	3847.06	30.12
226440	5605.01	9.11
226452	4674.48	26.47
226454	518.9	3.35
226457	3999.15	27.71
226468	9322.17	32.59
226472	2195.52	8.19
226477	248.7	-0.94
226478	1676.44	0.17
226479	2036.6	8.45
226486	641.61	3.31
226488	4777.5	15.52
226505	305.41	-0.1
226514	1417.46	6.66
226516	254.83	1.22
226523	510.68	1.18
226526	383.39	-0.28
226529	2851.98	1.98
226540	303.06	-0.79
226550	366.5	1.82
226554	1458.37	1.41
226557	915.37	4.38
226560	958.57	4.67
226561	206.19	-1.14
226567	728.27	-0.08
226571	390.87	1.86
226576	1147519.4	90.92
226577	1954.18	11.39
226580	55958.58	131.85
226588	405.37	-0.18
226589	286.59	0.16
226590	214.11	-0.15
226600	276.07	-0.19
226603	813.23	4.34
226622	316.37	-0.67
226624	257.19	2.94
226628	130.37	-1.09
226634	151723.46	56
226658	3065.09	6.59
226659	4841.58	17.99
226673	41948.34	99.32
226681	1182.06	8.98
226686	520.31	4.4
226688	300.93	2.92
226689	181.17	-1.62
226692	101.88	-2.8
226693	25900.15	76.56
226706	367.29	-0.04
226707	3806.67	13.47
226708	5587.85	15.56
226713	471.24	-0.06
226719	725.61	2.94
226721	915.63	1.9
226722	1463.63	17.98
226724	546.88	2.23
226725	492.55	4.21
226726	1301.28	6.88
226727	385.97	3.61
226728	2009.53	14.34
226732	55753.7	28.04
226738	2069.43	20.96
226740	936.09	2.97
226744	3713.72	25.11
226748	17230.17	52.69
226750	510.47	5.07
226775	1103.7	4.49
226785	479.47	1.17
226789	175.6	-0.76
226790	229058.43	87.28
226793	376.78	-1.43
226800	1028.46	6.92
226801	713.43	3.47
226803	24443.83	60.66
226806	2695.32	13.88
226807	324.35	-0.58
226808	97.13	-0.56
226812	230.87	0.05
226821	150.48	-1.19
226827	2664.63	10.7
226830	312.07	2.21
226833	3330.69	22.45
226834	273.01	-2.98
226845	151.46	-0.98
226846	287.11	1.99
226855	1487.59	7.4
226856	3623.66	14.91
226859	1878.77	7.92
226861	264.49	0.71
226866	615.85	1.82
226876	773.57	1.72
226878	3337.9	16.36
226883	1197.52	8.58
226890	8198.68	40.25
226893	279.8	1.34
226894	717.02	-0.55
226908	7992.91	65.58
226910	2605.73	8.03
226913	770.7	0.88
226921	569.13	4.51
226923	49090	91.98
226931	2430.91	11.72
226932	114.96	-6.18
226935	14233.15	56.84
226936	198.59	-0.45
226943	178086.87	91.6
226945	248.91	0.44
226948	476.59	0.93
226961	1176.66	4.25
226977	1081.07	0.33
226981	188.82	0.66
226995	369.3	1.66
226996	19786.24	39.21
226997	2231.12	14.3
226998	1691.27	3.97
227007	1794.1	-0.68
227011	7608.52	9.93
227017	3178.71	-0.77
227023	324.59	1.77
227025	325.3	1.37
227030	538.15	0.65
227033	178.87	-0.54
227041	30008.26	109.92
227056	250.74	-0.41
227066	120.29	-1.18
227067	2907.45	2.96
227078	282.24	0.78
227085	1584.65	10.84
227088	222.89	0.02
227093	166.79	-1.11
227096	11254.63	44.54
227100	130.56	1.06
227101	274.4	1.42
227109	161.49	-0.73
227112	1857.15	1.3
227114	249.81	0.59
227120	1423.83	-0.54
227125	3880.85	27.56
227126	445.21	3.6
227129	385.3	2.02
227134	253.57	1.09
227139	206.96	-0.11
227140	198.42	1.26
227150	252.61	0.32
227151	190.66	-0.03
227155	336.5	-0.35
227162	590156.95	107.72
227165	3061.64	14.21
227174	1851.33	8.33
227182	6657.56	40.71
227184	741.98	1.95
227186	14284.96	22.98
227194	3528.33	26.1
227196	152.63	-0.13
227197	1589.81	4.77
227198	358.01	2.68
227201	317.42	1.01
227204	392.71	2.59
227207	2377.87	15.81
227211	158.91	-0.25
227219	78.72	-1.06
227227	4074.51	4.31
227230	262.44	1.89
227234	249.68	0.24
227240	3422.12	11.37
227246	5227.21	27.37
227247	176.05	1.35
227249	62501.43	74.56
227252	232.87	0.93
227268	1534.18	3.79
227270	780.24	3.63
227273	169917.99	114.96
227303	687.76	2.98
227306	816.42	1.77
227312	24096.29	65.38
227322	308.1	1.66
227323	8333.55	23.63
227325	171.26	0.02
227341	5169.23	46.79
227346	239.01	0.05
227351	450.65	1.75
227356	219.83	-0.72
227367	7128.68	35.53
227377	889.07	3.25
227381	1413160.18	82.14
227386	2017.44	7.25
227398	15093.23	42.68
227404	4254.91	17.44
227412	911.02	9.68
227422	3199.73	4.27
227426	450.56	1.84
227435	1691	12.81
227456	831.49	2.55
227459	254.09	0.53
227465	524.43	4.16
227467	82.75	-3.67
227470	2609.6	7.21
227471	83627.8	78.28
227473	1673.83	10.26
227479	718.73	3.06
227481	1462.52	8.15
227484	263.13	-1.76
227485	1554.3	19.17
227494	197.31	0.85
227501	6259.74	23.12
227502	227.58	0.89
227509	7018.01	22.6
227513	10560.14	16.5
227514	1135.38	7.86
227518	2263.62	20.77
227520	10528.58	47.97
227524	962.85	4.17
227528	6178.24	27.96
227529	315.44	0.84
227540	536.38	1.58
227546	277.65	1.19
227552	335.81	1.23
227555	904.79	1.3
227557	1312.03	4.26
227558	112.33	-2.02
227559	269.59	0.56
227589	2169.4	0.35
227592	806.48	4.01
227597	366.2	-0.98
227598	259.79	1.08
227600	110.42	1.22
227601	271.05	-0.24
227604	305.25	-0.61
227605	335.86	-1.66
227610	629.94	1.87
227629	285.9	-0.08
227638	36695.42	96.19
227646	170.05	1.24
227647	1207.38	7.02
227649	1985.19	12.33
227652	638.91	4.12
227662	441.96	1.35
227666	905	2.08
227679	638.23	2.15
227682	230.57	-1.23
227684	610.72	6.9
227688	3409.16	4.58
227692	1019382.24	98.73
227694	10720.34	30.41
227696	15327.46	57.05
227700	285.75	1.35
227710	2630.6	19.12
227711	1500.76	6.69
227712	1012.96	4.82
227716	2896.34	5.77
227722	40332.51	70.42
227731	263.73	1.72
227734	615.18	2.55
227737	23375.96	18.06
227738	20615.4	32.41
227739	257.57	0.76
227740	3058.93	24.68
227752	400.94	-0.85
227754	1460.13	-0.56
227774	446.29	2.05
227782	321.19	0.9
227785	528.34	0.48
227787	164.19	-3.02
227789	299.71	0.51
227804	476.67	2.49
227814	24723.86	79.73
227829	116.95	-0.03
227835	1916.62	8.57
227836	8120.17	2.5
227837	134.6	0.67
227839	334.97	0.21
227846	2875.02	13.47
227849	190.05	-1.48
227850	109.06	-1.05
227856	3431.47	13.96
227861	194.33	1.38
227863	980.82	10.16
227864	365.1	-0.28
227866	2851.56	14.71
227870	2399.52	14.23
227872	168538.84	109.85
227875	228.48	-1.75
227876	6748.62	42.68
227885	538.15	1.46
227890	5522.34	21.17
227891	391.4	1.01
227896	1311.34	6.78
227899	3592.22	5.36
227904	6610.94	30.19
227911	46941.22	95.05
227912	323.6	-0.97
227915	220.4	1.08
227916	439.88	2.55
227921	248.23	1.48
227929	257.09	0.88
227942	252.58	1.93
227945	113.46	0.29
227948	223.55	-1.03
227950	281.61	1.12
227955	112.53	0.19
227956	8354.94	19.9
227959	2169.46	7.13
227964	425485.85	66.54
227967	854.24	3.85
227968	799.54	2.34
227969	997.36	4.1
227992	246.63	-0.65
227998	399.34	0.44
228001	236.03	-0.98
228006	274.26	1.06
228012	481.94	0.88
228018	20447.63	65.47
228019	199.55	-0.9
228020	269.39	-0.87
228021	1242.33	7.94
228022	437.12	-1.16
228023	1308.79	4.42
228032	9488.17	33.45
228037	247.32	-0.02
228040	283.49	-1.23
228044	3108.73	15.94
228045	75574.83	112.29
228048	241.44	-0.28
228049	318.91	-1.07
228051	417.6	0.53
228054	1853.67	5.18
228055	128972.66	70.93
228059	2678.31	14.57
228063	327.49	1.82
228064	711.77	3.19
228069	134.49	0.7
228070	801.43	8.28
228071	6095.3	25.51
228075	427.36	-0.41
228076	587	1.24
228080	542.5	-0.81
228081	12618.4	47.26
228085	1098.74	7.37
228086	1155.51	0.72
228088	359.85	0.86
228089	443.64	1.42
228091	1447.01	7.67
228093	133.29	0.94
228094	261.52	-1.06
228096	594.48	2.53
228099	316.68	-0.2
228101	553.35	1.68
228102	306.29	-0.68
228103	11105.29	45.46
228104	136872.06	20.14
228105	890.42	3.56
228107	3652.79	25.84
228111	1778.79	7.71
228112	394.12	3.65
228117	157.17	-1.52
228118	145.99	-0.51
228122	177.4	0.68
228126	408.73	3.1
228130	335.42	-0.57
228132	727.87	3.09
228134	62423.52	74.55
228135	274.13	1.25
228136	696.62	4.24
228139	338.52	1.75
228142	174.54	1.63
228143	1289.07	2.27
228145	217.64	-0.36
228146	891.58	5.68
228148	614.74	-0.56
228149	591.26	3.01
228150	245.82	-0.93
228155	265.95	-1.55
228159	512.7	2.83
228161	105.52	0.84
228163	473.44	0.12
228170	11703.54	49.52
228171	3587.05	14.75
228173	386.64	-0.37
228174	262.35	-0.6
228176	311.12	2.33
228180	422.16	1.31
228181	2439.09	6.16
228184	14717.21	50.44
228188	220.37	0.82
228192	1468.99	5.68
228193	245638.4	81.41
228194	53.95	-0.62
228198	1173.97	6.17
228200	10572.2	50.52
228202	3090.36	9.85
228203	130	0.06
228206	103.25	-1.94
228212	532.12	0.01
228213	183.85	0.37
228214	120.69	-2.03
228215	245.7	-1.16
228216	655.87	2.34
228217	166.91	0.56
228218	293.11	0.24
228222	362.63	0.63
228223	265.22	2.86
228228	4318.85	17.25
228229	12954.52	59.79
228232	1213.66	3.19
228234	531.25	2.23
228238	193.72	0.89
228240	781.58	2.02
228243	919.92	8.64
228246	579.34	5.35
228248	376.4	-0.26
228249	145.71	1.29
228250	1289.86	2.46
228251	209020.14	72.65
228252	239.41	0.64
228254	219.95	0.04
228255	1267.88	4.58
228262	482.58	3.04
228267	313.16	0.98
228269	674.69	3.23
228271	361.23	-0.18
228273	513.89	-0.21
228281	439.51	-0.03
228282	304.8	0.35
228285	274.64	-0.34
228286	213032.67	109.22
228290	359.37	3.16
228292	997.2	3.51
228295	793.62	1.27
228299	277.73	0.08
228316	6442.74	18.47
228317	887.57	2.89
228320	208.45	0.92
228326	363.95	1.66
228328	5227.55	39.19
228333	625.51	3.57
228337	1255.56	-0.61
228344	721.35	2.91
228345	7493.01	28.68
228347	266.26	-0.64
228348	330.66	1.39
228350	58489.9	76.87
228351	454.59	2.55
228354	2148.88	16.69
228355	3108.12	14.78
228356	509.78	2.91
228361	3893.39	19
228363	439.28	0.04
228366	643.23	1.87
228369	1576.53	7.61
228371	246.41	1.42
228372	342.37	2.12
228373	252.58	-1.38
228376	2518.71	12.27
228381	245.27	-0.81
228383	310.77	0.7
228385	1159.1	4.68
228389	1166.73	2.73
228394	509.51	0.02
228400	4109.12	8.74
228405	3225.88	4.34
228408	264.07	0.28
228409	3134.92	11.58
228412	274.69	-1.14
228417	944497.07	86.01
228418	156070.54	94.03
228419	155.66	-2.78
228420	342.46	1.14
228421	3926.47	16.95
228422	435.77	2.12
228428	266	0.12
228431	499.41	2.43
228432	1319.02	0.56
228435	365.08	2.48
228441	645.85	2.3
228445	102.41	-3.61
228449	298.7	1.2
228451	16094.74	79.03
228457	288.62	1.43
228458	252.21	0.53
228459	1537.04	14.62
228461	325.26	1.95
228465	199.22	-0.35
228467	25094.77	75.39
228469	690.25	-1.42
228470	225.65	1.53
228473	9982.48	35.52
228476	235.55	0.78
228477	148.65	-0.38
228482	616.48	-0.59
228488	7731.55	20.35
228493	429.96	-0.16
228494	233.72	-0.94
228497	1061.54	3.54
228502	380.58	-0.25
228503	472.29	-0.44
228504	358.7	-1.41
228508	896.29	3.57
228513	1794.37	13.77
228515	537.46	-0.74
228517	298.77	-0.55
228518	207.73	-1.49
228523	128.65	0.87
228524	719.36	1.45
228526	183.67	-0.6
228528	1745.23	7.68
228529	278.8	-0.11
228532	5780.31	18.9
228536	9378.88	46.23
228542	123.97	-1.41
228545	245.57	-0.63
228546	215.49	-1.02
228552	275.02	-0.05
228560	773.64	0.94
228561	264	0.27
228567	14120.29	46.83
228570	1207.78	9.79
228576	311.65	-0.97
228579	716.54	0.45
228580	4312.29	20.19
228584	643.56	0.23
228585	349.1	1.88
228590	45127.69	63.57
228593	179.58	0.84
228596	173.87	-0.21
228597	660.91	0.76
228601	1108.43	-1.46
228605	8347.94	38.52
228606	136.27	-3.63
228607	2785.35	8.64
228608	170.02	-0.68
228609	4969.46	24.41
228613	156.14	-0.36
228615	175.59	-1.31
228616	3616.77	15.7
228617	32715.1	39.89
228618	230.51	-0.5
228623	599.62	2.69
228627	1343.63	4.9
228628	580.63	1.65
228631	66215.45	122.36
228632	1791.98	5.96
228636	840.59	3.6
228644	1728.23	1.66
228646	190.75	0.66
228648	176.62	-0.69
228651	510.09	3.99
228652	1520.51	9.79
228655	437.17	2.1
228659	143.13	-0.7
228665	881.24	5.95
228667	377.36	1.47
228668	1203.47	4.49
228674	606.13	3.04
228675	313.56	1.79
228676	3935.85	25.52
228678	15368.6	32.7
228679	9445.95	28.96
228680	179.61	1.07
228683	214.71	-0.52
228686	337.06	5.48
228687	564.14	0.18
228688	441.91	1.98
228690	213.74	-3.24
228692	6547.33	23.63
228696	28154.53	30.76
228699	174.24	0.6
228701	429.51	2.47
228702	128.21	-2.96
228704	413.8	0.67
228705	437.04	-2.28
228707	5330.49	32.9
228710	197.61	0.54
228714	256.66	0.67
228719	217.87	1.09
228721	1773.24	2.99
228722	317.22	1.24
228723	1468.93	10.38
228726	490.19	2.92
228727	5062.9	13.51
228728	2502.67	8.27
228730	751.03	3.5
228734	839.32	4.98
228735	290.26	0.1
228739	299.27	1.85
228741	738.39	2.21
228742	2306.26	0.58
228743	132.93	0.43
228746	249.31	0.82
228748	858.02	4.33
228749	310.11	0.91
228750	1879.03	4.18
228754	1300.26	6.95
228755	16823.84	43.9
228757	4016.91	11.78
228762	553.66	-0.16
228763	155.8	-0.35
228765	164.39	-1.82
228768	162.66	-2.47
228769	261048.34	63.73
228771	3612.3	19.54
228773	463.44	-1.25
228774	1887.48	14.68
228775	318.94	-0.04
228779	2086.01	11.49
228780	599.45	1.98
228781	3238.51	16.97
228784	170.92	0.33
228788	5405.91	27.94
228789	730.49	3.07
228791	8407.54	42.83
228802	43409.36	95.54
228804	144.82	-2.78
228808	1994.69	5.29
228811	250.07	-0.42
228823	3615.15	14.85
228825	248.22	0.36
228827	172.92	0.23
228828	173	0.89
228829	1614.97	7.58
228831	241.06	-1.43
228835	446.43	2.63
228836	2264.4	15.8
228841	2187.43	8.14
228845	200.85	0.96
228846	167.07	-1.05
228852	181.49	-2.19
228853	4945.02	0.67
228855	143.14	-2.5
228856	2419.03	17.52
228858	242.39	-0.93
228862	226.28	-0.97
228865	356.39	1.7
228866	1138.8	5.28
228867	131.14	0.55
228872	2275.31	10.84
228873	6245.23	30.04
228879	37026.4	92.23
228880	163.02	0.56
228884	252.11	-0.85
228889	2327.76	12.69
228890	1143.88	1.65
228896	489.36	0.59
228898	321.72	-0.86
228900	1088.26	5.66
228902	128.29	-2.09
228903	1644.76	6.11
228907	720.68	2.72
228912	2004.57	16.55
228916	4930.94	12.97
228918	376.71	6.95
228921	150.46	-1.55
228922	983	3.72
228929	4109.13	22.91
228930	1212.37	7.62
228934	5252.76	28.57
228935	863.6	6.37
228940	238.97	0.41
228941	1193.55	8.14
228943	2115.09	6.91
228946	436.2	3.69
228950	4770.9	5.89
228955	3367.22	19.13
228956	714.98	3.51
228958	674.27	1.11
228964	2129.47	5.58
228967	2574.59	15.9
228968	410.33	-0.61
228970	335.31	-0.21
228972	3079.12	15.05
228977	2585.42	7.65
228980	233.04	2.31
228981	1014.2	3.47
228983	445.24	2.77
228986	392.96	1
228988	1059.08	2.25
228997	9191.24	23.95
229003	866.32	4.93
229006	510.86	0.85
229010	155150.39	67.82
229011	145.51	-2.06
229015	341.18	-0.02
229017	8861.72	34.94
229020	1165.76	5.49
229025	178.05	0.82
229029	1536.5	11.04
229038	240.3	-0.86
229042	131.37	0.55
229047	264.19	-1.16
229048	390.03	1.54
229049	1971.79	10.14
229050	266.03	0.11
229052	306.26	-0.04
229053	389.47	-0.84
229054	1326.17	4.83
229056	6989.76	23.76
229057	1616.3	4.9
