Reporter Identifier	VALUE	S_N_P/8a-1_OKhymenets_220905
208456	9925.99	40.3
208461	280.26	0.44
208462	131.32	0.88
208473	342.73	-1.08
208474	1545.59	7.97
208476	336.1	0.21
208484	413.66	1.24
208490	7596.89	24.14
208491	498850.29	109.29
208495	257.81	1.43
208496	25524.82	7.15
208497	3990.27	39.51
208499	3380.07	14.79
208502	547.58	2.1
208504	259.91	-0.53
208509	3368.89	30.04
208523	13017.97	21.77
208524	52477.49	68.46
208526	3612	17.55
208529	262.56	1.23
208535	144.99	0.42
208536	8278.21	34.98
208538	259.99	-0.87
208542	125.03	-0.52
208543	3270.11	9.76
208556	290.61	2.27
208561	87	0.44
208563	249.3	-0.67
208570	443.74	1.72
208572	2508.37	7.26
208583	1832.41	7.68
208588	2430.74	7.92
208589	423.92	1.32
208596	1966.1	9.75
208601	1334.35	3.71
208606	1670.4	11.38
208613	862.73	3.9
208619	1878.23	11.63
208620	646.47	3.77
208622	118.53	0.18
208626	812272.4	57.19
208632	336.35	0.97
208636	516832.33	47.29
208640	735.07	4.13
208645	346.58	1.44
208646	472.68	3.15
208650	170.43	-1.47
208652	2021.52	20.78
208654	1935.62	6.28
208655	261.89	1.06
208657	251.44	-0.31
208663	285046.42	88.95
208668	6911.19	28.65
208672	160.87	0.26
208674	1343.84	5.6
208686	559.95	3.23
208688	427.85	2.95
208689	4227	30.11
208695	16776.77	38.48
208696	919.11	5.28
208701	1748.25	27.15
208704	10256.3	47.06
208708	562.58	-0.34
208710	1222.4	5.12
208712	225.45	0.73
208713	9703.64	27.97
208714	331.72	-1.01
208725	1893.67	7.24
208728	19008.69	52.24
208730	263.99	-0.6
208731	176.7	1.52
208732	56588.81	80.09
208740	173.17	-0.81
208747	252.12	1.25
208748	6695.44	25.88
208751	496.41	-1.76
208758	13342.98	65.86
208761	16786.9	59.51
208763	14486.45	54.56
208764	8387.92	25.51
208765	42668.63	53.25
208773	3597.37	27.82
208774	92989.58	93.23
208776	875.6	3.73
208777	190.26	0.97
208790	287.42	-0.35
208792	345.91	0.74
208809	19398.42	84.82
208810	719.56	2.53
208813	163.25	-1.09
208820	367.77	-0.68
208823	196.35	0.57
208828	247.24	-0.87
208833	558.9	3.43
208837	961	2.63
208839	445.9	1.62
208844	295.31	0.69
208850	119.58	0.92
208853	1183833.46	83.29
208858	616.74	2.13
208861	2177.34	16.85
208862	782	1.29
208863	283.29	0.65
208879	26337.56	92.46
208890	2588.34	15.16
208892	3738.08	0.54
208898	4203.13	15.65
208911	1067.99	2.6
208916	1608.95	15.79
208917	716.46	2.64
208920	486.25	5.91
208924	161.41	0.31
208931	361.95	-0.48
208933	3948.19	12.23
208939	434.36	0.63
208945	111.29	0.41
208956	24578.7	62.81
208958	1343.94	7.67
208963	405.47	2.99
208978	99.38	-3.28
208980	18220.55	40.69
208981	202	1.16
208992	172.79	-0.8
209002	3052.18	18.66
209010	262.38	0.48
209011	913.08	2.25
209013	33104	63.39
209016	395.48	1.12
209017	173.13	1.15
209022	177.36	-0.57
209031	2958.49	7.4
209035	355.34	0.55
209040	1466.11	5.38
209044	1485.09	3.15
209051	350.43	1.37
209080	17875.79	56.18
209085	858.36	-0.56
209090	291.37	1.41
209095	1216.84	5.39
209097	519.7	0.88
209099	1561.13	4.23
209101	62278.08	24.72
209109	130.44	-4.67
209110	1251.88	6.74
209114	18213.13	58.59
209115	1470.03	7.09
209116	1322.55	2.07
209119	490.31	1.71
209122	194.25	0.94
209123	4782.95	17.68
209124	250.79	1.08
209131	499.95	3.04
209132	650.55	2.93
209146	622.3	0.49
209155	36229.87	52.1
209157	2088.35	4.09
209163	373898.88	81.36
209171	98.07	0.16
209180	503.95	-0.62
209182	932.12	0.38
209185	712.2	2.73
209188	4200.13	17.27
209190	3023.89	14.93
209191	200.53	-1.15
209192	440.21	-0.5
209198	204.36	-0.49
209199	444.02	0.65
209213	177.23	1.32
209214	203.89	-1.06
209219	409.36	0.25
209224	14740.88	27.02
209226	199.06	-0.75
209237	188.07	-1.45
209238	455.6	0.11
209244	3565.34	18.53
209246	3944.27	28.12
209249	834.28	2.62
209251	5012.6	27.32
209257	29113.51	44.53
209258	1580.65	25.39
209263	817.91	-0.09
209264	1232.19	5.32
209269	516.48	1.73
209274	294.43	1.6
209279	486.7	1.92
209297	220.83	-0.13
209306	1605.25	2.91
209307	187674.22	63.51
209308	1067.92	4.13
209315	14188.72	35.1
209318	469.91	2.41
209321	184.37	-0.12
209333	193.71	-0.03
209336	30040.53	56.74
209342	7677.53	38.46
209348	6591	67.56
209361	22497.15	75.52
209362	5531.05	28.06
209364	6138.6	31.21
209365	1021.03	9.44
209377	701.79	-1.53
209380	263.06	0.6
209383	5499.46	23.41
209385	388.39	0.95
209395	11920.65	37.14
209398	46402.71	77.08
209401	3623.24	42.07
209417	677.99	4.01
209418	1290.88	8.79
209426	4998.99	16.08
209427	222.07	0.91
209436	4997.43	11.76
209438	5438.88	42.52
209444	15511.35	35.98
209446	6330.43	19.13
209447	15085.34	58.91
209449	209.99	0.13
209451	1506.53	6.21
209452	213.8	-0.51
209462	25360.17	60.39
209464	224.61	2.63
209470	1344.81	0.87
209472	187.59	-1.32
209473	10455.85	81.8
209482	140.71	-0.44
209483	5887.02	16.2
209485	37459.81	98.55
209488	4249.46	15.61
209499	7034.56	34.74
209501	5971.33	4
209502	933087.78	109.76
209513	482.25	2.64
209515	440411.95	78.63
209519	217.95	-0.4
209528	5435.44	24.31
209529	10802.41	39.88
209531	9258.59	39.87
209534	4013.01	18.37
209537	15144.94	17.42
209539	788.82	2.31
209540	116345.65	76.16
209547	9777.13	15.05
209550	183.9	-1.12
209566	5787.74	14.34
209568	428.01	1.78
209574	733.16	-1.31
209577	1689.31	7.67
209578	2482.94	10.23
209590	19223.65	50.85
209600	229.52	-0.58
209603	1324.11	5.41
209604	9487.67	36.6
209605	1250.7	3.02
209614	628.78	1.1
209615	7491.99	27.62
209621	1238.37	11.18
209624	157.68	-1.26
209625	97657.07	93.33
209627	122.75	1.35
209629	352.84	-0.51
209632	223.83	1.69
209633	547.88	3.12
209647	530.07	2.86
209660	9444.79	36.85
209661	823.8	2.02
209662	569.27	3.75
209663	520.27	2.18
209666	318.66	1.25
209668	305.74	2.3
209669	169.3	0.54
209671	14132.41	42.52
209676	328.17	-1.3
209677	2692.61	7.62
209684	82.76	-0.78
209685	7529.53	15.36
209686	12232.66	26.04
209687	559.9	0.18
209689	8968.65	14.66
209694	20560.04	56.74
209706	2642.83	7.01
209714	296.68	-0.39
209715	582.1	-1.37
209721	669.74	3.41
209723	367.21	-1.47
209725	3255.28	8.42
209734	131.83	0.35
209738	69901.53	89.71
209739	2768.63	10.31
209744	3661.08	7.55
209753	210.34	0.59
209756	1054.93	2.89
209759	566.82	2.85
209761	1230.71	7.65
209765	255.94	0.78
209773	1557.55	6.01
209780	4539.22	16.22
209781	16032.42	40.01
209783	1916.34	7.16
209784	254.85	-0.53
209785	60200.07	63.46
209786	219.06	0.59
209791	167.49	0.68
209793	1029.42	6.81
209797	16041.47	30.66
209804	465.79	-0.53
209809	2011.99	14.7
209814	447.98	0.26
209815	18143.83	59.52
209817	163.25	-1.2
209820	9697.71	25.24
209837	47330.24	76.21
209839	2623.69	16.69
209840	8827.46	20.03
209854	328.8	-0.17
209856	4446.12	4.29
209858	3155.95	20.78
209883	390.55	1.96
209907	659.89	2.63
209909	985.46	2.61
209912	584.54	7.49
209913	77	-2.1
209922	453.55	2.68
209946	13255	38.6
209949	205.7	-0.05
209952	68288.36	63.7
209961	154.8	-0.26
209963	2335.54	13.85
209971	2869.02	19.9
209973	9859.25	24.41
209982	582.34	3.57
209983	180.95	-0.09
209986	10965.23	44.53
210003	1857.93	3.93
210015	450.44	-0.53
210016	3371.28	13.51
210021	229986.05	78.48
210028	261.33	0.25
210030	1616.01	5.83
210033	1296.33	6.82
210037	17296.97	47.59
210046	41206.29	60.53
210049	42288.23	83.1
210053	4358.04	7.23
210054	883.83	5.21
210055	1535.96	5.13
210058	9517.5	29.87
210059	26913.15	72.54
210061	262.78	1.88
210065	565231.22	100.99
210073	659.45	3.15
210077	931	3.81
210079	553.01	2.33
210081	515513.26	95.13
210085	7756.13	37.93
210086	5023.71	12.76
210096	2530.49	16.31
210097	35949.71	62.52
210109	15033.21	66.81
210120	16329.55	52.55
210122	681.27	0.08
210129	5420.98	17.81
210130	8963.37	19.72
210134	411603.16	99.95
210135	273.56	0.77
210137	19461.98	59.29
210147	286.4	-1.38
210149	2376.93	4.65
210150	25041.14	84.89
210165	10631.07	26.21
210174	11956.94	50.86
210196	436.13	-1.09
210206	2703.37	11.79
210213	466.21	2.98
210222	2334.7	7.46
210224	253.38	0.97
210225	8192.24	28.59
210229	350.33	-0.31
210232	324.63	-1.62
210238	2280.21	9.87
210239	268.21	2.11
210241	155.26	0.73
210243	8587.94	25.94
210245	596.39	2.1
210249	36371.51	48.83
210253	45940.92	74.86
210254	223.68	0.11
210261	2337.01	9.22
210266	567.9	0.25
210268	189.7	1.07
210276	2345.73	4.47
210281	36367.67	45.65
210282	167.87	-0.26
210285	1973.64	7.23
210290	373.68	-0.61
210297	7304.41	43.47
210299	189.3	-0.55
210306	247.21	0.69
210314	10236.09	57.27
210316	374.11	3.14
210317	15665.87	30.31
210319	9286.85	48.01
210323	263.06	-0.02
210326	252.68	0.14
210330	21202.45	62.75
210334	378.31	1.54
210337	317.11	0.47
210342	1884.96	6.54
210349	662.9	-0.54
210350	3174.57	19.12
210353	373.09	-0.24
210362	1094883.09	93.74
210363	542.26	1.22
210364	310.13	-0.26
210372	392.79	2.81
210377	167.63	-0.41
210378	366.42	2.08
210385	264.89	-0.73
210389	4674.58	3.9
210392	742.6	0.8
210393	606.42	2.44
210399	386.4	-0.14
210401	4285.37	4.01
210403	5870.73	24.08
210404	571.92	2.37
210406	2665.92	18.02
210417	3918.24	8.23
210420	3152.5	8.75
210426	4247.35	16.12
210427	364.1	-1.49
210438	33966.6	89.42
210449	2409.21	6.19
210455	1479.26	3.06
210459	647.55	3.9
210461	103295.91	62.06
210464	40802.11	60.33
210466	279.83	0.33
210469	76455.05	89.68
210479	1605.01	6.21
210481	5595.13	28.8
210482	41253.71	91.42
210485	571.71	2.64
210487	527.83	1.97
210489	220.85	0.21
210495	368.41	1.16
210498	155.64	-0.01
210503	588.74	2.73
210514	306.83	1.12
210517	2812.02	9.38
210518	519.97	0.22
210521	225.16	-0.16
210524	944.81	5.21
210525	217.56	-0.55
210528	12023.33	35.77
210529	261.65	-0.37
210534	9599.19	29.92
210535	3364.92	10.13
210538	260.22	1.19
210540	21712.01	57.69
210546	244	-0.94
210550	117.38	1.05
210554	4418.03	13.16
210556	1126.98	5.01
210557	393.34	-1.38
210561	11181.06	24.7
210569	6337.78	23.17
210570	606.38	0.93
210574	227.53	0.07
210577	1491.13	5
210579	144	0.65
210580	39856.12	82.33
210586	188.29	1
210589	312.41	-0.74
210591	13409.87	48.1
210592	259.93	0.26
210598	7680.16	18.33
210604	20675.05	45.99
210617	2299.1	7.44
210619	2277.82	4.48
210620	262.58	0.02
210624	140.89	0.32
210628	335.12	2.24
210630	24113.95	79.52
210638	174.92	0.28
210643	373.82	1.12
210648	32212.31	98.13
210657	189.79	-0.78
210661	1133.43	6.7
210662	2143.94	5.99
210665	216.86	-1.52
210666	357.94	1.12
210667	247.9	0.55
210668	2384.86	7.31
210669	141.31	-2.3
210676	286.4	2.41
210687	2002.73	3.39
210697	284.54	-0.07
210699	997.26	1.99
210705	591.25	3.15
210706	819.95	4.56
210715	126.47	0.81
210723	12527.96	58.11
210733	287.64	1.09
210735	678.67	2.45
210740	171018.02	104.19
210742	195358.38	83.64
210747	301.59	-0.97
210749	471.11	1.68
210751	160.68	0.87
210759	458.62	1.79
210760	1529.96	14.12
210766	28959.78	80.41
210780	973.18	5.51
210785	328.91	1.52
210786	6083.84	16.32
210798	16754.24	58.6
210801	5433.3	1.33
210807	299.52	0.94
210812	3134.38	19.85
210813	16641.97	49.45
210816	8725.58	29.26
210819	2883.31	10.37
210821	4044.09	24.51
210827	902.77	2.73
210834	701.89	3.44
210835	133.76	-1.29
210838	343.79	0.8
210840	16409.07	28.62
210845	1831.5	4.22
210850	12439.85	49.37
210854	1104.31	3.81
210863	55476.31	84.03
210867	1619.24	5.95
210869	17589.06	57.35
210870	452.57	1.75
210872	5860.49	33.11
210875	269.76	-0.9
210882	662.55	-0.96
210893	697.01	1.44
210903	204.93	0.29
210908	209.53	-1.88
210913	5793.35	21.66
210923	7836.84	22.88
210924	198.28	0.28
210925	183.25	1.42
210929	395.92	2.05
210933	8992.5	16.33
210935	8462.04	38.17
210940	1231.08	3.24
210956	2542.11	9.34
210965	290.69	1.95
210967	1974.91	7.33
210968	326.52	2.62
210971	1135.93	5.58
210977	18786.78	36.94
210979	95957.72	59.01
210984	12193.63	35.62
210985	4742.32	11.76
210988	679.68	3.97
210989	1070.52	3.66
210992	8352.16	49.4
211000	29439.84	65.58
211001	520.8	5.55
211003	880	1.77
211010	259.41	0.74
211011	18674.05	41.36
211020	235.53	2.27
211028	4551.24	14.6
211033	242.82	0.53
211044	46541.2	88.35
211045	4317.19	30.71
211048	401.74	2.18
211051	1145.72	5.35
211052	39691.5	66.47
211058	206.1	0.2
211059	453.15	0.47
211060	6514.99	11.76
211070	11943.31	54.04
211072	464.84	1.14
211073	461.11	0.05
211094	395.1	1.21
211099	248.94	-0.09
211100	24327.17	57.05
211103	466.38	-0.85
211110	193.02	1.7
211113	1259.11	7.72
211114	2816.48	7.37
211117	16584.77	44.29
211118	325.34	-0.24
211120	3611.5	7.27
211129	10117.34	52.96
211130	314.44	1
211133	110.6	1.41
211134	1959.05	6.33
211135	1391.43	7.22
211137	230.85	1.33
211140	410.72	2.07
211157	5190.52	25.35
211161	270.37	0.55
211166	483.58	0.53
211169	549036.09	96.31
211171	2129.69	5.11
211174	99017.03	103.67
211180	38067.3	34.32
211181	246.84	1.21
211182	17620.55	48.43
211183	129.65	-3.67
211190	728.74	1.72
211204	175.82	-0.59
211211	396.14	4.51
211223	1158.92	5.17
211224	263.46	-0.25
211234	3267.06	19.22
211236	492.97	0.02
211237	5540.23	18.32
211238	4204.69	12.92
211241	729238.86	58.12
211255	933.41	2.91
211262	1180	3.14
211266	399.37	2.66
211274	1780.51	7.94
211278	2999.75	14.46
211282	2679.06	12.36
211285	320110.53	79.21
211289	313.36	0.41
211291	48464.28	86.36
211294	1923.45	6.01
211296	263.43	0.8
211303	2441.54	6.77
211309	14894.27	63.49
211311	11145.98	30.33
211315	495.64	2.19
211319	871.23	3.3
211325	795.18	3.78
211326	13646.56	57.16
211331	3324.14	19.79
211333	36438.98	56.07
211344	330.09	-4.16
211351	182.49	-0.06
211357	5974.01	41.94
211361	131.32	0.18
211363	322031	83.09
211364	208.49	-0.71
211369	257.41	0.5
211371	283.25	-0.27
211376	1519.32	10.84
211377	2433.85	14.48
211400	3633.91	16.49
211410	8582.45	51.11
211412	29176.27	59.09
211414	8160.58	14.95
211417	1799.84	17.06
211421	843.99	3.08
211422	335.59	2.55
211426	6776.95	15.99
211430	20060.12	52.42
211432	5258.92	24.83
211435	2376.04	10.98
211439	3229.52	11.62
211454	1054.93	1.61
211456	894.53	4.03
211461	271.31	-0.22
211473	238.9	0.58
211476	972.61	3.29
211479	976.7	4.86
211485	2128.9	13.65
211496	267.08	0.92
211497	634.17	-0.04
211502	17434.05	40.23
211503	7611.28	36.09
211509	14254.73	57.23
211511	46159.52	48.34
211513	3043.88	22
211514	6333.86	36.93
211519	41171.77	84.49
211521	30609.77	54.12
211523	5455.62	17.18
211528	4963.2	24.25
211534	638.51	4.84
211541	4734.57	18.52
211543	223.57	0.4
211546	33670.07	99.8
211547	319.7	1.09
211558	239.83	-0.46
211560	425.81	1.14
211562	15047.7	49.12
211565	2147.55	5.67
211567	320.82	1.71
211569	2778.12	7.46
211572	364.2	2.41
211573	461.32	2.71
211578	32008.74	41.92
211586	1336.72	6.4
211587	696.58	4.4
211589	289.26	-0.19
211591	274.26	0.83
211597	255.68	0.4
211600	540.38	2.08
211604	155936.46	61.78
211614	2336.33	16.15
211621	505.7	4.52
211630	691.28	2.15
211632	2819.44	6.35
211637	852.76	5.27
211638	4034.55	17.82
211642	599.61	0.45
211648	179.23	0.23
211649	392.07	-0.55
211650	11607.2	26.5
211671	248.46	1.16
211675	230.76	0.35
211676	151.78	-1.36
211683	10058.22	38.76
211684	3864.73	12.45
211692	9471.9	17.36
211694	2540.76	12.95
211695	138.24	-1.56
211696	10448.42	61.29
211697	975.49	3.71
211698	4339.88	18.5
211699	4580.67	17.93
211708	492.04	3.93
211713	2335.27	8.7
211715	371.23	1.23
211722	5474.51	10.77
211734	3854.87	31.66
211752	307.12	-0.33
211758	4406.79	29.13
211759	4745.48	14.73
211767	17429.81	80.14
211773	370.22	1.36
211774	380.75	3.54
211775	18521.53	55.65
211776	1342.39	3.49
211777	1043.24	3.42
211785	854.25	3.33
211789	657.92	3.42
211792	351.98	-1.07
211793	145.41	0.51
211796	945.28	18.27
211806	1572.44	6.1
211808	2003.08	15.64
211819	385752.86	82.38
211823	18105.79	28.69
211827	443.42	1.72
211828	6392.41	12.12
211834	2082.11	11.04
211835	347.71	-2.99
211836	12876.35	39.06
211837	361.36	2.04
211838	12528.67	30.04
211839	244.76	1.61
211852	188.04	-0.19
211856	42150.32	88.47
211861	155.54	0.76
211865	1964.68	14.53
211867	242.57	0.49
211877	1701.17	3.94
211881	388.52	0.88
211883	2610.61	6.99
211893	217.93	-0.17
211898	1592.07	3.86
211903	375.62	-2.08
211912	319.14	1.26
211921	272.39	-1.44
211923	7611.36	40.64
211925	17417.92	64.48
211927	269.92	0.36
211928	447.92	-1.23
211931	2620.33	11.8
211938	536.55	0.61
211942	8871.75	39.03
211949	46168.29	86.3
211950	293.89	0.41
211951	175.3	1.07
211955	2715.71	14.56
211963	797.42	4.28
211965	1167.7	7.19
211972	5214.45	38.34
211978	4568.26	19.24
211980	958.89	2.04
211983	813.62	1.66
211988	201.16	-1.52
211990	4468.79	26.42
211994	461.4	-0.68
211995	347.52	-0.76
211996	40111.97	77.33
212006	2127.58	5.08
212011	4670.47	13.93
212012	160.43	-1.07
212022	1692.81	5.45
212025	1683.57	5.89
212027	25699.17	89.48
212042	129516.85	51.92
212054	251.1	-1.58
212055	1078.27	5
212057	253.14	-0.9
212060	395.69	-0.4
212064	144.8	-1.7
212067	51290.72	74.02
212069	1783.16	2.77
212075	3319.59	6.75
212085	417.02	2.44
212088	168.43	-0.15
212091	2030.42	11
212096	248.1	2.2
212097	5420.21	12.48
212100	298.24	1.45
212110	308.11	0.35
212112	762201.51	63.39
212126	3019.61	13.28
212130	192.48	0.88
212132	2670.53	11.05
212146	85.57	-2.85
212151	1088.94	4.51
212170	41020.61	86.11
212174	25255.94	63.55
212181	6626.08	14.95
212187	140.57	-0.42
212190	515.18	-1.62
212199	1659.91	6.52
212202	1377.58	8.67
212207	1088.84	3.43
212210	199.29	-0.77
212213	3203.06	8.54
212214	2093.71	7.72
212217	1335.32	7.55
212219	1324.33	11.43
212224	1032004.92	106.57
212226	219.67	-0.02
212239	432.01	-0.32
212244	762.8	5.47
212248	1825.62	9.44
212253	348.53	2.22
212255	534.29	3.79
212261	50688.22	85.34
212262	921.3	1.93
212263	1056.87	3.42
212267	33282.03	64.71
212274	211.27	0.99
212285	731.5	0.55
212291	8303.72	22.1
212292	1877.22	2.61
212295	1217.26	11.65
212298	95867.49	61.83
212299	275.69	-0.93
212322	175.34	-2.14
212324	13089.03	40.36
212326	2554.61	6.51
212336	471.73	-0.57
212354	11540.68	73.69
212369	672.29	2.86
212372	327.64	2.32
212373	5797.26	48.72
212375	7989.31	29.78
212378	209728.78	121.7
212382	28930.54	80.12
212383	364.54	2.83
212385	303.4	0.67
212387	1632.44	12.34
212389	50512.04	81.81
212391	440.49	2.31
212396	1847.8	10.29
212405	13547.11	49.25
212410	21729.83	61.48
212411	176.43	-1.45
212417	591.51	4.81
212418	700.24	1.93
212419	559.36	3.72
212421	714.31	6.62
212423	229.5	1.69
212425	229.61	-0.55
212426	44729.33	56.59
212437	44252.2	51.58
212448	2076.11	12.01
212454	243.4	0.6
212457	186.01	-0.88
212459	19751.49	81.29
212461	227.21	-0.7
212462	216.38	1.61
212465	32754.93	59.73
212468	3907.77	19.14
212469	14612.33	29.33
212472	470.91	1.83
212473	1239.14	1.7
212478	287.86	0.67
212484	6133.61	26
212485	331.02	1.95
212486	1156.01	8.05
212496	20354.62	60.19
212501	269.52	0.31
212502	744.4	2.53
212515	66.95	0
212516	72.65	-2.43
212517	14259.46	43.78
212518	1949.16	8.98
212524	305.9	0.23
212530	430.36	2.85
212531	1345.14	7.99
212532	197.47	-0.35
212537	516.85	1.74
212543	3093.42	9.89
212544	976.76	7.36
212546	331.13	1.31
212549	123.38	-0.88
212551	1743.77	8.52
212552	254.96	1.41
212557	6571.01	42.38
212558	280.28	-0.84
212565	266.78	1.09
212596	4788.89	28.56
212603	2707.39	9.72
212606	670.15	3.48
212610	322.33	1.69
212615	1323.89	15.57
212618	1114.97	17.89
212620	168.5	-1.72
212635	177.98	-0.88
212636	180.34	-1.37
212644	355.38	-1.59
212648	4784.86	19.05
212649	601.99	2.59
212650	17269.4	55.31
212661	887.23	6.53
212663	132376.65	96.93
212674	283.51	0.83
212677	7406.34	13
212680	13805.01	24.25
212692	7757.47	49.83
212703	161.61	-0.68
212710	381.75	1.15
212718	128515.04	86.15
212719	216.47	0.89
212738	378.74	0.04
212739	4115.99	25.13
212742	13271.27	61.32
212744	248.63	-0.03
212750	249.78	-0.4
212751	213.56	-0.76
212752	30213.35	53.46
212754	1112	2.76
212758	294229.95	93.97
212759	126326.52	83.03
212763	5425.83	31.99
212771	5736.59	13.71
212772	6238.77	14.37
212777	173.81	-0.76
212778	2042.53	9.06
212787	12773.01	29.32
212790	37417.32	81.66
212795	7469.09	29.06
212800	635.17	1.67
212817	647.41	3.65
212822	3198.33	4.68
212826	189.93	0.12
212831	152.92	-1.04
212832	305.67	0.17
212834	11050.97	31.89
212836	142.97	-0.42
212839	368.65	0.48
212840	2192.76	10.48
212848	9142.97	63.02
212854	2032.61	7.62
212855	14419.52	47.52
212856	909.67	4.93
212857	5969.63	25.47
212859	3964.18	15.24
212865	210.65	-0.99
212871	1211.64	6.42
212878	1084.49	4.32
212880	423.82	-1.5
212885	1096.7	4.3
212887	1678.63	8.33
212890	4570.84	44.73
212894	5771.88	44.04
212896	2338.53	7.32
212904	4658.11	16.59
212907	5646.96	5.57
212910	5893.18	22.13
212913	231327.7	76.85
212915	277.19	0.82
212928	564.79	3.83
212936	2995.25	22.1
212939	187698.47	98.05
212943	12783.61	49.57
212944	3035.77	21.62
212947	257.95	-1.54
212948	213.58	-0.89
212952	618.62	2.51
212953	4252.97	20.99
212961	523.43	0.79
212964	4851.29	16.01
212975	4293.66	20.03
212981	412.18	1.39
212988	3074.83	14.34
212989	439.4	3.7
212992	288622.79	103.69
212994	16597.86	62.29
212998	267.09	1.64
213001	450.84	2.62
213004	27622.22	66.16
213008	5962.23	13.93
213016	251.48	1.97
213018	688586.32	90.92
213028	5266.76	16.1
213037	8214.77	36.01
213038	2015.04	4.08
213046	5049.43	23.75
213048	14924.04	25.17
213055	26740.8	78.84
213060	44275.68	84.41
213064	231.18	-1.6
213069	506.94	2.39
213079	805.09	5.82
213081	2333.58	9.4
213083	302.58	-1.04
213105	5647.39	32.53
213107	218.68	0.13
213113	368.39	0.73
213115	234.73	1.35
213127	145.61	0.17
213132	266.01	1.63
213143	8010.36	7.87
213145	3342.6	9.23
213152	100.5	2
213163	388.98	1.14
213164	785.66	3.61
213168	2457.84	13.95
213169	550.52	1.97
213170	592.51	2.58
213171	5264.55	27.77
213172	6229.88	21.03
213175	6651.29	17.13
213177	187.37	0.33
213184	13881.51	28.86
213187	67344.25	55.56
213205	277.06	-0.31
213218	7192.72	26.62
213228	284.13	0.64
213230	2581.17	18.73
213234	3019.91	7.23
213244	1346.66	1.43
213246	4794.86	20.01
213250	643.91	3.89
213253	693.78	2.3
213262	43997.31	87.66
213263	695.4	-0.31
213278	913.1	8.76
213291	4453.25	18.87
213293	2350.25	20.42
213295	2334.63	16.04
213308	377.94	3.27
213318	377.64	1.18
213319	1621.3	6.75
213321	327.3	-0.93
213342	595.74	1.33
213366	416.43	-0.23
213368	1576.2	8.65
213369	593.74	3.42
213370	2109.27	4.99
213374	615.65	0.22
213376	48390.46	106.56
213386	5655.51	25.96
213392	105850.11	93.29
213394	2483.87	14.24
213407	3857.06	9.04
213411	382.11	-0.92
213414	414.74	3.53
213429	136099.34	114.18
213439	8093.53	29.19
213445	1529.54	3.15
213446	209.12	-0.77
213448	872.71	3.03
213460	49369.84	92.44
213464	519.99	2.41
213465	95324.76	94.65
213466	203764.82	86.72
213472	10369.02	28.62
213480	692949.97	65.77
213481	200168.59	78.15
213482	108.78	-2.42
213487	7284.2	46.6
213490	413.49	2.41
213495	26685.93	81.98
213498	2117.82	17.02
213499	3976.65	9.12
213501	4308.75	28
213504	168.58	-3.3
213510	2184.53	12.08
213516	31455.96	82.07
213519	458.28	-0.05
213521	943.45	-0.18
213523	22597.46	47.68
213528	1502.19	3.59
213530	138.6	-1.97
213536	313.92	-0.11
213541	3742.47	12.6
213543	423.68	1.51
213545	199.96	-0.45
213550	215.87	0.28
213558	2175.4	9.6
213562	276	-1.57
213565	1273.63	2.94
213570	342.52	0.81
213577	275.11	-0.25
213580	13203.91	34.93
213583	234.41	-0.2
213585	3731.23	12.92
213590	29387.48	92.99
213598	269.62	1.36
213600	309.68	1.89
213602	13251.29	60.01
213603	759.93	4.19
213609	446.73	1.59
213612	561.05	5.39
213615	16319.83	42.34
213617	700.81	3.73
213622	1976.03	18.61
213647	245.88	0.74
213648	240.06	1.07
213652	17724.35	55.36
213674	386.22	1.97
213676	231.76	-0.29
213688	3943.36	19
213695	885.59	1.56
213707	893.16	3.2
213714	790.38	5.45
213717	4079.62	30.68
213722	3858.17	16.84
213723	8627.43	47.87
213724	11575.23	16.14
213726	1061.25	4.54
213731	341.34	2.15
213732	228.12	-1.3
213739	218.77	1.01
213740	609.31	3.44
213755	283.35	0.43
213763	2746.95	8.02
213765	3627.28	30.93
213775	7983.82	35.83
213781	6955.89	34.46
213786	505.67	1.68
213788	344.44	0.18
213789	9708.88	37.21
213797	24879.71	76.98
213798	10774.59	62.39
213801	264.69	0.19
213805	3451.93	27.11
213810	157.44	-0.07
213819	20785.59	24.18
213820	2411.04	9.55
213822	10881.9	3.35
213825	591.52	-1.46
213826	1223.06	4.17
213833	138877.58	92.43
213834	1550.45	11.69
213842	320.2	1.51
213843	130898.15	93.05
213845	400.57	0.94
213854	230.15	0.21
213863	5417.4	30.15
213865	743.19	6.08
213867	351.53	-1.76
213870	1039.04	2.76
213873	331.88	1.7
213876	765.67	2.61
213878	2511.62	8.48
213879	951.27	4.18
213881	799.29	6.51
213889	13451.99	48
213890	263.36	-1
213895	490.53	-0.1
213903	10197.95	24.36
213905	331.93	1.43
213906	762.1	2.88
213914	11161.04	43.97
213915	4653.21	20.59
213919	152.45	-0.33
213922	18419.85	44.28
213926	968.98	4.97
213940	23311.04	35.18
213947	11099.32	34.53
213958	22722.18	79.7
213961	1464.77	2.71
213966	406293.98	62.45
213972	53191.61	76.25
214000	3801.1	10.97
214002	6772.95	14.98
214011	2478.21	8.79
214016	510.4	4.67
214025	255.23	-0.72
214031	330.16	-0.2
214033	17499.44	22.85
214037	12494.36	39.61
214045	2068.87	11.03
214046	394.35	-0.33
214049	971.46	3.16
214054	282.41	0.34
214056	4469.5	27.73
214057	644.17	1.08
214065	159.3	0.75
214067	57904.52	60.53
