Reporter Identifier	VALUE	S_N_P/4a-1_OKhymenets_220905
212448	1613.04	8.19
212454	694.98	1.62
212457	245.32	-0.68
212459	28472.41	69.88
212461	288.24	-0.08
212462	603.08	3.14
212465	46489.66	76.66
212468	7547.64	35.05
212469	26147.26	37.59
212472	509.1	-0.54
212473	2452.76	1.29
212478	1487.31	3.42
212484	9676.42	29.42
212485	317.81	-0.91
212486	913.21	3.26
212496	37315.69	100.38
212501	827.8	0.07
212502	502.94	1.67
212515	204.91	0.81
212516	230.12	0.34
212517	17367.68	66.15
212518	3978.22	13.35
212524	1186.25	5.47
212530	154.08	0.55
212531	964.46	5.09
212532	193.64	-1.21
212537	259.53	0.67
212543	4954.36	13.41
212544	2031.8	21.02
212546	2563.52	8.44
212549	212.78	-0.27
212551	2669.11	3.45
212552	1844.18	4.88
212557	11058.18	36.78
212558	288.38	-0.88
212565	338.7	1.46
212596	8143.74	43.15
212603	4477.02	15.64
212606	1112.94	3.37
212610	566.13	2.55
212615	1620.85	10.37
212618	2128.85	10.27
212620	192.18	-2.17
212635	197.38	0.31
212636	155.59	0.85
212644	309.83	1.05
212648	6502.44	24.5
212649	315.98	0.21
212650	27671.45	52.5
212661	1967.99	10.51
212663	183786.93	81.75
212674	220.76	-0.56
212677	10835.51	28.92
212680	23968.66	59.88
212692	10134.04	29.94
212703	283.49	-1.85
212710	337.12	0.98
212718	147900.21	69.57
212719	433.54	1.85
212738	532.67	-0.29
212739	5749.65	42.04
212742	19725.61	66.16
212744	683.92	3.89
212750	276.46	0.53
212751	244.1	0.21
212752	45467.97	80.51
212754	737.01	2.78
212758	505423.11	119.58
212759	228573.98	85.05
212763	4937.67	21.28
212771	9259.82	20.67
212772	7519.91	34.74
212777	271.11	-0.3
212778	5515.47	20.71
212787	14521.13	16.48
212790	48099.39	87.11
212795	9250.42	31.49
212800	688.3	1.58
212817	601.3	1.5
212822	4524.94	6.91
212826	340.63	3.07
212831	750.47	3.65
212832	161.46	0.34
212834	13954.65	58.22
212836	236.02	-0.75
212839	343.27	-0.19
212840	3125.09	3.6
212848	14700.95	21.77
212854	2822.79	6.89
212855	29348.57	59.21
212856	1798.48	12.78
212857	9335.28	30.54
212859	4821.15	22.66
212865	364.14	-0.38
212871	1976.86	4.26
212878	336.6	-0.86
212880	1055.5	0.09
212885	1020.94	3.33
212887	2255.22	11.6
212890	10228.03	66.07
212894	8307.74	32.94
212896	2459.5	5.21
212904	7123.4	23.46
212907	8647.97	14.54
212910	8677.68	14.09
212913	340450.43	89.38
212915	585.31	0.34
212928	1091.76	4.54
212936	4517.73	24.2
212939	323156.05	117.39
212943	17687.41	73.65
212944	4886.51	18.3
212947	483.05	-0.98
212948	437.22	1.79
212952	703.27	3.57
212953	4559.68	10.22
212961	842.07	1.68
212964	8531.01	26.1
212975	4148.24	23.01
212981	1132.64	0.81
212988	3851.34	22.05
212989	269.61	-0.03
212992	496771.35	77.04
212994	26920.94	41.88
212998	257.98	0.29
213001	473.13	2.1
213004	32869.84	63.89
213008	6185.52	21.21
213016	1047.83	3.83
213018	1113136.06	99.91
213028	8368.54	21.99
213037	11738.66	29.77
213038	2414.18	8.13
213046	9002.29	53.75
213048	23846.59	25.07
213055	27998.5	77.58
213060	74040.2	81.96
213064	235.16	-2.12
213069	285.51	-0.02
213079	1265.04	5.73
213081	1965.88	13.45
213083	362.47	-0.27
213105	7056.66	20.02
213107	332.62	0.11
213113	285.76	0.24
213115	197.32	0.44
213127	183.05	-0.9
213132	233.26	-0.28
213143	10170.23	9.45
213145	6004.55	28.44
213152	542.78	1.89
213163	205.98	0.61
213164	1270.92	4.39
213168	4305.57	26.26
213169	1930.31	6.71
213170	660	6.43
213171	7359.57	37.01
213172	8622.37	22.92
213175	12794.79	36.64
213177	379.2	1.38
213184	11996.63	34.7
213187	66356.49	70.31
213205	285.74	-0.37
213218	7347.81	17.38
213228	1300.32	4.9
213230	2321.77	7.38
213234	3543.11	5.57
213244	616.74	0.72
213246	7560.38	27.83
213250	820.72	2.8
213253	1234.63	3.9
213262	69597.79	84.16
213263	748.53	-0.62
213278	2242.74	9.65
213291	5933.06	23.42
213293	4341.44	19.39
213295	2806.04	14.85
213308	329.69	-0.55
213318	710.03	1.02
213319	3639.97	15.53
213321	359.68	-0.4
213342	399.31	2.26
213366	344.93	-1.37
213368	2217.91	10.26
213369	603.72	2.48
213370	2549.91	8.83
213374	802.73	0.87
213376	74753.15	123.66
213386	10149.44	17.28
213392	171045.44	81.02
213394	3178.66	16.29
213407	6345.81	13.39
213411	456.84	1.66
213414	580.09	1.33
213429	226341.67	92.4
213439	7606.73	22.45
213445	1694.72	3.76
213446	607.34	2.08
213448	526.15	-0.93
213460	63040.45	86.74
213464	1239.48	10.74
213465	109768.98	97.45
213466	213148.33	77.26
213472	11201.3	24.02
213480	724272.18	69.11
213481	353143.21	84.59
213482	242.67	1.08
213487	10521.05	44.14
213490	335.02	0.29
213495	48019.7	95.96
213498	3047.57	16.5
213499	6195.06	18.95
213501	7135.57	28.2
213504	625.92	-0.01
213510	5184.6	25.37
213516	39531.05	91.01
213519	518.65	2.06
213521	1227.25	1.93
213523	37061.59	64.62
213528	3391.43	12.89
213530	493.12	-0.81
213536	352.8	-0.52
213541	4082.89	16.99
213543	207.44	-1.63
213545	254	1.36
213550	202.45	-1.48
213558	2730.73	6.4
213562	258.58	-1.64
213565	3773.6	9.52
213570	1553.62	4.34
213577	1342.15	3.86
213580	16548.41	24.9
213583	209.62	-0.2
213585	6385.03	23.67
213590	54418.27	88.78
213598	173.31	-0.42
213600	250.04	1.38
213602	17664.75	88.07
213603	886.91	3.63
213609	325.84	-0.52
213612	873.6	5.25
213615	29087.94	48.79
213617	1404.03	4.11
213622	2223.13	14.62
213647	221.98	0.16
213648	302.25	0.44
213652	29492.63	91.86
213674	343.03	0.95
213676	389.88	0.23
213688	4006.72	7.74
213695	1976.53	0.6
213707	1155.41	6.09
213714	1442.18	7.35
213717	5491.67	13.3
213722	3810.65	27.05
213723	13529.06	46.1
213724	11938.3	8.25
213726	2287.17	5.86
213731	651.82	2.05
213732	197.44	-1.91
213739	241.3	-2.09
213740	1047.2	4.53
213755	875.14	3.39
213763	5911.07	19.58
213765	6944.6	25.07
213775	15930.36	51.01
213781	12825.73	32.32
213786	748.09	3.18
213788	1187.1	-0.47
213789	13775.13	42.63
213797	24425.81	68
213798	13725.92	38.7
213801	171.2	-1.3
213805	5861.15	14.27
213810	185.62	-0.73
213819	36581.25	74
213820	2292.7	4.8
213822	11870.9	3.87
213825	495.21	-2.17
213826	1108.29	4.71
213833	196799.23	91.56
213834	2470.67	7.34
213842	745.43	4.93
213843	213510.14	109.71
213845	527.47	1.74
213854	139.11	0.41
213863	3513.64	16.67
213865	1091.42	5.14
213867	307.51	-0.09
213870	310.35	0.75
213873	731.76	3.64
213876	2152.08	11.22
213878	2748.06	11.4
213879	897.77	3.18
213881	193.81	1.06
213889	17620.1	47.75
213890	281.64	1.07
213895	273.55	0.62
213903	16456.04	42.62
213905	1078.21	5.05
213906	2543.09	6.18
213914	15752.82	51.91
213915	4015.8	10.7
213919	448.29	-0.22
213922	20052.69	64.4
213926	2749.92	7.38
213940	21364.6	42.54
213947	13013	32.05
213958	37340.87	79.58
213961	1473.22	6.46
213966	731468.95	72.59
213972	83744.59	90.22
214000	6128.02	9.51
214002	8065.41	5.88
214011	4711.12	13.38
214016	618.46	2.28
214025	450.67	0.85
214031	222.09	-2.12
214033	16901.35	23.69
214037	19973.51	39.56
214045	3072.91	8.89
214046	679.99	2.61
214049	2168.75	10.65
214054	427.81	1.82
214056	6708.09	29.4
214057	894.31	1.74
214065	263.17	-0.35
214067	110597.45	71.1
214068	3431.84	30.6
214080	21248.24	50.04
214083	744.57	3.68
214084	230.69	1.06
214088	873.61	2.15
214091	987559.08	77.48
214093	7455.62	20.79
214094	58531.63	71.31
214099	2834.77	12.26
214118	199.27	0.99
214121	22245.34	37.72
214124	41504.36	98.37
214130	222.16	-1.61
214131	990.85	3.38
214137	1110.95	4.42
214141	837.47	1.67
214144	43535.86	60.94
214151	3483.74	15.64
214165	3425.46	11.34
214166	423.58	0.24
214170	497.09	0.12
214185	24391.52	58.23
214187	212.57	-2.7
214188	615.35	-0.25
214189	256	-1.12
214197	542.59	0.46
214199	1342	6.06
214201	871.68	3.29
214202	53491.76	60.24
214204	2617.61	11.69
214206	976.57	5.73
214214	42410.79	62.05
214216	456.67	1.51
214232	1695.52	8.88
214241	5072.03	28.04
214243	4008.75	18.24
214250	91279.93	88.72
214252	2553.72	10.9
214258	1580.19	2.1
214264	538099.39	55.21
214267	1597.84	10.03
214268	7720.49	38.16
214273	12973.4	54.81
214284	4999.43	12.1
214293	7953.53	38.72
214295	28467.65	71.05
214297	205.52	0.13
214298	417.04	-1.37
214300	280.48	1.08
214305	12424.76	41
214309	11932.39	57.56
214311	396.68	0.75
214313	4195.09	12.23
214314	8158.34	32.41
214318	8415.76	60.65
214322	9281.95	35.72
214325	67742.74	66.43
214330	270.68	1.89
214331	15261.26	48.67
214337	16524.46	37.84
214339	862.2	1.71
214357	222.73	0.69
214359	1378.57	1.67
214360	34720.73	72.48
214368	480.35	2.13
214374	41500.73	23.02
214375	13045.62	67.98
214376	20281.1	68.95
214401	1354.14	5.57
214404	31044.89	45.18
214412	620.98	-0.28
214414	418.32	3
214416	49417.16	93.91
214434	151.9	1.76
214441	7700.74	20.24
214465	4099.86	18.61
214476	84400.93	70.73
214479	1056038.85	78.62
214481	2476.26	5.56
214482	710.47	-0.63
214483	4238.38	12.89
214486	27287.78	62.81
214489	451.35	-0.88
214492	1189.76	4.79
214498	3584.55	10.11
214499	717.99	6.64
214501	5108.32	15.72
214502	3673.45	12.93
214504	8310.16	40.07
214506	246.78	-0.73
214509	246.73	0.59
214513	1321.12	4.16
214516	736.45	4.28
214521	276.66	2.05
214524	4446.17	5.75
214525	49673.66	85.98
214534	1523.77	3.55
214540	952.36	7.25
214543	2556.98	6.22
214556	30215.23	41.82
214568	259.16	-0.02
214570	362972.52	85.07
214579	491.43	0.3
214580	286.9	-0.13
214585	659.68	2.96
214597	15046.09	40.79
214599	5395.63	18.79
214602	60284.02	64
214604	16438.23	20.89
214605	1789.33	8.46
214606	488.04	-1.75
214609	4334.46	7.32
214614	495742	123.64
214622	339.05	-0.9
214624	1602.19	1.04
214626	300.78	-0.21
214635	2210.55	8.69
214636	10024.87	23.88
214639	697.39	-1.01
214655	149.28	0.87
214684	261088.01	66.1
214695	755.48	-1.78
214696	935.82	0.22
214704	1612.28	5.49
214712	228.42	-0.9
214713	4478.77	12.13
214727	178.55	-1.83
214731	740.28	2.46
214739	6104.23	20.5
214742	1665.18	8.26
214749	369.38	1.05
214751	441.61	-0.21
214753	653532.66	99.29
214768	1690.27	1.53
214769	29344.43	85.54
214770	26389.26	40.23
214773	1020.67	8.01
214774	76343.82	50.34
214787	981.55	2.01
214792	1681.91	6.39
214793	390605.17	78.13
214794	1948.22	7.12
214795	588748.57	85.61
214798	5519.12	47.13
214799	2022.68	7.64
214805	43587.68	56.51
214807	180638.8	74.71
214811	1620.75	7.01
214812	441.94	1.71
214820	1789.41	6.16
214841	148.45	0.44
214843	266.43	1.13
214844	327.34	0.22
214845	4739.9	22.53
214846	266.45	0.97
214852	11121.81	24.29
214856	347.72	-1.11
214857	1286.13	7.87
214862	194.91	0.41
214864	14870.75	49.16
214870	1113.73	5.4
214878	221.93	1.33
214886	1792.07	4.79
214896	1108.08	2.73
214897	3536.42	15.18
214903	334.17	-1.17
214912	244.72	1.69
214913	833.91	5.12
214925	4858.88	26.94
214930	1230.18	2.16
214931	212.21	0.43
214935	7241.38	24.8
214940	2346.05	7.73
214946	9640.29	50.7
214947	6306.45	32.08
214951	692.19	-0.76
214952	1616.33	8.47
214956	3554.34	8.17
214957	4628.16	21.22
214959	9929	36.01
214983	619.58	3.06
214987	30623.43	80.8
214989	2434.49	12.5
214990	1179.85	5.54
214997	3788.12	14.1
215010	1322.3	9.81
215017	289823.84	75.29
215023	957.96	1.25
215025	2738.25	1.42
215030	5259.26	20.16
215041	7563.4	20.65
215056	9200.32	33.87
215062	15153.69	51.14
215065	10283.48	17.86
215072	297.67	-1.9
215092	163095.42	99.5
215100	43620.54	59.45
215106	412.37	2.75
215112	10229.03	27
215113	753.58	2.19
215115	17023.15	42.38
215126	2532.39	7.7
215128	5311.7	2
215129	19006.73	63.64
215130	11200.38	45.63
215140	447.59	0.72
215143	5485.5	17.82
215150	15324.31	32.29
215155	9806.99	27.2
215161	5950.95	18.33
215166	6335.46	13.26
215167	1422.77	4.2
215168	282.23	-0.52
215171	121.16	-1.08
215184	1195.35	-0.72
215187	376.11	0.48
215195	31358.52	87.7
215199	2728.35	8.39
215202	13083.36	22.92
215205	790.06	4.18
215207	208.44	0.8
215215	52772.63	54.17
215219	26621.46	51.06
215220	28341.34	75.35
215225	30296.39	63.91
215232	258.42	-1.29
215246	3276.07	16.72
215247	18818.14	85.95
215248	2232.5	8.71
215251	4462.27	8.65
215273	148774.04	49.19
215281	683.96	4.12
215284	684.71	1.67
215288	1607.12	3.28
215303	5333.2	35.89
215306	930.48	4.14
215308	266.32	0.2
215315	174.9	-0.81
215317	6157.18	25.96
215318	342.5	-0.78
215326	298.23	-0.39
215327	8767.97	38.29
215335	10947.14	19.3
215343	38065.57	96.06
215346	1491.71	5.93
215347	855.41	4.43
215349	120.41	0.2
215353	449.31	0.18
215356	385.64	0.19
215361	2100.93	8.57
215366	197.31	0.88
215374	350.41	1.03
215376	439.36	-0.22
215382	937.84	2.12
215383	1476.25	10.45
215393	185295.42	107.84
215395	286.98	1.69
215396	2737.39	11.13
215406	337.87	0.72
215416	1640.61	7.01
215417	626.8	1.19
215425	123095.71	57.72
215435	204.29	0.62
215439	483.95	-0.6
215446	3385.35	-0.24
215447	4088.12	12.39
215448	39421.97	75.23
215452	2792.37	12.3
215467	14249.44	51.48
215471	11245.8	47.29
215476	1506.08	6.65
215482	187.98	-1.36
215483	38133.53	69.44
215485	530.02	-0.39
215490	4620.28	15.92
215494	193.26	-0.43
215497	278.31	-0.29
215505	402.87	0.9
215508	261.52	0.65
215519	731.45	1.43
215522	596.65	1.92
215529	720.61	4.79
215534	143.34	-0.26
215540	1637.83	6.98
215541	3874.12	12.24
215545	447.48	1.71
215548	7595.19	16.15
215559	290.86	-0.48
215560	15998.69	79.59
215565	641.64	5.11
215573	2510.82	4.94
215574	667.26	2.53
215580	668.58	3.37
215597	314.76	1.34
215601	337.4	-0.9
215602	830.02	0.27
215611	32440.07	88.2
215613	26382.23	56.71
215615	21730.94	47.46
215616	11320.39	37.74
215619	1562.29	4.32
215627	601.1	2.7
215628	102116.75	68.16
215632	246.5	1.03
215633	4796.84	24.59
215646	6582.33	26.17
215650	15407.41	40.03
215653	670.51	3.47
215654	194.55	-0.17
215656	8703.29	30.64
215657	1204.72	3.95
215658	5946.73	12.01
215667	7940.53	20.04
215675	1079.33	3.12
215678	16495.79	23.19
215679	9774.23	39.02
215685	1241.73	4.58
215690	318.24	1.03
215694	634.64	4.77
215695	376.99	1.74
215697	47649.17	75.59
215702	21239.3	61.13
215706	416.54	1.46
215721	37965.94	60.52
215734	189.81	-0.57
215744	20719.78	51.88
215747	558.98	1.86
215752	10776.87	44.61
215759	4884.03	19.01
215764	4663.07	23.49
215766	1080.07	4.24
215767	586.13	1.41
215769	376.72	1.6
215770	108641.56	91.46
215776	58260.77	84.07
215779	3745.24	6.12
215784	255.47	-2.17
215785	531.63	1.75
215788	9396.68	21.1
215791	6054.73	14.32
215796	269.76	0.88
215797	28520.49	64.51
215808	284.69	-0.12
215809	362.56	1.48
215810	187.43	0.61
215813	303.58	3.46
215819	179.27	-0.21
215822	4589.21	28.98
215824	1034.05	4.63
215830	16009.86	62.22
215831	1267.22	0.17
215833	997.26	-0.05
215836	345.47	0.24
215837	243.29	-1.54
215842	6054.53	21.53
215843	6960.06	13.76
215844	580.65	-0.5
215849	470.02	1.18
215851	363.25	0.05
215854	1089.38	6.08
215855	1635.38	8.2
215860	448.53	3.2
215861	7171.31	17.57
215863	78878.03	93.86
215866	5306.2	22.16
215867	1338.11	5.43
215869	32830.45	27.99
215870	214.55	-4.51
215875	11769.85	43.73
215889	267.37	-0.65
215901	57071.77	87.35
215902	586.84	5.2
215909	2979.36	5.09
215914	160.84	-3.74
215923	1594.97	7.71
215924	455.85	0.95
215925	23543.03	50.54
215928	257.29	1.01
215930	720.38	3.38
215932	18630.3	68.25
215936	79.54	-1.64
215941	424.29	1.07
215943	19437.42	64.86
215946	2853.75	10.85
215947	463.76	1.63
215956	635.1	2.98
215957	9079.11	19.4
215960	325.35	1.09
215961	18268.53	45.2
215964	176.8	0
215967	10400.29	46.87
215970	298.4	-0.08
215977	463.55	2.41
215983	17486.69	61.04
215985	1058.69	4.25
215995	3411.67	8.27
216001	131.52	0.54
216002	2089.58	9.1
216006	2179.19	10.22
216012	270.55	1.22
216014	5527.5	25.81
216017	636.54	3.27
216019	1963.67	4.42
216030	2383.32	8.62
216032	473.74	1.13
216046	290.44	0.01
216047	2804.16	8.07
216065	6867.39	15.19
216072	1625.94	3.16
216073	13423.06	36.46
216083	651.07	2.29
216087	345.69	0.77
216089	249.19	-0.99
216091	2141.17	4.8
216095	372.43	1.59
216108	28485.37	49.33
216109	32318.32	53.75
216111	1545.28	3.13
216112	145691.69	64.33
216120	3126.64	5.92
216121	1237.37	4.7
216123	4147.25	16.19
216134	8300.21	30.92
216137	44448.12	73.55
216138	16165.67	31.41
216140	181.83	0.23
216153	456.13	1.41
216174	8549.6	47.55
216175	1697.97	6.9
216187	230.18	0.8
216188	1140.11	5.88
216190	760.86	0.64
216200	943.04	3.27
216204	52701.91	47.26
216205	1347.22	7.04
216208	898.23	2.55
216216	408.67	1.55
216239	11596.82	30.96
216243	1878.61	2.33
216250	1270.78	5.34
216252	17726.41	35.71
216256	2019.08	9.41
216266	434.56	1.42
216281	243.9	0.2
216283	21015.71	39.45
216284	3239.53	4.37
216286	215.75	0.25
216287	3038.12	10.11
216296	1964.67	3.34
216314	13253.2	31.9
216319	4830.2	19.71
216320	7581.81	15.12
216328	552	2.01
216334	4208.41	17.85
216337	4315.76	22.3
216339	1563.71	3.92
216340	414.38	0.35
216343	1067.28	6.08
216348	1736.52	10.17
216349	2466.93	6.86
216353	2003.56	7.1
216357	957.71	2.44
216366	463829.1	96.73
216375	712.05	0.21
216378	229.5	0.39
216382	341.85	0.86
216389	218.34	0.05
216394	21196.2	51.4
216398	1402.78	5.42
216399	59392.51	45.21
216415	3370.11	7.2
216419	624.06	2.78
216424	2628.08	6.18
216425	8356.6	37.73
216429	11665.34	49.24
216437	475.3	-0.48
216440	4920.6	24.54
216444	30836.16	114.57
216448	9586.29	51.53
216450	266.24	1.07
216453	7124.96	36.67
216458	4929.15	4.94
216472	3020.13	18.71
216473	4810.78	18.05
216475	214.3	-0.24
216480	37974.74	77.72
216481	3293.72	14.28
216482	1208.66	5.48
216485	339.46	2.21
216486	9256.81	37.89
216489	1592.96	6.79
216499	13617.18	35.6
216501	1902.05	2.6
216513	3016.77	7.67
216519	238.75	-0.24
216520	10600.02	40.43
216522	5848.54	19.57
216528	8596.91	75.36
216535	18207.42	57.93
216536	7594.26	32.48
216541	284.94	0.84
216544	3596.03	8.14
216548	292.48	1.34
216555	40261.07	65.13
216566	12115.46	28.54
216568	1239.31	5.04
216576	34109.89	83.18
216584	18495.31	18.27
216585	254.23	-0.13
216588	2393.34	15.03
216597	10807.22	19.62
216598	232.1	-0.05
216600	8247.74	5.69
216602	9092.95	34.04
216608	30185.48	49.27
216611	7996.21	26.44
216614	266.71	-0.84
216615	781.23	4.12
216623	10547.82	25.71
216626	170.42	0.32
216632	429.38	1.5
216639	220.89	-0.63
216640	125974.88	80.27
216646	31101.7	94.21
216647	1844.84	2.49
216657	2210.93	8.25
216668	1943.76	4.62
216671	547.39	1.75
216696	755.4	4.25
216699	21476.86	41.59
216700	55653.16	79.67
216702	1919.42	9.55
216707	137.51	0.46
216718	1247.6	4.78
216719	1190.29	8.9
216721	266.69	-0.87
216722	404.66	0.95
216723	2166.5	12.25
216724	2934.3	6.12
216725	670.58	3.12
216727	495.77	1.65
216730	3466.36	7.01
216738	1152.64	4.99
216749	6988.56	30.26
216755	452.86	-0.21
216761	226.42	0.4
216766	162729.24	87.54
216775	85471.55	85.89
216781	273.74	0.45
216786	22722.92	75.32
216791	787.84	3.02
216793	1933.91	9.6
216795	50362.33	44.93
216796	588.92	-0.49
216799	2223	5.5
216803	290.7	-0.49
216809	12375.72	16.38
216817	6598.93	17.99
216823	1142.86	3.65
216824	22337.79	27.89
216836	75078.8	74.06
216838	4717.22	18.5
216840	8819.86	59.96
216841	153.53	-1.21
216847	5305.65	16.6
216851	250.36	1.65
216855	28407.61	75.93
216857	864.94	3.84
216860	188.65	-0.1
216867	17759.05	66.22
216870	537.53	1.78
216885	816.91	3.16
216889	56547.84	75.06
216892	2180.12	5.9
216900	9346.57	32.3
216903	6678.03	20.83
216905	4057.11	27.36
216908	293.3	-0.57
216912	1247.24	2.85
216915	1228.81	4.03
216917	586.93	1.13
216925	14755.93	82.5
216927	1272.78	5.79
216936	3943.21	16.84
216937	11295.1	46.31
216938	473.18	-0.87
216940	1104.02	1.06
216946	1582.21	4.12
216949	138.42	0.17
216952	268759.36	84.26
216954	3365.17	3.92
216961	4155.06	12.07
216962	484.08	3.12
216971	2660.99	6.31
216975	10097.85	17.87
216980	304.32	1.29
216981	434.95	2.1
216985	1959.97	6.23
216991	266.94	-0.82
216992	1315	0.55
216993	8603.57	9.09
216999	1814.99	5.44
217004	329.73	1.14
217012	111.82	0.94
217029	296947.49	79.99
217037	15893.43	52.61
217038	278.25	-1
217040	1534.85	4.97
217044	3526.95	17.09
217046	3242.25	18.13
217047	9482.51	46.77
217057	13708.11	52.95
217062	4401.69	14.4
217072	32874.82	95.32
217080	828.64	3.63
217082	8600.57	34.65
217084	16386.28	39.07
217088	388.37	2.47
217099	2899.34	8.76
217100	7957.11	17.4
217101	4272.91	29.92
217105	3876.21	7.56
217106	462.94	3.73
217113	932.43	2.78
217121	1518.04	4.32
217125	558.11	-1.64
217127	6497.89	10.29
217138	116270.48	75.3
217145	1061.2	1.2
217147	8596.89	19.79
217150	647.84	0.23
217154	918.47	5.77
217164	239.96	-0.89
217165	25308.52	54.73
217170	316.43	-0.59
217174	64269.82	43.06
217182	13986.43	65.81
217186	147.14	0.33
217187	505.42	0.08
217193	527.39	0.22
217202	8315.42	56.05
217204	16818.08	48.22
217205	25383.66	49.45
217217	303.04	0.83
217220	351.41	2.01
217230	418.19	-1.48
217233	1118.97	0.13
217237	2339.22	6.57
217238	224.75	0.3
217257	641.14	0.75
217259	1641.68	4.84
217266	462.88	-1.49
217268	67392.5	84.36
217271	3647.57	8.65
217273	1548.26	10.64
217279	1232244.11	94.86
217282	4803.99	25.5
217291	1148.74	5.57
217298	281.29	0.6
217299	1841.34	13.43
217302	3021.45	3.64
217310	509.6	-0.83
217311	1817.4	4.59
217322	1984.78	6.66
217324	628.18	2.09
217327	174.83	0.64
217334	966.72	4.28
217336	239.76	0.47
217339	45568.45	62.37
217345	94.24	-1.43
217354	178.59	-0.87
217358	1207.73	4.74
217361	207.07	-0.53
217369	320.46	0.56
217380	411.07	0.83
217381	620.17	0.91
217383	3849.81	3.24
217390	14657.51	28.61
217416	258.07	-1.61
217426	372.35	1.08
217432	824.47	-0.31
217439	651.15	3.4
217443	181707.78	70.26
217447	2143.36	11.06
217451	1773.83	15.03
217453	517.66	1.31
217456	233.66	-0.67
217461	1081.27	1.54
217467	225.63	0.84
217468	2614.49	9.43
217473	2227.2	6.38
217477	1479.9	5.55
217487	308.75	2.73
217488	6362.99	40.91
217498	1130.86	4.87
217502	379.33	-0.57
217505	1242.87	0.23
217518	7267.6	15.18
217525	1192.57	5.17
217527	307.23	0.78
217533	887.84	3.41
217539	609.07	0.76
217540	225.27	-0.98
217544	746.24	3.74
217558	10137.64	11.09
217560	277.92	2.72
217565	493	2.57
217567	590.97	3.6
217568	5149.37	16.74
217575	168.5	0.92
217593	12811.05	27.19
217595	689.99	2.22
217596	805.85	0.99
217597	873.98	4.48
217602	454.64	2.65
217607	289.66	1.23
217610	357.21	1.58
217612	282.8	0.86
217622	702.26	2.47
217625	490.33	0.63
217627	434.72	2.11
217629	1747.87	10.07
217636	1767.97	12.86
217645	3469.2	13.83
217646	8348.59	29.34
217663	5135.49	13.42
217669	182.3	-0.27
217671	629.07	0.98
217672	257.18	-0.02
217674	15524.94	60.63
217683	484.26	1.21
217685	1820.53	1.41
217692	3785.52	17.71
217696	289.66	0.06
217704	673.22	3.72
217706	925354.61	80.31
217709	537.8	-0.17
217720	308.9	0.2
217724	211.05	-4.51
217726	9900.7	52.44
217732	283.17	1.32
217739	808.79	0.26
217742	959.85	4.41
217747	271.11	1.09
217756	290.87	0.62
217757	731.44	0.14
217758	338332.68	112.47
217766	535.73	-0.89
217769	3073.79	14.89
217771	664.69	-0.34
217773	30503.2	53.08
217778	117.24	-0.31
217779	321.78	-1.23
217785	216.42	0.83
217786	4645.81	17.55
217802	3409.78	5.27
217804	600.54	2.82
217806	1844231.69	43.42
217808	430.57	-0.27
217813	625.5	1.82
217824	1484.99	3.39
217832	214.58	-1.35
217838	694.97	2.14
217841	351.76	0.5
217844	299.42	-0.6
217850	928.19	1.99
217852	3667.07	16.98
217853	241.67	0.02
217858	385	0.18
217859	267.45	-2.16
217860	1243.17	1.82
217865	714.52	0.39
217873	201.61	-0.42
217874	353.78	1.61
217885	737.13	3.55
217889	297.26	0.13
217892	479.01	1.79
217898	190.55	1.52
217900	19785.08	61.42
217905	683.62	3.23
217907	695.24	3.1
217913	984.29	3.11
217917	195.5	0.31
217924	452.6	0.15
217932	11146.87	27.54
217934	279.88	0.42
217936	29507.24	33.01
217947	234713.89	79.86
217952	1118.88	3.91
217972	295.5	0.31
217976	1439	3.92
217977	914.55	3.64
217981	507.33	0.07
217984	703.66	0.77
217999	2362.86	11.12
218004	930.97	4.52
218005	16266.4	14.4
218013	305.36	-0.53
218015	245.87	1.2
218017	1231.62	0.06
218019	2102.87	9.83
218023	314.81	-0.66
218028	2822.75	10.62
218033	680.04	2.97
218036	1324.02	7.64
218037	599.93	2.25
218040	824.5	3.16
218042	380.41	-1.9
218044	467.62	1.53
218047	363.42	1.13
218051	300.67	-0.75
218053	377.44	-0.32
218059	890.22	3.39
218062	277.94	-0.7
218065	719.84	3.03
218069	494.64	0.85
218080	520.02	-0.44
218083	13997.6	34.85
218087	300.7	-0.38
218091	1841.91	10.3
218092	109.69	0.53
218094	605.59	2.71
218095	270.44	0.11
218098	1103.21	2.62
218101	534.72	0.46
218109	407.29	2.98
218115	262.22	-1.56
218119	179.91	0.16
218126	36457.86	26.14
218129	247.42	0.02
218132	2138.93	15
218136	1037.36	5.85
218138	200.19	0.1
218140	1287.19	5.04
218145	539.53	3.47
218150	392.81	2.17
218152	13619.44	71.94
218154	13719.76	68.42
218160	1265.61	5.01
218173	331.67	0.16
218175	337.01	0.3
218176	657.67	0.21
218178	3423.54	13.6
218186	5595.47	21.87
218187	3917.03	11
218188	9151.68	49.91
218189	244.09	1.51
218201	9330.57	18.92
218205	333.43	0.52
218206	1436.38	7.81
218208	290.07	1.82
218215	1453	-0.67
218216	2831.43	15.32
218218	314.69	0.23
218233	3223.78	16.68
218234	225.42	-0.74
218235	705.08	2.19
218250	1657.51	8.54
218252	2306.39	5.22
218264	156.27	0.9
218266	1044.33	3.69
218272	497.55	2.51
218276	5391.6	5.49
218284	171.89	1.14
218292	667.38	1.03
218300	1745.45	11.45
218304	1824.28	12.64
218308	6803.71	43.86
