Reporter Identifier	VALUE	S_N_P/4a-2_OKhymenets_220905
230429	1206.87	5.27
230431	317.25	1.41
230432	10613.91	35.01
230435	17244.27	42.24
230436	955.03	8.24
230437	589.76	1.32
230438	4416.08	32.67
230439	12570.62	28.9
230441	310.07	-0.46
230447	506.79	6.66
230448	274.48	1.18
230449	714.91	2.73
230450	297.92	-0.11
230454	300.35	1.08
230457	1375.6	1.94
230460	1472661.14	53.84
230463	288	-0.94
230466	1073.87	3.08
230469	540.37	6.47
230474	459.66	2.52
230475	1295.63	7.78
230476	166.37	-0.63
230480	733.17	1.9
230482	127.72	0.45
230484	332.36	1.85
230489	258.9	1.31
230490	246.72	0.02
230494	223.2	-0.28
230496	189.98	-0.88
230497	5252.29	22.04
230498	2434.37	6.96
230501	314.91	1.34
230502	722.61	3.13
230508	363.58	0.04
230512	927.56	7.46
230514	218.25	-1.51
230518	81	0.04
230519	521.89	2.9
230520	1111.28	1.92
230521	194.57	-0.64
230523	240.4	-0.18
230524	309.52	-2.18
230525	239.78	1.32
230526	125.78	-0.92
230529	195.85	0.9
230531	118.85	-0.13
230535	324.13	0.93
230538	312	0.75
230540	2689.5	6.08
230543	209.41	-0.7
230544	1098.21	4.39
230545	3342.71	7.83
230547	2044.8	2.18
230549	256.57	-0.25
230550	1143.82	5.98
230552	178.52	1.01
230553	532.62	2.58
230555	156.96	-1.33
230557	578.17	3.86
230564	1252.59	4.44
230565	544.32	15.7
230568	1158.99	0.08
230569	4199.47	23.96
230570	94.6	0.6
230571	4346.78	9.53
230572	2370.29	10.24
230575	172.04	0.08
230576	772.2	1.05
230577	136.19	-0.13
230579	281.67	-0.71
230581	451.69	3.69
230582	398.73	-0.05
230584	378.68	1.99
230585	20197.78	52.91
230587	155.81	1.08
230588	846.1	4.61
230589	285.84	0.13
230597	258.72	1.06
230598	470.99	2.44
230602	5938.31	29.63
230604	2741.35	11.27
230605	521.5	1.57
230608	309.48	1.46
230610	242.03	0.8
230613	1619.77	5.74
230617	363.88	-0.86
230618	483.83	3.69
230619	327.63	1.32
230620	388.28	-0.89
230623	81.15	0.36
230624	297.23	-1
230625	333.91	0.87
230626	909.3	2.93
230633	149.61	-2.3
230634	857.96	0.66
230636	562.67	-0.24
230639	13470.01	54.18
230643	39.59	-8.22
230644	2374.52	6.5
230648	295.36	0.66
230652	2311.16	7.95
230654	488.09	1.48
230658	1325.85	8.12
230663	280.59	-0.07
230664	208.63	1.17
230665	4478.38	16
230668	459.73	-1.69
230672	2742.54	17.03
230673	5243.7	9.14
230675	2063.52	17.8
230676	507.12	3.18
230679	137.24	0.64
230680	385.81	-0.45
230682	256.5	-0.53
230683	219.74	-0.23
230684	194.09	-0.28
230686	235.12	-1.79
230688	217.99	-0.85
230689	189.56	0.8
230690	193.15	0.95
230691	392.65	2.06
230692	183.65	-0.11
230693	329.51	3.01
230695	307.54	-0.72
230699	401.37	1.54
230701	12997.62	28
230713	300.33	-1.4
230714	335.56	0.74
230718	197.17	-1.6
230720	86.15	0.95
230723	593.87	0.17
230724	296.97	-1.28
230725	2057.97	4.56
230730	906	2.18
230734	358.47	1.5
230739	209.63	-1.8
230740	506.04	0.88
230743	1249.77	4.76
230745	168.96	-1.28
230746	646.09	3.02
230747	161.6	-1.46
230748	370.88	-0.33
230755	730.63	3.02
230760	23327.82	11.73
230763	1143.26	3.94
230765	304.88	-0.74
230767	86.45	-3.06
230768	236.46	0.6
230770	202.7	-0.39
230771	250.11	0.21
230772	432.4	-0.27
230775	503.87	2.11
230776	295.23	-0.52
230778	429.96	-1.32
230781	22016.17	47.1
230783	261.6	1.02
230786	142.78	0.27
230787	3017.09	12.4
230789	1043.33	4.74
230790	1052.76	2.77
230791	6560.59	29.71
230795	1850.56	18.54
230800	201.83	0.05
230801	186.27	-1.93
230804	1061.48	2.91
230810	355099.46	93.26
230813	294.98	0.84
230819	1029.18	4.87
230820	5947.34	24.6
230823	1611.19	12.85
230824	1027.27	0.86
230825	365.95	-0.56
230827	120.29	0.96
230831	277.67	1.61
230838	2059.24	9.5
230840	1588.9	7.28
230841	359.79	0.83
230842	2768.58	13.24
230845	718.56	3.47
230847	1797.12	5.55
230852	870.48	5.57
230858	213.03	1.42
230861	372.93	-0.87
230862	2165.21	12.15
230865	10867.11	30.25
230868	12819.89	23.75
230869	228.24	-0.1
230875	4293.1	27.3
230882	452.91	0.34
230884	4408.25	8.13
230887	1531.83	6.56
230889	312.38	-1.1
230893	250.21	-0.05
230894	1085.08	21.74
230895	8962.74	25.52
230898	1537.85	13.18
230904	951.95	4.5
230907	1232.13	3.52
230909	972.22	4.7
230913	715.38	0.26
230914	650.47	5.08
230915	1876.91	2.72
230919	204.09	0.78
230923	229.21	-0.09
230924	763.23	5.96
230930	1007.09	6.67
230931	327.47	-0.09
230936	23311.98	62.81
230940	923.72	3.47
230942	195.05	-0.55
230944	113.16	2.47
230946	1385.8	4.47
230947	191.68	1.45
230950	404.34	-0.04
230955	1828.8	16.39
230957	6760.94	23.94
230962	169.72	-1.46
230965	465.46	1.94
230967	362.35	-0.16
230968	467.87	0.6
230969	129.9	0.46
230971	324.54	0.3
230976	69.73	-0.37
230981	211.27	-0.81
230983	12405.35	30.04
230984	297.49	-0.39
230986	144.25	-0.02
230987	222.43	-0.71
230993	371.1	1.35
230995	437.03	1.66
230996	886.34	2.33
230999	289.14	0.43
231000	716.72	1.9
231011	993.62	4.6
231014	852.97	6.28
231018	227.28	1.36
231022	74268.12	77.86
231027	182.54	-0.46
231034	542.46	2.21
231035	4878.71	21.89
231036	1341.57	6.54
231037	430.1	0.05
231040	271.41	2.24
231043	2363.87	7.15
231049	288.35	-1.53
231052	496.2	-1.1
231054	576	2.79
231060	535.28	3.39
231061	2477.91	0.27
231064	188.59	1.49
231065	143.81	0.76
231066	423.45	-0.86
231067	1121.42	3.63
231071	496.02	5.85
231074	669.19	-0.89
231078	1010.49	5.44
231079	185.88	0.09
231083	442.71	2.65
231084	468509.09	56.06
231085	650.1	4.99
231087	1837.16	8.37
231093	27659.49	62.07
231094	3171.7	13.13
231095	271.14	1.86
231097	129.72	0.43
231099	251.91	-0.07
231101	418.62	0.83
231104	439.42	2.29
231105	63175.08	98.6
231109	147.45	-0.54
231110	198.11	-0.62
231117	3500.13	25.22
231119	21943.09	3.42
231120	204.21	0.57
231123	463164.97	100.94
231125	239.3	0.59
231129	134.11	-0.69
231132	209.75	0.38
231133	135.57	-1.34
231134	324.11	0.97
231135	308.54	-1.21
231137	423.37	-0.48
231139	229.65	1.02
231141	962.87	3.73
231142	841.21	3.33
231143	399.46	0.84
231145	57400.31	71.61
231146	813	2.35
231149	371.24	2.11
231154	3358.5	31.55
231155	1014.74	4.65
231158	863.41	2.69
231161	31245.03	68.7
231164	2600.15	11.36
231165	1112.56	2.58
231166	404.8	0.92
231169	155.99	1.35
231172	205.88	1.22
231173	10153.28	46.49
231175	153.37	-1.71
231176	479.53	1.94
231177	305.68	1.79
231181	458.18	1.02
231183	463.6	-1.02
231186	160.76	1.22
231187	828.32	3.66
231188	191.04	-4.74
231192	78366.72	71.14
231195	167.07	0.89
231197	190.64	1.34
231198	875.15	7.44
231199	168.46	0.84
231202	328.39	-1.53
231206	240.95	2.43
231211	730.22	0.22
231213	180.34	-2.51
231214	187.31	-1.99
231215	938.67	4.9
231216	356.51	1.56
231220	188.92	-1.49
231223	629.34	4.42
231224	2567.91	7.72
231225	1346.4	5.22
231226	381.63	1.02
231232	721.43	4.29
231234	2709.16	17.97
231236	552.48	5.39
231237	308.89	1.82
231238	389.87	0.79
231241	272.59	0.08
231251	480.73	0.4
231253	139.77	0.28
231255	147.07	0.52
231257	66.87	-4.77
231260	3995.91	11.26
231265	457.99	-0.28
231267	461.55	1.68
231268	6699.71	24.54
231270	925.69	4.43
231275	448.48	-0.6
231277	237.78	1.07
231278	489.23	1.96
231280	1310	8.51
231283	171992.97	87.13
231286	1716.19	14.52
231294	380.8	1.96
231296	190.01	-0.65
231297	168.55	-0.12
231304	454.66	4.18
231313	482.14	2.43
231314	157.54	0.91
231315	124.69	-0.08
231319	301.49	-0.81
231320	62.94	-3.91
231328	220.18	2.46
231334	268.17	0.43
231337	297.97	1.37
231342	14542.38	72.82
231345	316.1	2.5
231346	173.9	-1.4
231347	4497.85	15.56
231350	283.12	0.99
231355	798.62	0.83
231360	83.8	0.58
231361	1262.42	28.77
231362	304.67	0.64
231365	3277.7	22.56
231370	2020.1	15.91
231372	16149.2	47.85
231373	277.64	-0.35
231378	508.88	-0.26
231381	1810.32	4.68
231382	1386.93	0.27
231383	3743.99	25.07
231387	267.66	1.33
231388	231.91	-0.38
231391	465.33	1.68
231392	197.56	-0.41
231396	307.93	-1.83
231398	141.91	-0.73
231401	2167.84	1.32
231403	395.45	2.6
231408	358.69	0.71
231410	196.83	0.46
231411	5612.69	26.98
231412	318.84	0.25
231414	226.44	0.04
231416	146.79	-1.91
231421	224.58	-0.26
231422	382.1	-1.65
231425	8494.85	37.18
231426	892.74	4.53
231432	5780.61	17.98
231433	143.27	0.22
231436	256.82	1.39
231438	347.67	0.19
231440	373.27	-0.48
231444	240.97	-0.62
231445	250.03	-0.83
231446	284.98	1.53
231448	290.3	0.23
231449	1033.3	4.93
231452	1488.83	12.44
231457	220.71	0.76
231458	867.48	5.52
231459	139137.55	85.9
231460	1909.12	10.5
231461	2148.26	5.39
231469	591.43	0.87
231470	554.68	1.48
231479	1338.72	5.48
231482	21297.4	34.7
231484	1132.68	4.57
231486	156.26	-0.07
231488	123.59	-1.32
231489	2603.75	11.77
231496	204.06	0.24
231497	1951.02	22.12
231499	787.45	2.97
231501	347.57	1.22
231505	778.46	4.34
231508	241.43	2.05
231510	148.26	-1.79
231511	240.95	0.52
231516	462.67	7.61
231518	5203.23	24.37
231519	17515.49	26.41
231520	1379.31	7.93
231524	441442.7	87
231528	241.96	0.23
231529	297.27	-0.4
231530	210.92	-0.54
231533	191.36	-0.28
231534	356.53	0.11
231546	5855.93	33.12
231548	683.03	12.43
231555	5585.73	37.48
231557	439.66	2.29
231560	408.22	0.15
231562	375.09	1.02
231565	241	1.06
231569	216.38	0.42
231570	364.1	1
231576	238.87	-0.65
231578	413.81	-1.64
231579	757.72	2.52
231586	90.57	-3.02
231588	339.96	1.82
231595	156825.85	69.39
231598	1508.98	-0.32
231599	337.92	0.77
231602	257.75	-0.81
231605	103.91	0.81
231606	193.05	-0.24
231615	5396.91	40.12
231616	622.33	2.9
231617	331.9	1.96
231621	244.09	1.98
231623	281.87	2.37
231625	624.55	3.18
231627	515.61	0.49
231631	191.36	-3.04
231637	193.29	0.07
231638	539.66	1.17
231640	195.94	0.04
231642	253.86	2.2
231647	246.28	0.47
231649	1583.74	7.88
231650	194.89	-0.38
231651	1531.23	5.98
231656	954.02	2.99
231658	308.88	2.08
231659	329.32	-0.69
231660	766.34	4.6
231661	280.35	0.81
231665	794.53	3.24
231667	359.35	0.13
231668	7035.46	46.05
231669	48.54	0.7
231673	542.56	1.62
231676	146.75	1.25
231679	348.54	0.94
231681	542.72	2.66
231682	608.7	-0.48
231683	312.12	0.45
231688	252.5	-0.56
231690	2890.6	5.13
231694	352.04	0.57
231695	154.73	-0.34
231696	721.48	3.51
231698	3618.39	19.59
231699	819.59	3.52
231700	168.93	-0.01
231701	1374.43	9.99
231703	236.34	-0.29
231706	287.32	-1.45
231707	244.26	-1.91
231708	325.17	1.82
231710	296.21	0.79
231711	180.57	2.77
231712	674.92	1.89
231713	3711.54	16.23
231714	274.58	0.26
231715	644.16	3.1
231716	669.06	3.62
231717	50.45	0.82
231720	695.01	4.11
231723	224.63	1.46
231724	127.01	0.92
231725	567.84	0.85
231728	1153.12	6.39
231731	610.96	2.6
231733	214.6	0.12
231734	157.32	-0.01
231735	401.7	-0.69
231740	1262.85	2.91
231746	2365.85	12.29
231749	325.73	1.37
231752	130.02	-0.91
231754	1027.34	6.85
231762	353.48	-1.52
231763	278.27	-0.21
231765	281.25	0.93
231767	515.91	0.76
231768	302.63	1.18
231770	231.94	0.12
231772	2769.01	9.37
231776	521	3.31
231777	425.51	2.42
231779	298.22	-0.43
231780	2635.22	8.57
231781	251.64	0.98
231782	265.73	-0.34
231783	511.47	-0.44
231786	409167.72	116.63
231791	272.85	1.19
231794	1089.54	4.31
231795	348.25	0.36
231799	350.44	-1.04
231806	917.59	3.72
231814	238.33	1.04
231816	608.79	1.7
231823	2279.5	0.52
231824	5525.07	21.09
231827	532.19	-0.49
231829	2294.47	7.24
231830	712.1	5.98
231835	1568.62	10.91
231837	162.39	-1.1
231838	223.53	-0.47
231841	365.76	0.78
231843	194.96	0.41
231847	201.61	-1.13
231848	505.79	1.79
231849	242.02	-0.59
231854	1742.16	5.11
231855	370.93	1.21
231856	1887.46	13.05
231859	3213.35	13.63
231860	50914.99	58.61
231862	4732.42	37.84
231865	384.87	0.79
231866	1446.83	5.02
231867	4312.51	15.51
231869	623.94	2.66
231870	2186.19	23.8
231872	7356.75	28.18
231873	173.9	0.04
231874	278.05	0.26
231877	1558.63	5.73
231880	4304.78	15.65
231881	847.92	4.77
231882	100.74	-0.44
231883	370.15	2.66
231885	392.54	1.18
231887	1419.6	10.41
231889	4312.05	33.23
231893	194.81	-0.71
231895	1444.65	2.84
231896	3283.14	22.06
231899	416.08	-0.27
231903	6446.63	21.53
231904	1912.93	9.87
231910	3246.6	9.78
231912	732.57	1.28
231919	651.93	0.47
231920	154.23	0.96
231921	155.85	1.79
231923	4050.03	14.7
231927	3020.97	14.37
231928	1040.04	7.56
231929	857.48	3.51
231933	229.28	-0.87
231934	284.1	-2.36
231937	1157.01	13.82
231941	240.22	-0.34
231943	14803.73	70.51
231947	230.55	-0.31
231948	769.98	5.5
231949	191.7	-1.1
231956	1252.96	7.41
231958	568.73	0.85
231960	111.54	-1.52
231963	209.38	0.77
231967	1182.54	4.39
231968	1676.68	17.46
231971	3170.11	22
231974	971.92	-0.25
231978	790.01	1.91
231980	178.65	0.34
231982	201.89	-0.76
231983	175.23	0.4
231984	293.24	0.84
231985	221.12	0.84
231989	187.06	-1.14
231993	76.07	-6.28
231994	246.08	-0.4
231996	204.48	0.98
231998	157.02	0.17
231999	182.8	1.52
232000	148.65	0.87
232002	528.95	2.31
232003	1560.4	12.49
232005	408.35	1.99
232006	52297.63	67.55
232007	185.44	1.7
232009	269.83	-0.72
232010	49.71	-0.19
232013	4037.78	20.19
232016	4602.82	25.04
232019	220.19	0.05
232021	339.28	0.34
232022	7083.18	21.31
232025	327.87	0.47
232028	202.24	-0.82
232035	3068.18	8.78
232036	248.52	0.49
232037	1469.75	12.36
232039	592.95	1.33
232041	1129.92	2.37
232046	264.03	0.96
232047	447.08	2.34
232052	323.41	0.46
232053	813.55	3.19
232054	243.91	0.09
232055	987.55	1.59
232056	299.2	-0.25
232057	4680	45.37
232066	378.93	0.89
232067	186.94	-0.61
232069	291.52	0.66
232070	243.7	0.74
232071	2733.65	10.26
232072	534.36	3.56
232073	278.05	0.24
232074	270.45	1.26
232075	261.09	-1.12
232076	352.54	2.9
232079	478.98	2.38
232080	610.51	2.1
232082	193.56	-1.9
232083	597.92	4.26
232084	846.64	0
232085	3087.97	14.83
232086	1822.08	8.78
232087	977.92	4.93
232089	201.24	-0.89
232091	620.49	3.01
232092	430.85	2.39
232095	2293.08	12.01
232098	93451.19	72.1
232099	194.08	1.46
232100	406.4	2.07
232103	287.37	-0.09
232104	4980.89	24.59
232106	841.23	2.83
232108	283.99	1.37
232109	392.66	-0.99
232117	181.13	-0.28
232119	192.07	0.97
232120	232.31	-1.3
232121	419.63	1.88
232123	4437.55	24.41
232124	305.67	0.86
232127	400.63	1.28
232131	311.77	-1.49
232133	318.6	-1.29
232134	302.03	-0.31
232138	148.78	-1.17
232142	265.84	-0.68
232143	395.23	3.69
232145	286144.72	50.86
232147	7579.51	29.96
232151	1631.52	-0.11
232153	32971.15	64.8
232154	110.99	-0.83
232157	3483.24	10.09
232158	286.47	2.07
232159	1906.29	14.77
232162	1498.05	5.58
232166	1581.05	4.37
232168	357.54	0.13
232170	218.68	-2.04
232173	231.36	0.43
232179	178.43	-1.09
232180	2400.64	8.37
232182	297.02	-1.23
232183	355.34	2.56
232185	15503.02	43.68
232186	194.28	-2.04
232187	6030.68	15.6
232189	10437.92	45.6
232191	349.75	-0.55
232195	1206.8	4.09
232196	233.33	-1.29
232197	777.28	2.88
232200	1410.33	8.46
232203	241.55	1.34
232204	1936.75	9.85
232206	766.25	3.26
232208	506.3	-1.18
232209	1483.02	4.09
232211	516.5	3.23
232212	180.58	1.84
232213	428.69	-0.29
232216	874.88	2.34
232217	4155	19.8
232218	1460.52	5.61
232219	195.63	-0.49
232220	1828.28	4.52
232222	2031.32	24.34
232223	244.84	0.81
232224	256.05	-0.21
232226	267.27	0.37
232227	185.95	-2.42
232228	570.3	1.34
232233	153.3	-2.43
232234	214.4	1.47
232235	219.07	-0.13
232237	1020.56	5.52
232240	457.05	1.2
232243	349.34	1.29
232247	179.88	-1.02
232254	1251.52	5.41
232255	1778.64	10.89
232259	398.82	-1.26
232260	293.4	1.24
232265	599.54	1.2
232266	345.85	1.28
232270	230.07	0.11
232271	186.55	-1.64
232272	376.91	1.69
232274	217.01	-1.19
232290	180.44	-0.67
232291	776.51	1.36
232292	589.08	2.52
232296	135.26	-1.02
232300	565.85	2.88
232304	1654.96	8.13
232306	480.31	-0.24
232310	2331.24	11.82
232316	144.65	0.11
232317	6019.43	45.68
232318	922.08	4.93
232319	290.7	-1.12
232322	4403.76	13.78
232324	495.46	-1.14
232327	8315.53	29.46
232328	186.85	-0.93
232329	201.81	0.74
232331	187.32	0.18
232334	156.55	-1.26
232338	522.43	1.84
232342	6331.12	21.98
232344	308.5	-0.29
232347	11403.28	48.04
232350	272.22	-0.13
232351	185.44	0.63
232352	422.69	-0.38
232355	2616.03	14.54
232356	1593.24	16.93
232357	197.45	0.56
232360	1468.95	5.54
232361	206.77	-0.04
232363	1295.42	7.62
232365	156.01	-1.61
232370	4016.05	27.08
232374	157.92	0.87
232377	1734.53	7.89
232380	281.84	-0.63
232384	409.27	1.99
232387	323.92	-0.65
232389	315.98	0.92
232393	937.41	4.58
232398	259.71	0.12
232399	207.12	-0.81
232400	254.58	0.9
232401	6869.43	8.46
232403	258.33	0.78
232408	327.79	-1.24
232409	253.39	3.62
232413	1478.32	8.65
232414	244.04	3.72
232416	389.18	0.29
232417	196.37	0.17
232420	891.31	0.4
232424	510.24	2.54
232427	814.05	4.95
232428	771.33	4.69
232433	493.39	3.13
232434	595.78	2.05
232443	460.86	1.94
232444	645.93	-0.96
232445	357.02	-0.18
232446	342.87	-0.97
232450	457.32	3.13
232452	576.5	-0.24
232454	525.39	-0.6
232455	281.71	1.67
232457	131.66	-0.74
232460	285.07	1.12
232462	639.38	1.44
232464	303.52	1.07
232465	1026.07	2.87
232466	284.39	-1.62
232474	464.71	0.27
232475	1061.37	3.71
232476	606.05	2.83
232479	139.2	2.94
232482	378.04	8.58
232487	781.28	1.76
232488	254.01	-0.66
232493	229.72	-0.92
232495	3104.02	22.6
232496	193.38	0.28
232497	423.38	1.03
232500	120.74	0.88
232503	674.06	1.44
232505	554.51	-0.72
232506	731.68	6.42
232507	2031.98	11.56
232509	426.28	1.53
232510	487.98	1.47
232512	489.29	0.2
232514	239.18	3.24
232516	171.41	-0.87
232517	209.3	-0.17
232522	504.01	1.92
232523	241.67	-2.25
232524	715.55	1.82
232526	362.99	1.86
232527	3107.25	12.97
232535	257.29	1.4
232536	768.83	3.65
232543	203.89	-0.7
232544	213.54	1.11
232545	175.42	-0.28
232548	3875.83	18.03
232552	314.01	-0.57
232556	3050.26	28.82
232558	394.93	2.26
232565	219.19	-1.3
232567	186.06	-1.16
232576	314.23	0.98
232577	2122.31	7.14
232579	26741.86	72.88
232582	4976.78	13.16
232583	177.49	0.83
232586	271.16	1.07
232587	213.97	-1.28
232588	410.49	2.37
232589	5939.36	39.28
232594	63.09	-1.07
232598	418.99	-0.65
232601	772.9	-0.72
232606	6923.7	26.86
232607	552.94	3.04
232610	800.82	4.38
232611	670.3	3.08
232619	589.19	2.79
232621	1216.05	8.86
232623	3200.07	26.83
232625	2985.2	19.34
232627	249.55	0.13
232628	2113.33	19.76
232629	473.11	-0.15
232630	2067.64	7.8
232633	1042.81	4.11
232635	431.63	3.44
232638	279.02	-1.17
232639	201.47	-0.32
232642	8708.03	35.11
232644	6993.27	33.29
232646	3379.37	17.3
232650	150.01	0.44
232652	1106.64	12.15
232665	422.54	1.61
232666	353.1	1.55
232670	381.82	0.18
232671	182.03	0.71
232672	204.85	-0.8
232673	580.93	2.48
232680	262.8	-0.93
232682	135.37	-2.08
232685	429.85	0.28
232687	191.03	0.8
232691	1082.73	9.03
232693	562.4	0.92
232694	650746.97	72.25
232695	128	-1.09
232704	144.16	1.03
232706	4999.4	17.11
232707	364.92	1.02
232711	542.85	-0.3
232713	217.64	0.97
232715	408.65	0.06
232716	5584.12	27.54
232717	2201.38	9.55
232718	231.17	0.99
232722	453.82	1.36
232726	237.52	-0.24
232729	229.54	1.27
232730	1410.7	5.43
232731	200.4	0.59
232732	367.87	-0.2
232743	385.23	0.59
232744	180.79	0.65
232749	658.37	2.94
232754	264.24	1.8
232757	341.78	2.54
232760	327.36	0.93
232762	185.87	-0.08
232764	554.5	2.93
232769	227.48	0.76
232770	179.38	0.78
232772	268.56	3.7
232774	4494.82	26.86
232775	382.32	0.35
232780	1206.03	-0.06
232783	571.23	3.19
232784	4065.01	33.53
232793	358.08	0.17
232794	288.28	1.16
232796	176.18	-0.82
232801	251.3	-0.46
232803	6076.93	61.69
232805	105.28	0.69
232810	370.07	1.83
232819	217.99	0.48
232820	5295.92	47.85
232821	199.99	0.45
232822	180.24	1.03
232824	362.66	0.05
232829	181.51	0.83
232830	341.62	0.78
232835	364.33	0.35
232838	770.87	2.11
232839	832.75	4.47
232840	1849.32	7.92
232841	344.64	0.23
232842	188.28	0.78
232845	425370.35	77.35
232847	430.14	2.39
232856	275.34	2.5
232859	1412.9	5.96
232860	479.41	3.64
232863	137.02	0.55
232864	127.05	-1.44
232866	184.18	-1.62
232868	253.48	0.62
232869	321.19	1.57
232872	708.37	6.28
232873	1182.12	6.1
232877	213.31	1.96
232878	9539.77	44.15
232880	588.63	-0.53
232882	636.47	2.25
232884	152.07	-0.69
232886	130.53	-0.47
232888	215.07	0.03
232890	171.37	-2.65
232892	2889.9	7.06
232894	513.35	3.12
232895	283.24	-0.02
232901	227.62	-1.53
232904	89144.31	88.34
232907	486.74	2.23
232908	3667.77	13.81
232911	129.99	-1.54
232912	230.91	-1.7
232913	273.92	0.81
232914	1716.25	4.24
232916	6468.63	30.03
232918	279.84	0.07
232919	160.01	0.63
232921	414.02	1.51
232922	490.93	4.46
232924	271.13	0
232927	539.23	6.11
232929	137.76	-0.41
232932	181.06	1.3
232933	1234.04	3.67
232935	174.87	0.97
232937	181.19	0.54
232938	1220.86	3.06
232939	385.4	0.86
232940	290.51	0.76
232943	1434.86	6.7
232947	1229.72	12.19
232958	41610.46	74.6
232959	389.35	0.88
232964	140.18	0.41
232965	4910.03	35.75
232966	318.89	-1.05
232968	346.62	1.72
232970	335.85	2.59
232972	1929.67	6.87
232975	399.39	-0.53
232976	211824.37	37.41
232979	200.75	-1.06
232980	8216.67	65.46
232981	6259.91	21.72
232983	807.81	2.44
232985	231.92	0.12
232987	117.65	0.64
232988	224.43	-0.3
232990	19584.5	54.19
232993	1759.04	20.49
232997	378.73	2.15
232998	987.36	4.93
232999	416.01	-0.91
233006	216.51	-0.98
233009	154.48	-0.65
233010	184.72	-0.78
233012	196.87	0.43
233015	443.87	-0.1
233016	87014.17	44.26
233019	210410.71	91.83
233034	127.1	-0.29
233035	587.57	4.49
233036	549.25	-1.06
233037	275.7	1.45
233038	274.33	0.59
233042	251.4	5
233046	367.03	0.19
233052	363.3	-0.58
233054	301.23	-2.5
233055	315.3	2.7
233056	424.63	-0.54
233058	294.39	-0.81
233060	239.24	-1.23
233062	519.36	1.35
233065	255.63	-1.03
233066	347.72	1.61
233068	3694.08	15.98
233070	250.46	0.35
233073	172.09	0.65
233074	977.63	0.11
233077	3919.88	19.68
233078	281.99	0.23
233079	284.99	0.48
233080	208.85	0.64
233084	835.8	2.75
233085	598.03	2.96
233092	315.69	-0.79
233094	238.73	-1.62
233095	169.51	-0.55
233098	2022.62	14.47
233100	833.1	2.23
233103	13990.91	24.9
233105	278.16	1.56
233106	293.23	-0.29
233109	686.43	1.58
233111	100.03	-0.08
233114	228.73	-1.55
233118	544.97	1.65
233120	259.27	-0.01
233122	150.34	0.22
233123	561.35	2.33
233125	1866.85	19.82
233126	179.4	-0.22
233132	205.94	-0.01
233135	7028.75	18.48
233137	897.67	0.11
233141	562.09	3.32
233142	180.39	-1.49
233144	219.43	0.04
233145	2326.23	14.07
233147	381.03	0.15
233151	338.25	1.76
233153	529.81	2.21
233155	232.65	0.95
233156	195.46	0.53
233158	190.94	-1.24
233162	312.79	1.38
233165	451.87	5.61
233166	231.41	-0.44
233168	473.19	1.78
233170	303.47	1.92
233171	530.87	1.87
233174	3623.96	42.51
233183	949.69	1.82
233188	417.86	3.91
233189	543.55	2.18
233191	2616.9	2.66
233194	945.44	4.42
233198	743.11	-0.17
233199	663.81	8.13
233203	458.57	-0.04
233207	3605.24	25.09
233209	6773.09	36.92
233218	458.64	0.8
233219	202.64	1.64
233220	358.18	1.59
233221	151.72	1.21
233222	3595.36	9.75
233227	13480.02	16.9
233228	137.54	0.59
233230	358.11	1.08
233231	212.43	0.85
233232	1626.25	7.18
233236	1628.16	3.8
233237	136.57	-0.77
233238	153.76	0.97
233246	187.63	0.26
233248	243.08	1.29
233253	357.85	0.48
233259	182.6	0.71
233264	2245.98	12.65
233265	54.16	0.62
233267	509.13	1.82
233268	239.94	1.12
233271	6347.47	38.86
233272	318.56	1.71
233275	234.63	1.76
233276	331.5	0.3
233277	8281.02	19.01
233278	321.8	0.61
233280	319.58	-0.2
233281	289.39	-0.65
233283	817.27	1.89
233286	262.3	-0.17
233289	308.8	0.58
233290	170.47	-1.73
233299	31419.26	47.92
233301	671.99	1.89
233304	250.07	0.35
233305	465.61	0.78
233306	804.5	3.62
233307	319.32	1.46
233311	294.6	2.09
233312	3359.95	15.29
233318	125.57	-0.42
233333	428.2	-0.44
233334	75.3	-0.89
233335	148.29	0.97
233336	228.56	-1.27
233337	144.24	-0.45
233340	100.15	0.07
233343	221.72	-0.52
233344	240.92	1.33
233345	161.64	0.14
233346	907.17	2.84
233348	661.42	2.56
233350	133.38	-2.2
233356	343.11	0.91
233358	833.16	0.73
233364	15942.9	57.41
233366	1890.37	12.64
233367	954.95	2.52
233373	291.41	-0.02
233375	221.2	-0.36
233376	2196.47	7.12
233377	162.5	-3.74
233380	341.38	-0.27
233383	121.25	1.09
233384	206.38	-0.41
233385	1298.45	12.86
233386	275.96	-0.01
233389	1245.75	1.04
233390	126.86	-1.76
233392	625.03	1.17
233394	696.97	3.93
233395	112.91	0.09
233402	249.81	0.66
233403	420.37	2.49
233405	278.32	-1.42
233407	162.6	0.66
233408	2880.59	6.81
233411	362.71	1.93
233412	200.29	-0.75
233414	255.13	-0.56
233419	407.08	-0.18
233420	418.86	0.04
233421	558.63	4.07
233422	891.85	0.41
233426	626.33	0.67
233427	1468.37	5.37
233432	662.29	5.72
233437	163.61	-0.75
233439	320.45	0.66
233440	1327.46	6.59
233442	284.41	0.41
233445	144.81	-0.07
233446	314.54	0.12
233447	474.42	1.31
233451	320.88	1.12
233452	307.87	2.06
233456	293.32	-0.38
233460	1901.36	8.51
233467	358.42	1.99
233468	221.65	-0.66
233470	1189.03	7.29
233472	505.1	3.68
233473	1048.21	9.92
