Reporter Identifier	VALUE	S_N_P/2a-3_OKhymenets_220905
105317	15082.59	31.54
105321	6890.3	30.95
105322	5406.46	28.4
105334	18465.75	48
105346	9924.65	5.43
105348	1153.16	2.12
105351	11140.43	29.77
105353	3621.12	10.73
105355	2113.6	7.93
105365	15927.22	23.01
105366	622.06	0.73
105368	413.98	1.93
105371	231.4	0.46
105376	6656.82	38.07
105377	691	2.31
105378	45947.89	55.11
105379	616.4	0.95
105380	1089.46	5.15
105383	66949.1	77.43
105389	492.11	2.41
105390	1516.58	4.18
105391	1924.12	8.31
105398	269.64	-0.29
105403	344.11	0.45
105404	13490.61	61.36
105408	3703.98	5.89
10540827	865.18	1.29
105409	506.86	-0.18
105415	4266.86	0.93
105417	6304.29	20.04
105418	556.8	-1.5
105419	4027.9	17.78
105421	4556.34	20.21
105423	254456.23	85.82
105427	1765.95	2.76
10542768	323.71	-0.84
10542888	161.7	0.55
105430	1022.64	1.48
105431	26855.5	53.73
105434	9397.16	27.86
105435	13160.45	48.41
10543547	613.25	0.93
105441	1783.28	3.13
10544383	2356.1	7.11
105447	756.01	3.38
105450	517.12	2.52
10545131	660.06	3.04
105455	1307.49	4.85
105457	2327.47	6.58
10546117	3511.57	5.66
10546171	230296.36	90.35
105463	48901.58	69.12
105466	318.09	1.28
10546690	8123.89	12.28
105470	240.97	0.07
105475	1724.27	3.33
105476	390.58	-0.3
105485	14362.83	63.26
10548782	458.07	-1.45
105488	4983.89	10.63
10549129	871.09	1.73
105493	341.41	1.69
105495	334.65	-1.46
105497	123636.96	78.77
105499	1200.44	5.45
105503	26413.67	41.41
105507	3033.42	9.63
105508	289.18	0.47
105510	15489.44	36.44
105515	52334.38	62.58
105520	9187.45	32.8
105525	87225.65	106.62
105530	35798.01	29.09
105532	1120.24	5.06
105533	2074.79	11.71
105539	1810.64	10.08
105544	342.38	0.99
105550	8545.14	15.95
105553	4339.56	17.87
105554	455.63	-1.05
105555	9284.21	49.34
105558	2003.42	9.94
105559	4986.7	22.16
105562	2913.85	2.66
105566	739.82	6.66
105567	631.12	0.64
105570	14519.23	26.42
105575	33243.39	96.15
105582	329.49	1.72
105583	498.21	-1.09
105587	29649.21	59.91
10558829	731.31	1.43
105589	324.86	0.95
10558922	4813.75	16.67
105591	24022.61	65.88
10559130	1692.44	8.48
105597	1318301.13	112.04
105598	1543.61	4.98
105602	162298.12	122.18
105603	461670.6	125.71
105605	443275.08	101.14
105608	1010.97	6.24
105614	1331.36	5.37
105615	9389.31	30.33
105616	376.9	0.44
105619	197.85	-0.77
105620	1837.58	6.27
105627	12491.98	29.64
105637	1239.96	3.63
105643	29445.14	57.91
105644	5724.09	22.17
105646	2433.77	8.91
105655	1213.53	2.38
105672	566.03	2.29
10567608	986.18	9.11
105678	3469.88	14.5
105680	1452.5	3.29
105686	9042.57	30.91
105687	13471.74	64.08
105688	285.02	-0.37
105689	313875.21	73.67
105692	1931.24	2.2
105700	1923.82	3.68
105701	61082.58	62.04
105711	441.58	1.7
105712	21293.33	65.97
105718	29306.12	54.77
105722	870.54	0.39
105724	421.34	1.89
105726	231630.96	80.36
105728	1004.69	4.23
105729	842.92	2.01
105731	436.08	-0.14
105743	1194.37	5.28
105744	6188.97	19.52
105746	3307.86	0.2
105748	522.58	1.38
105756	705.45	1.46
105763	391.33	1.76
10576549	239.09	-0.24
105772	1530.66	5.13
105773	410.53	0.86
105790	684401.19	88.05
105793	27910.59	49.41
105801	310.55	0.27
105802	655.06	0.85
105804	327.99	-0.77
105805	740.81	0.47
105808	3908.87	9.89
105811	8110.63	31.97
105812	210.79	0
105813	3746.29	15.08
105814	457.23	1.1
105816	1470160.34	84.89
105822	11608.92	18.38
105835	19429.45	49.34
105837	569.08	-0.92
105838	235.51	0.35
105842	1387.02	4.3
105852	196.11	0.38
105853	409.42	0.61
105861	1069.68	3.11
105863	1586.45	0.49
105864	94720.53	83.66
105866	764.56	4.99
105868	5545.35	35.22
105869	4843.54	26.34
10587223	452.5	1.08
105874	231.3	0.43
105884	4993.89	13
105885	574.99	0.89
105886	213.21	-0.83
105895	394.49	1.56
105900	22711.66	8.95
105903	15922.45	27.93
105909	3806.47	2.97
105914	716.43	3.85
105916	1468.53	0.27
105919	5089.1	26.8
105924	17576.04	21.89
105929	4246.08	13.21
105931	27512.73	39.4
105933	13662.03	59.12
105937	37077.4	45.84
105941	549.15	0.41
105946	463.31	2.12
105950	88100.27	58.94
105954	13235.82	19.35
105956	3782.05	1.65
105957	382.72	-1.24
105959	107812.47	121.35
105963	1633611.22	60.31
105973	1474588.9	105.57
105974	656470.19	74.57
105978	547.66	0.29
105979	16852.89	44.35
105981	294.53	1.68
105982	16683.91	52.88
105984	183827.51	127.36
105986	580.12	1.72
105988	20237.52	58.61
105989	488.76	1.93
105991	2611.76	3.91
105996	162.83	-0.68
106005	621908.76	100.67
106007	49949.52	73.4
10600790	44231.72	86.51
106012	50527.9	58.63
106014	2475.67	5.36
106015	14295.95	34.72
106022	214482.65	85.36
106026	697.04	-0.93
106034	1853.6	5.23
106038	1883.39	5.26
106052	4883.89	18.9
106063	837.06	-0.15
106064	86266.7	87.36
106067	5440.11	18.4
10606800	144.52	0.6
106071	1216.79	2.1
106072	301.4	0.55
106084	2807.31	10.09
106094	1806.79	9.1
106095	185595.67	74.55
106096	9221.91	43.07
106099	182.49	0.55
106111	989992.25	102.53
106122	56398.1	43.68
106125	4942.46	10.96
106128	11985.99	30.57
106136	132123.63	81.43
106142	1457.16	3.67
106144	449.8	1.01
106153	14951.35	91.53
106160	210.68	-1.63
106161	3104.48	12.38
106164	18909.62	70.63
106167	61707.49	77.02
106171	165219.27	46.48
106172	64147.94	70.89
106177	430.46	0.31
106184	441.47	-0.66
106186	1603.19	-0.18
106187	782.18	4.58
106192	8244.04	23.7
106198	1639.46	5.64
106201	6168.34	23.72
106202	15977.19	17.94
106209	694.55	4.97
106211	22737.9	75.68
106212	35768.87	109.92
106216	12931.31	2.94
106223	7543.53	34.18
106225	350143.98	108.13
106226	8647.65	40.68
106227	31133.62	19.65
106228	784.66	-0.3
106229	408.59	-0.26
106236	1412.01	1.15
106245	2179.01	3.43
106250	135.52	0
106261	271.46	-0.08
106264	781.68	2.24
106266	515.65	-1.55
106273	9495.73	3.13
106274	977.6	2.22
106282	15940	59.42
106295	1394.04	4.34
106304	2730.94	3.09
106306	3008.37	14.43
106309	970.66	0.38
106311	22021.32	95.89
106314	638.8	3.42
10631704	6595.97	8.69
106320	6467.58	2.79
106323	240.62	-0.58
106325	9342.46	15.15
106328	238.8	0.17
106334	284552.82	84.76
106336	1560.16	4.36
106341	1551.45	11.14
106342	2495.18	12.43
106343	3583.04	9.19
106345	14944.89	31.58
106353	5740.27	15.81
106355	1032.45	5.5
106362	931.06	4.45
106369	683.34	-0.23
106373	61471	44.23
106374	1302.26	4.53
106376	75056.72	120.22
106378	8862.08	16.55
106380	273.76	0.2
106382	17572.5	77.97
106384	2251.25	7.95
106386	7529.27	30.24
106389	140066.18	113.05
106393	152.29	-0.95
106407	1429.29	7.95
106409	7948.17	24.85
106426	43839.09	69.46
106427	825.14	3.15
106436	1742.27	4.67
106438	589.54	-0.68
106441	23919.11	72.19
106454	459.65	-0.3
106461	744.4	2.87
106462	1150.91	7.77
10646291	456.07	1.58
106464	28537.11	53.48
106465	76922.23	49.07
106466	9041.03	20.32
106473	3053.72	7.6
106478	7300	13.26
106486	6969.8	21.98
106491	2815.06	17.47
106497	268.58	-2.23
106502	38655.72	49.58
106505	421.05	2.35
106516	368.23	-1.73
106517	3615.42	9.63
10651773	418.84	1.46
106521	8051.28	1.2
106522	3953.41	17.62
106526	268.63	1.07
106529	577.61	1.81
106534	360.79	0.87
106536	5872.21	27.06
106538	712.85	4.09
106551	847.63	4.77
106552	6527.83	27.38
106562	2412.71	5.9
106563	1252.82	3.02
106564	2235.23	12.28
106565	1532.05	3.64
106570	1568.31	6.02
106571	2405.8	9.28
106573	165.05	-0.19
106574	564.48	2.49
106596	247.95	-1.6
106597	1183.94	1.8
106600	5013.83	36.74
106601	19108.34	40.11
106604	2989.4	22.32
10660839	1771.3	-0.99
10662524	285.27	0.03
106626	3959.66	13.02
106630	2376.36	-0.43
106637	11591.83	40.04
106638	376.82	0.08
106649	172.23	-0.04
10666629	764.29	2.27
106671	511.01	1.64
106672	9075.67	27.48
106681	6858.17	40.59
106683	416.38	-1.41
106688	1270.39	0.91
106710	308.55	-0.74
10671143	340.23	1.52
106712	82101.55	79.29
106722	41707.4	72.51
106723	22706.18	57.23
106732	3128.68	16.21
106740	1838.27	5.42
106749	704.72	-0.05
10674968	356.8	1.1
106750	997.47	4.56
10675013	300.81	-1.47
106754	191.08	-0.52
106760	518.48	0.98
106764	487.53	-0.76
106765	220.74	-0.7
106768	620844.81	111.37
106773	2781.76	10.56
106774	155890.15	56.51
106775	953.58	1.16
106777	4582.18	10.97
106787	21556.24	77.48
106788	16287.76	57.05
106796	127158.75	64.66
106804	199.54	0.7
106806	320.54	-0.47
106809	8006.96	43.24
106811	200.34	-0.64
106827	775.97	3.96
106838	701.32	0.03
106839	10450.32	54.65
106840	252.08	0.96
106846	625.62	1
106848	1536.79	2.85
10685079	793.02	3.46
106854	269.05	0.51
106856	6168.34	2.71
106864	436.25	0.18
10687064	306.16	0.79
10687190	515.06	2.64
106874	26180.29	67.08
106876	652.42	1.56
106891	7190.4	10.32
106892	8297.05	4.01
106893	242.74	0.19
106895	2907.64	9
106899	194.51	0.76
106901	21183.12	40.93
10690864	1137.76	-0.14
10690941	21260.25	54.28
106911	1058.1	-0.57
10691547	308.5	0.36
106918	311488.55	89.87
10692164	53698.37	24.75
10692932	259.67	0.43
10693022	338.02	0.53
106932	700.13	3.05
10693365	908.74	3.08
10693399	216.64	1.06
10693410	205.67	0.43
10693438	1753.1	3.64
106937	4660.43	5.03
10693949	2128.16	11.02
10694430	21990.62	20.36
10694457	177.48	0.86
10694489	536.04	-0.58
106948	308.29	1.42
10694991	1529	5.96
10695387	518.82	3.55
10695642	256.17	-0.07
10695776	2468.95	7.61
106960	455.82	-0.8
106961	248.84	0.96
10696147	1354044.72	38.18
106962	1274.34	7.22
10696213	477.22	2.22
10696290	1544313.33	94.76
106963	11922.08	22.84
106965	255.36	-0.18
106967	212.99	-1.27
10697131	538.34	1.93
106973	1955.78	6.51
10697404	1328.87	1.72
10697489	4684.62	8.35
106976	6512.81	16.99
10697643	294.88	0.52
106979	154241.25	85.5
106981	84023.38	83.44
10698227	627.39	1.94
106983	10643.69	29.21
10698336	32492.3	63.93
10698397	350.99	0.31
106985	352.45	-1.23
10698574	254.74	-0.21
10698651	544.37	2.05
106989	348.76	0.95
106990	319.88	0.55
106991	17048.83	61.55
106993	267.54	0.66
10699442	4791.3	15.14
106997	1552.34	3.22
10699996	5827.71	31.43
10700172	1466.8	3.91
10700437	339.17	0.12
107007	1580.81	-1.02
10700742	236.03	0.58
10700762	773.85	-0.58
10700905	4068.4	0.6
10701174	2121.41	11.19
10701185	686.16	1.02
10701926	317.91	0.48
10702467	753.99	1.7
10702515	779.42	2.68
107026	45864.63	70.91
10702703	1129.92	5.58
10702805	263.94	0.62
10702816	846.15	3.96
107030	13092.06	23.37
107032	494.94	-0.34
107034	49733.57	49.37
10703606	549.11	0.69
10703627	724.98	3.03
10703804	472057.89	91.5
107039	643.67	3.06
107040	4618.2	24.1
10704012	996.19	5.16
10704269	1349.4	1.91
107044	212.98	0.59
107045	1349.76	7.7
10704669	514.06	0.39
107048	259.82	-0.52
107050	8288.29	23.39
107051	11881.57	51.78
107053	39391.29	49.12
107054	436.1	-1.14
107057	1581.06	6.02
107061	3150.46	13.83
10706425	640733.47	60.74
10706657	325.65	-0.47
107068	8061.37	1.55
10706875	219.11	-2.98
107070	3484.33	3.28
107071	892.77	0.13
107073	1890.29	6.8
107075	354.97	0.31
10707994	16853.04	45.35
10708154	389.75	2.07
107082	248.42	0.46
107085	6076.87	31.25
10708944	558.14	4.11
10709160	313.72	1.5
10709245	858.87	2.73
10709252	822.15	2.23
10709270	5718.06	23.53
10709387	758.67	2.51
107094	3166.94	7.66
107095	406.71	3.09
10709808	183.98	-0.29
107104	67849.13	55.69
107112	1480.6	1.97
107117	19852.84	77.18
107121	2759.13	9.87
10712347	1062.86	4.98
10712364	865.64	3.56
107124	1690.34	0.62
107128	442.33	1.52
10712936	503.3	3.46
107132	119265.04	84.96
10713344	741.87	-0.07
10713441	944.48	1.83
10713472	1178.65	4.54
107135	1189.88	0.64
107137	969.58	1.72
10713880	1099.57	2.61
10713947	202.61	-0.84
107143	5665.36	9.08
107144	1348.84	-0.21
10714494	4781.44	15.02
107148	6378.96	28.9
10715276	490.04	3.07
10715317	952.15	4.69
107155	7915.09	22.13
10715552	121224.86	58.35
107156	295.98	0.46
10715690	5832.29	30.05
107157	13056.47	38.84
10715781	561.6	1.66
107158	163343.33	99.83
107159	515.9	2.21
10715908	202.93	1.56
107167	1617.66	7.37
107171	829.59	2.95
107176	7643.85	37.18
107178	906	0.63
107191	1206.77	4.15
107193	2609.77	3.44
107201	7444.3	23.8
107205	185.14	-0.85
107207	448.07	2.27
107212	5006.19	31.82
107216	215.93	0.61
107220	14437.06	41.83
107235	5482.47	19.53
107237	63293.73	82.87
107242	139.8	0.48
107243	321.82	1.49
107253	630.18	0.84
107255	170.88	-0.8
107266	61288.44	103.72
107274	1056.64	1.93
107275	342.51	0.02
107279	14220.85	39.35
107283	12454.09	11.56
107290	16690.26	49.62
107292	45551.45	79.3
107296	169.08	-1.57
107302	6187.74	15.86
107304	254.14	1.87
107305	4519.93	2.32
107308	652.61	-0.89
107312	401.63	1.31
107316	27979.88	72.03
107320	2335.61	0.06
107324	531.49	-0.91
107327	7933.14	7.45
107328	247.87	0.25
107333	263.52	1.16
107338	26260.54	46.48
107339	10066.23	47.57
107344	61535.76	99.27
107347	5063.91	17.25
107350	1897.74	7.52
107354	898.34	3.98
107356	1078.68	2.73
107357	1201.75	5.27
107359	396.71	-0.29
107361	328.19	-1.47
107362	35948.13	46.71
107369	222.41	0.84
107384	220.43	1.1
107385	12189.04	36.75
107386	9968.24	9.36
107393	4793.51	26.18
107396	203.61	0.43
107398	11211.48	46.17
107401	198.24	0.57
107402	31403.63	60.07
107406	651.98	2.56
107414	52412.64	62.62
107416	176.59	-0.07
107417	14533.91	42.02
107428	28827.12	106.67
107430	427.41	1.27
107433	4750.5	13.78
107434	690.47	0.08
107436	2173.25	10.47
107437	140547.32	78.58
107442	3059.13	5.9
107444	81442.93	51.16
107447	1580.33	4.4
107450	17440.19	46.21
107454	626.77	2.54
107455	2370.48	2.34
107457	2024.76	6.51
107463	355.14	-1.04
107464	11600.52	48.66
107477	509.67	0.56
107487	144094.25	64.61
107496	1601.59	-0.26
107497	934	2.24
107499	91191.32	98.4
107502	368.09	0.46
107509	566.91	-0.85
107511	249850.33	80.5
107513	988.95	6.72
107516	800.02	4.95
107517	29522.34	69.49
107518	6715.66	10.01
107522	141.48	-0.98
107531	2678.8	15.17
107532	1992.89	4.77
107534	286.49	-0.08
107535	1107.41	-0.4
107539	474.65	-0.49
107542	4556.01	15.38
107543	511.38	0.61
107545	494.73	1.24
107546	323.1	-0.23
107555	321.44	-0.9
107557	318.75	1.58
107565	8391.13	10.32
107578	1403.16	5.56
107589	3527.81	13.45
107593	1747.04	4.82
107607	502.21	0.38
107613	386.52	-2
107614	22733.07	56.25
107615	343.51	1.03
107621	1426.95	4.87
107627	843947.78	67.82
107630	2244.03	7.88
107637	601.55	-0.89
107640	158770.85	57.35
107642	292.67	-0.38
107645	420720.78	73.04
107648	2683.63	8.46
107651	328.49	0.44
107652	7856.39	17.11
107653	101084.54	92.88
107655	9503.06	53.33
107656	4500.51	15.24
107658	155.14	0.03
107664	389.09	0.44
107672	402.7	-0.92
107675	671.42	3.97
107676	3745.78	8.17
107679	4111.3	14.56
107681	1375.58	7.9
107682	29265.65	21.63
107683	8734.79	31.93
107690	3950.5	8.39
107691	55403.71	65.91
107699	207.91	1.54
107701	4838.45	16.29
107702	648.7	2.63
107703	17842.93	24.8
107705	330.86	1.11
107710	85129.39	94.61
107713	279.4	0.41
107720	341.09	-0.59
107722	1134.25	3.35
107725	6666.51	12.46
107729	265.39	1.4
107730	1692.02	6.2
107737	688.32	4.3
107739	4476.39	18.44
107741	406.64	0.73
107743	2211.58	21.18
107745	1496352.33	105.81
107747	127879.21	112.95
107771	500.02	-0.93
107775	815.07	-0.26
107778	3986.75	5.75
107784	311.53	-1.59
107788	9293.82	30.85
107789	6376.52	32.71
107791	5590.08	30.65
107802	619.19	1.57
107806	804.33	-0.57
107810	33565.87	52.28
107813	2159.51	6.23
107815	1427.57	8.55
107823	16105.52	51.06
107824	2372.68	5.87
107828	18995.83	37.9
107835	38592.59	69.62
107836	691.03	4.77
107842	6265.45	16.89
107851	14596.33	29.65
107865	151.07	-1.94
107867	257.18	-1.23
107874	66857.82	83.94
107876	3099.57	11.42
107888	165.83	0.43
107893	11823.31	30.77
107897	55831.71	90.58
107914	209.49	-1.01
107917	937.09	5.03
107922	169.88	2.98
107924	11718.51	35.75
107931	2940.28	13.88
107934	447.85	-0.89
107936	3463.82	3.96
107938	782.06	1.9
107940	707.4	-0.5
107949	159.01	-0.01
107957	105045.85	107.27
107964	7946.27	4.24
107967	5236.38	54.48
107968	297.35	-0.7
107970	1969.31	4.28
107975	64154.74	62.63
107978	225.28	-0.52
107988	46877.3	54.27
107989	645855.25	148.56
107993	202.63	-1.65
107994	9072.78	41.37
107996	14718.48	48.61
107999	1906.89	1.86
108003	245.09	0.01
108010	782.18	1.12
108016	789.42	3.29
108026	4168.21	22.3
108029	501.51	0.41
108036	300.22	-2.81
108038	1944.88	2.55
108040	335.73	0.59
108041	4751.33	2.74
108042	307.08	-0.46
108044	17812.89	44.19
108045	14894.31	30.78
108049	35962.18	89.95
108050	7681.77	23.21
108052	298.31	1.16
108058	271.47	-0.46
108059	27385.98	55.96
108064	4821.58	4.74
108072	5365.13	31.09
108075	8589.86	17.11
108077	2331.7	2.82
108082	1011.09	1.19
108084	135.77	0.87
108094	341.33	0.85
108110	1663.97	-0.37
108112	1354269.86	79.99
108114	469.72	0.29
108119	26718.05	70.8
108125	485.7	-0.06
108128	1307.83	1.07
108133	8858.83	54.8
108144	11365.51	45.36
108145	7301.73	25.09
108150	1131.31	3.15
108162	4460.6	16.94
108167	540.38	-0.68
108175	546.7	5.37
108187	86874.65	51.37
108189	303.14	-0.32
108201	4502.18	4.43
108203	1213.58	3.07
108204	400.45	0.14
108206	3834.42	4.84
108216	1084.07	3.17
108218	5418.67	11.9
108223	15792.97	25
108225	203.17	0.8
108230	21164.73	28.98
108231	22605.9	42.43
108241	190.31	0.35
108245	318.56	1.05
108246	2968.98	9.3
108255	207.44	-0.15
108259	888.34	2.94
108260	2133.45	5.57
108266	1696.5	6.37
108274	369.89	-1.33
108275	266.83	-0.46
108278	1837.97	0.4
108279	1275.36	4.71
108283	671.57	3.25
108284	195.71	1.25
108289	1641.76	4.87
108298	3543.56	12.29
108299	210.7	-2.39
108301	7517.07	25.71
108314	740.44	2.76
108318	417.74	3.2
108322	259.48	1.34
108324	898.8	4.71
108329	156.17	-2.14
108331	187.97	1.31
108339	21030.11	49.49
108343	155.82	0.73
108345	606.01	3.26
108357	293.18	-0.03
108361	623.74	-0.67
108363	437.76	0.99
108367	14949.81	30.95
108371	2525.37	4
108382	213.48	1.22
108383	9288.76	34.61
108394	778.86	3.51
108400	5432.25	2.81
108403	12487.76	40.43
108405	6057.1	10.22
108409	253.62	-0.42
108412	1060.85	1.83
108413	416.29	-0.73
108418	17922.53	38.53
108419	11358.34	76.9
108431	113.52	-1.52
108432	593.11	1.3
108437	724.23	4.27
108442	19012.25	54.69
108443	1054.2	8.91
108446	460.7	-0.31
108448	3910.7	17.12
108451	38006.41	53.5
108454	1548.68	4.64
108456	20755.24	88.95
108457	234.27	1.32
108463	4437.44	31.36
108465	330.9	-0.36
108472	1814.56	5.5
108484	450.74	2.15
108488	9432.48	28.26
108491	1122.47	5.66
108492	2515.44	11.03
108493	48004.61	78.47
108497	3809.25	0.72
108501	864.51	3.32
108510	251.2	1.32
108511	5852.24	4.21
108513	2450.32	11.14
108521	332.23	-0.28
108523	20781.22	44.89
108526	3818.8	19.36
108532	3134.85	4.49
108533	465.69	1.55
108534	361.24	-0.73
108540	1865.64	9.24
108545	18471.98	50.71
108546	564.99	0.49
108547	1073.67	0.06
108549	312.91	-0.19
108558	245	0.42
108560	644.89	1.35
108572	6434.3	15.01
108577	242.14	1.03
108579	710.52	1.57
108582	263.86	-0.33
108592	365.97	-0.82
108594	56594.38	124.59
108602	4926.88	18.36
108606	564.74	2.69
108623	239.47	0.88
108625	684.39	2.48
108628	63907.05	48.45
108645	224743.76	70.16
108648	1193.36	12.8
108654	6053.25	6.84
108655	109.63	1.03
108672	10318.86	29.74
108674	147.72	0.93
108678	28684.75	15.96
108691	7833.85	39.74
108702	2493.75	7.83
108704	18747.16	29.38
108706	21758.25	70.75
108716	3397.33	16.13
108718	2241.77	10.27
108723	225.02	1.47
108736	237.62	-0.33
108742	3563.39	21.38
108743	19610.39	45.63
108749	2131.75	8.8
108756	73948.16	92.05
108761	469.01	1.57
108769	3832.28	14.44
108775	18581.83	37.45
108776	11230.81	29.16
108781	1772.65	3.53
108785	271.6	-0.74
108787	1350.21	2.33
108789	148.15	-0.05
108801	17058.43	40.81
108802	316.96	-0.11
108804	2104.78	8.33
108808	532.78	-0.22
108823	336.29	1.24
108824	4510.29	21.89
108830	1322.12	1.79
108835	1229530.3	137.83
108836	527.53	0.2
108839	258.45	-0.22
108849	50784.48	17.72
108862	477.69	0.52
108876	330.15	2.62
108880	8455.02	22.34
108883	1371.83	4.3
108887	3353.45	3.39
108888	340.55	0.33
108893	1023.79	3.28
108921	425.79	0.77
108929	310.1	-1.26
108930	1281.86	1.59
108931	197966.84	69.61
108934	3087.74	12.08
108940	15268.92	46.73
108944	5320.34	20.42
108946	18368.35	66.4
108951	251.63	0.57
108955	206.93	0.67
108961	1900.08	5.81
108964	7437.84	24.52
108969	1928.55	9.69
108971	24837.96	71.44
108973	190.04	0.86
108974	34823.69	76.84
108975	524.72	0.35
108977	1535.47	4.13
108989	24613.41	51.44
109003	71089.3	113.11
109024	330842.82	100.82
109029	285.8	0.67
109033	396.33	0.43
109042	5843.89	31.44
109046	3848.27	3.81
109048	46332.11	44.88
109051	15138.06	39.96
109055	268	1.61
109057	212.98	1.1
109063	11603.69	25.5
109070	5389.53	2.89
109080	13208.51	25.89
109088	7327.2	11.59
109089	745.65	0.46
109092	2050.91	7.09
109097	885.14	4.22
109099	4560.38	8.02
109100	11519.45	42.26
109106	476498.83	115.49
109112	2710.53	6.8
109113	27513.76	52.75
109114	1349.67	7.14
109118	295.39	0.74
109122	56026.4	61.87
109130	2452.18	4.95
109131	343.14	-0.93
109132	402.07	1.57
109147	21364.55	21.25
109150	49987.25	65.17
109155	2081.11	6.43
109165	10806.6	36.38
109169	332.64	0.56
109173	2154.16	8.26
109180	11654.47	41.82
109181	160.81	0.64
109186	4981.42	11.42
109189	423.04	1.74
109196	4658.07	12.29
109200	64877.89	73
109204	381.74	1.24
109205	925.7	2.25
109212	2686.24	9.43
109215	6755.37	9.87
109219	5801.32	19.57
109221	8733.6	25.24
109227	2708.82	13.95
109229	4164.49	7.83
109234	2172.43	7.35
109238	23870.08	89.53
109240	324.77	-0.75
109242	248.86	-0.73
109245	5268.81	27.75
109254	5196.63	25.3
109270	454.2	1.01
109289	20905.97	69.69
109296	506.29	-0.61
109306	103739.78	52.37
109310	459.92	-0.39
109311	912.06	4.44
109316	735.92	2.35
109319	2772.11	0.28
109321	27134.31	88.59
109325	11393.87	38.66
109337	2765.16	18.59
109338	374.18	0.79
109339	728.94	2.76
109347	67524.19	82.81
109355	421.51	0.29
109356	1156.58	2.57
109358	558.03	-0.7
109362	4332	38.19
109365	60958.83	84.63
109372	2873.87	7.02
109373	390.15	1.48
109378	5906.48	14.48
