Reporter Identifier	VALUE	S_N_P/2a-2_OKhymenets_220905
105380	573.6	2.67
105383	36074.13	45.43
105389	118.14	0.35
105390	258.56	1.03
105391	183.49	0.71
105398	299.75	1.63
105403	237.1	-0.27
105404	6406.34	79.07
105408	1255.85	7.86
10540827	247.08	1.82
105409	214.24	-1.17
105415	1373.92	0.22
105417	3815.46	26.87
105418	182.1	-0.37
105419	1866.83	8.77
105421	1999.12	5.86
105423	114326.15	51.46
105427	687.92	3.01
10542768	291.9	0.04
10542888	149.23	-0.84
105430	326.24	1.25
105431	13009.68	58.35
105434	3255.23	15.46
105435	5188.31	24.73
10543547	194.03	-2.04
105441	149.75	0.4
10544383	843.67	4.2
105447	191.92	1.31
105450	84.84	0.75
10545131	137.31	1.98
105455	613.7	2.28
105457	1221.53	12.08
10546117	1035.82	2.85
10546171	74037.32	59.37
105463	21140.91	68.98
105466	216.03	1.65
10546690	2399.87	7.27
105470	202.63	-0.77
105475	704.54	3.99
105476	180.41	0.39
105485	6376.19	29.83
10548782	435.98	3.55
105488	2704.85	10.53
10549129	163.69	-0.3
105493	242.65	1.69
105495	333.02	-0.39
105497	48850.25	69.71
105499	578.6	3.58
105503	14465.06	34.89
105507	1505.77	6
105508	171.11	0.41
105510	4654.68	33.9
105515	16250.81	35
105520	4138.22	20.57
105525	37804.12	71.97
105530	13731.67	48.28
105532	761.58	5.64
105533	445.09	2.61
105539	696.72	4.03
105544	86.91	-1.12
105550	4018.61	15.83
105553	1733.23	12.3
105554	457.94	-0.39
105555	4409.09	42.12
105558	220.97	1.1
105559	2139.16	14.2
105562	1114.08	10.47
105566	249.96	2.51
105567	370.13	0.01
105570	4181.32	24.32
105575	15439.19	66.74
105582	90.82	-0.1
105583	513.64	2.45
105587	14112.43	58.54
10558829	314.6	0.74
105589	159.01	0.52
10558922	887.27	5.51
105591	12462.17	56.5
10559130	197.67	0.59
105597	742653.28	66.47
105598	1213.95	13.26
105602	82853.14	105.12
105603	228946.38	102.62
105605	279807.71	57.17
105608	327.13	2.9
105614	464.28	2.42
105615	3519.25	19.63
105616	174	-0.36
105619	60.87	-0.09
105620	705.03	11.7
105627	6747.88	10.43
105637	822.17	6.21
105643	14304.66	34.68
105644	1548.05	7.94
105646	1108.85	7.03
105655	161.76	0.8
105672	267.64	1.45
10567608	542.09	8.66
105678	900.29	4.66
105680	1077.2	3.3
105686	3280.33	11.97
105687	6431.9	41.63
105688	114.45	-0.52
105689	162643.03	103.7
105692	715.88	0.48
105700	579.53	3.23
105701	27023.43	52.1
105711	108.65	0.26
105712	9619.6	79.73
105718	12225.6	32.99
105722	352.42	0.37
105724	274.24	1.52
105726	106883.59	89.42
105728	272.76	2.07
105729	269.34	-1
105731	296.47	-0.91
105743	1222.96	9.64
105744	2496.77	12.54
105746	331.69	-0.48
105748	337.75	0.66
105756	264.57	0.83
105763	352.94	4.36
10576549	287.64	-1.51
105772	497.85	2.55
105773	452.7	-0.13
105790	248931.91	73.66
105793	9174.96	27.67
105801	204.97	1.27
105802	216.09	1.39
105804	155.41	0.18
105805	301.51	-2.44
105808	835.06	1.76
105811	4005.99	29.34
105812	270.58	1.49
105813	1225.67	9.66
105814	226.44	-0.12
105816	819444.04	111.77
105822	4043.14	16.37
105835	9058.73	32.39
105837	446.9	0.27
105838	138.11	-1.38
105842	579.86	4.15
105852	178.22	-1.15
105853	570.01	3.08
105861	397.34	0.66
105863	1017.36	2.54
105864	45436.78	84.19
105866	84.99	-1.09
105868	1821.87	18.38
105869	2205.76	16.13
10587223	262.71	-0.34
105874	196.54	1.03
105884	1415.19	5.63
105885	344.46	0.48
105886	180.06	-0.94
105895	399.58	1.45
105900	7533.65	10.77
105903	6889.81	12.5
105909	438.26	0.84
105914	629.19	4
105916	267.48	0.41
105919	486.8	4.88
105924	6943.59	42.93
105929	2403.36	23.96
105931	10894.52	22.13
105933	6282.14	40.23
105937	17111.57	53.16
105941	375.7	1.91
105946	306.6	0.13
105950	37011.99	64.97
105954	5018.1	31.49
105956	2570.04	3.46
105957	166.5	0.24
105959	41533.64	58.46
105963	912566.3	60.61
105973	857356.47	124.17
105974	291464.47	106.64
105978	250.12	0.05
105979	6537.57	34.98
105981	238.72	1.08
105982	7122.46	28.77
105984	92725.22	77.72
105986	175.01	0.76
105988	8364	51.44
105989	402.53	2.26
105991	462.14	0.38
105996	135.24	0.45
106005	262311.76	66.32
106007	19686.94	73.94
10600790	16834.89	81.03
106012	17363.41	46.11
106014	1173.42	6.64
106015	7416.69	31.68
106022	98828.18	130.82
106026	225.41	-0.47
106034	712.14	2.84
106038	525.9	2.08
106052	1317.32	5.83
106063	477.35	0.9
106064	38324.67	64.7
106067	1741.27	44.46
10606800	320.1	0.03
106071	781.33	3.01
106072	122.04	-1.31
106084	1028.78	6.54
106094	848.94	6.2
106095	86282.2	114.08
106096	3930.34	37.04
106099	111.97	-1.72
106111	471319.02	69.63
106122	17284.99	27.21
106125	1669.79	5.28
106128	4664.47	15.22
106136	60618.68	48.6
106142	610.81	2.55
106144	195.92	0.4
106153	4735.37	24.55
106160	164.59	-0.52
106161	633.78	3.57
106164	9131.66	47.57
106167	29119.56	57.4
106171	75323.2	52.07
106172	28518.59	59.88
106177	317.85	0.51
106184	255.26	0.21
106186	242.34	-0.47
106187	399.09	3.08
106192	3109.4	18.54
106198	171.13	-1.52
106201	2586.2	17.74
106202	5391.5	21.13
106209	177.23	3.26
106211	9787.32	67.15
106212	15421.82	56.2
106216	3864.94	3.5
106223	4003.78	12.69
106225	169127.05	67.75
106226	3482.3	20.86
106227	14476.9	14.2
106228	185.15	-0.11
106229	179.35	-0.15
106236	872.1	0.85
106245	760.9	4.46
106250	241.92	-0.37
106261	216.3	-1.14
106264	196.82	0.48
106266	135.73	-1.14
106273	2801.03	1.22
106274	268.37	1.69
106282	6987.79	34.83
106295	574.62	3.35
106304	836.55	2.33
106306	1163.33	4.39
106309	151.07	-1.32
106311	9599.34	45.05
106314	150.48	1.58
10631704	4780.91	7.57
106320	4264.58	6.51
106323	418.91	1.17
106325	4520.77	14.83
106328	128.62	-2.69
106334	153028.14	67.02
106336	694.2	1.81
106341	378.97	0.21
106342	1032.6	4.98
106343	1405.76	6.91
106345	5600.51	18.73
106353	1654.07	13.41
106355	160.54	-0.19
106362	258.71	1.17
106369	553.58	-0.5
106373	30473.74	38.54
106374	502.69	2.38
106376	28861.59	59.53
106378	3659.68	14.97
106380	211.75	1.34
106382	8237.91	63.9
106384	1063.73	13.96
106386	2458.88	12.29
106389	42228.24	71.89
106393	225.28	-0.98
106407	162.52	-0.59
106409	3525.21	11.75
106426	15337.2	53.33
106427	416.72	2.78
106436	400.11	2.36
106438	323.49	-0.24
106441	6580.37	38.42
106454	343.55	0.19
106461	171.67	0.61
106462	391.7	2.52
10646291	217.55	-0.64
106464	10993.15	51.46
106465	39745.92	80.26
106466	4683.78	18.99
106473	1616.85	8.92
106478	2606.84	13
106486	2799.84	12.52
106491	1035.18	6.38
106497	227.54	-1.62
106502	15740.86	43.74
106505	136.81	-0.59
106516	318.87	0.85
106517	800.83	2.27
10651773	353.85	2.14
106521	2076.96	-0.32
106522	1826.94	11.03
106526	102.49	0.35
106529	209.79	-0.08
106534	110.81	-1.57
106536	2467	12.03
106538	181.16	2.28
106551	202.84	1.15
106552	3330.27	36.24
106562	218.93	-0.2
106563	897.96	3.59
106564	746.57	4.03
106565	196.32	0.23
106570	1242.01	4.69
106571	950.97	4.48
106573	200.63	-0.33
106574	168.62	0.35
106596	134.88	-0.27
106597	546.95	1.17
106600	1860.66	28.44
106601	9125.26	55.92
106604	1488.59	16.91
10660839	222.7	0.33
10662524	91.5	-1.14
106626	1451.6	7.78
106630	389.35	0.5
106637	5560.12	46.87
106638	272.33	-1.09
106649	166.16	-1.48
10666629	331.63	-0.34
106671	313.77	-0.34
106672	3834.64	29.57
106681	3545.05	25.47
106683	192.88	-0.6
106688	499.27	1.7
106710	178.01	-0.18
10671143	246.65	-0.18
106712	39082.48	71.49
106722	15750.31	67.5
106723	12312.91	46.46
106732	1753.66	5.91
106740	757.68	1.68
106749	574.53	-0.39
10674968	157.33	-1.24
106750	242.39	0.65
10675013	311.38	0.35
106754	182.05	1.71
106760	239.02	1.11
106764	216.39	1.59
106765	97.13	0.93
106768	315407.27	93.61
106773	1050.33	6.38
106774	67219.04	60.04
106775	463.58	1.96
106777	2608.26	13.07
106787	10580.19	76.5
106788	7766.59	21
106796	48588.87	66.93
106804	215.86	2.22
106806	180.86	-0.53
106809	3955.44	33.5
106811	417.14	3.45
106827	686.07	4.9
106838	190.44	-0.82
106839	3833.19	33.26
106840	331.34	1.37
106846	309.44	0.99
106848	533.46	3.87
10685079	210.08	1.32
106854	273.18	1.25
106856	3224.11	3.05
106864	383.78	0.05
10687064	81.18	1.15
10687190	577.58	2.86
106874	11992.63	37.93
106876	404.69	-0.96
106891	2667.11	8.88
106892	3829.53	4.17
106893	146.88	0.85
106895	899.87	3.28
106899	210.49	-0.42
106901	7394.32	34.68
10690864	201.87	0.42
10690941	7779.71	33.05
106911	301.52	-1.06
10691547	211.84	0.33
106918	108457.2	54.51
10692164	21934.15	15.44
10692932	209.45	-2.11
10693022	157.77	-0.7
106932	147.55	0.04
10693365	440.69	2.33
10693399	44.22	-2.63
10693410	176.66	-0.18
10693438	731.67	3.33
106937	2355.22	10.23
10693949	515.72	2.84
10694430	7496.69	22.35
10694457	153.75	0.08
10694489	183.77	-2.06
106948	168.62	-0.38
10694991	168.39	-3
10695387	123.51	-0.23
10695642	212.08	-0.69
10695776	903.47	2.77
106960	358.59	1.64
106961	143.12	-0.27
10696147	1751978.28	63.3
106962	679.34	9.44
10696213	124.35	1.49
10696290	675917.19	91.96
106963	3578	9.77
106965	273.89	-1.15
106967	90.72	-2.42
10697131	467.55	3.22
106973	1191.07	5.98
10697404	277.22	4.98
10697489	1740.48	5.53
106976	2611.78	9.76
10697643	216.13	-1.58
106979	62312.59	76.85
106981	31100.44	66.42
10698227	172.84	-0.14
106983	4814.58	20.65
10698336	13374.63	69.14
10698397	184.28	0.73
106985	378.49	0.94
10698574	108.83	0.3
10698651	271.39	1.12
106989	524.32	2.49
106990	550.15	0.26
106991	7646.01	30.39
106993	276.71	1.38
10699442	1244.5	5.59
106997	228.21	0.43
10699996	2473.87	13.19
10700172	794.47	5.13
10700437	175.12	1.1
107007	322.1	-0.16
10700742	183.47	1.66
10700762	415.9	-1.12
10700905	2405.69	0.39
10701174	412.97	1.66
10701185	496.42	-0.28
10701926	210.69	-1
10702467	318.44	2.19
10702515	244.28	1
107026	23467.76	46.59
10702703	506.71	2.68
10702805	253.07	1.62
10702816	193.26	-1.85
107030	4128.03	10.71
107032	277.31	-1.18
107034	17764.44	47.9
10703606	548.18	-0.99
10703627	191.45	-1.47
10703804	248204.28	59.79
107039	130.93	-0.28
107040	1483.84	12.79
10704012	682.34	4.57
10704269	577.88	3.02
107044	156.99	-0.71
107045	972.11	5.82
10704669	453.56	1.91
107048	273.82	0.02
107050	3135.26	16.74
107051	4142.05	28.7
107053	16480.4	77.3
107054	155.17	-1.34
107057	458.53	6.45
107061	417.2	1.37
10706425	351962.83	54.23
10706657	349.2	-0.25
107068	3614.42	2.21
10706875	130.47	-1.7
107070	1548.8	6.82
107071	248.63	0.81
107073	181.4	0.43
107075	128.45	-1.35
10707994	6297.03	34.89
10708154	184.44	-0.39
107082	357.15	0.5
107085	2119.65	14.98
10708944	131.28	-0.02
10709160	120.74	-1.93
10709245	60.34	-0.05
10709252	285.15	1.96
10709270	1630.87	8.66
10709387	610.77	3.55
107094	1036	2.59
107095	115.11	-0.15
10709808	520.91	2.6
107104	27307.66	73.03
107112	134.11	0.83
107117	8067.67	41.23
107121	691.42	12.38
10712347	409.98	2.64
10712364	570.26	2.29
107124	711.91	0.54
107128	227.83	2.73
10712936	224.11	2.14
107132	45672.02	74.34
10713344	646.32	2.97
10713441	334.86	1.47
10713472	106.46	-1.43
107135	635.21	-0.33
107137	649.95	1.29
10713880	741.5	4.15
10713947	132.12	0.59
107143	3027.52	12.84
107144	672.49	1.75
10714494	1542.6	4.61
107148	2216.85	14.78
10715276	118.68	-2.1
10715317	444.97	2.99
107155	4121.67	21.79
10715552	40056.52	93.23
107156	168.99	-1.15
10715690	3156.43	16.19
107157	4956.1	18.06
10715781	733.98	0.62
107158	85034.52	63.77
107159	183.53	0.63
10715908	205.68	-1
107167	1231.01	5.6
107171	131.03	0.6
107176	3456.71	21.49
107178	722.15	-0.49
107191	291.96	2.68
107193	888.63	3.37
107201	3066.21	11.64
107205	211.56	-1.32
107207	161.16	-0.91
107212	2893.24	7.72
107216	176.14	0.87
107220	7255.46	65.99
107235	2463.55	16.08
107237	28545.69	37.63
107242	103.01	-2.38
107243	80.7	1.25
107253	478.6	-0.84
107255	133.37	-1.72
107266	31268.72	87.02
107274	409.25	0.29
107275	315.2	-0.16
107279	4326.92	12.81
107283	3886.44	5.49
107290	6812.13	43.38
107292	24486.14	63.49
107296	167.71	0.14
107302	2520.53	14.91
107304	95.85	0.06
107305	2121.21	2.27
107308	963.36	2.49
107312	449.74	3.82
107316	12969.92	62.52
107320	487.91	0.96
107324	690.02	-1.59
107327	4614.22	5.3
107328	195.35	0.15
107333	163.49	0
107338	10622.19	50.79
107339	4011.68	14.9
107344	26524.27	80.75
107347	2040.97	12.02
107350	827.61	4.35
107354	140.92	0.44
107356	229.26	0.41
107357	644.82	4
107359	344.6	-0.68
107361	197.62	0.21
107362	12066.55	25.3
107369	184.85	-0.24
107384	144.42	-0.8
107385	4710.01	22.6
107386	3032.16	7.62
107393	2556.98	7.65
107396	85.72	-2.63
107398	5193.69	18
107401	268.16	0.11
107402	10655.49	64.82
107406	407.29	2.13
107414	19336.39	64.04
107416	244.32	-0.98
107417	6933.92	25.53
107428	13816.62	69.7
107430	305.74	-0.22
107433	2012.65	7.45
107434	387.37	1.64
107436	1007.93	7.58
107437	55053.75	63.54
107442	1843.69	11.01
107444	29274.59	42.71
107447	244.11	0.23
107450	8194.82	35.78
107454	281.55	1.42
107455	735.56	0.3
107457	1797.49	6.36
107463	425.11	1.52
107464	3776.86	21.52
107477	924.89	3.82
107487	68314.4	78.48
107496	734.83	0.68
107497	381.39	2.34
107499	41038.55	78.17
107502	304.21	1.26
107509	488.14	0.76
107511	100520	83.29
107513	158.49	0.27
107516	242.25	2.32
107517	17030.87	25.39
107518	1649.11	4.02
107522	178.14	0.09
107531	493.78	5.01
107532	1256.9	7.59
107534	176.59	0.62
107535	676.56	-0.51
107539	248.46	-0.6
107542	1999.7	9.12
107543	577.63	0.63
107545	79.77	-2.28
107546	156.92	-1.91
107555	324.68	-0.43
107557	274.91	2.39
107565	3013.68	12.03
107578	1112.14	6.53
107589	2297.38	9.1
107593	1521.98	13.97
107607	289.89	0.16
107613	119.09	-3.58
107614	12705.55	55.83
107615	640.88	3
107621	209.34	0.81
107627	351324.05	44.82
107630	884.76	3.61
107637	168.3	-0.67
107640	57849.8	85.28
107642	542.56	2.83
107645	195857.05	63.82
107648	128.51	0.43
107651	140.33	-0.1
107652	3034.95	25.87
107653	47228.27	96.08
107655	4385.19	27.86
107656	1130.96	6.33
107658	134.81	-0.36
107664	157.58	-0.72
107672	532.45	1.58
107675	157.57	-1.05
107676	1118.3	5.21
107679	1734.98	8.35
107681	634.23	5
107682	11222.3	41.08
107683	3471.75	29.3
107690	1333.47	6.32
107691	23870.18	48.55
107699	211.12	1.23
107701	1541.36	10.22
107702	155.47	-1.66
107703	7169.27	33.06
107705	967.98	2.73
107710	41302.51	72.43
107713	261.41	-0.78
107720	183.98	-3.54
107722	1041.21	6.62
107725	2785.45	13.61
107729	234.4	-0.63
107730	881.03	11.15
107737	186.2	-0.01
107739	2868.33	14.38
107741	104.63	2.23
107743	977.55	7.79
107745	638493.29	78.97
107747	58935.97	80.09
107771	123.12	-0.96
107775	326.37	1.01
107778	1131.94	4.13
107784	159.97	1.51
107788	2394.92	15.27
107789	10964.29	50.93
107791	2312.67	14.98
107802	144.81	0.61
107806	220.1	1.12
107810	15111.98	58
107813	1100.66	4.61
107815	854.39	5.4
107823	6546.16	38.94
107824	846.51	4.27
107828	10553.09	25.52
107835	13430.62	55.55
107836	485.19	3.74
107842	1676.15	22.31
107851	6044.6	30
107865	231.12	1.86
107867	201.32	0.99
107874	29658.46	79.2
107876	1479.6	12.1
107888	175.74	-0.82
107893	4552.1	37.65
107897	20903.51	67.81
107914	90.61	-1.86
107917	619.55	9.61
107922	234.15	0.82
107924	4780.08	28.01
107931	1096.26	11.45
107934	352.48	0.2
107936	1050.7	2.41
107938	656.19	3.7
107940	1322.68	3.39
107949	153.85	0.95
107957	49545.63	72.85
107964	4227.1	8.54
107967	2047.56	14.75
107968	112.98	3.19
107970	262.33	0.71
107975	25155.31	72.88
107978	101.62	-0.92
107988	20732.8	49.57
107989	248679.78	106.2
107993	102.18	-1.44
107994	3828.91	20.42
107996	6089.54	35.35
107999	3223.95	3.54
108003	220.72	0.21
108010	1208.97	0.08
108016	226.15	2.12
108026	1862.23	15.6
108029	228.98	1.01
108036	130.67	-1.6
108038	802.04	2.38
108040	244.81	0.4
108041	1707.14	2.48
108042	154.64	-1.35
108044	7400.21	37.97
108045	4740.55	23.08
108049	15134.55	92.06
108050	3553.64	23.36
108052	344.43	0.65
108058	324.81	0.08
108059	11152.68	35.49
108064	1388.94	1.86
108072	2521.59	18.38
108075	3566.83	15.3
108077	2084.51	3.26
108082	987	-0.02
108084	151.12	-0.07
108094	159.45	0.63
108110	469.63	0.3
108112	602138.4	61.77
108114	443.86	1.08
108119	12365.09	74.56
108125	262.13	-1.22
108128	379.5	-0.48
108133	3629.3	34.5
108144	4877.74	28.25
108145	2449.56	10.03
108150	324.22	1.97
108162	2288.05	14.28
108167	345.77	2.04
108175	265.09	1.25
108187	39222.29	55.72
108189	240.53	0.94
108201	1917.12	2.56
108203	433.83	1.63
108204	178.44	-0.35
108206	612.71	1.63
108216	694.99	3.17
108218	1923.71	12.44
108223	5759.55	8.81
108225	51.44	-3.48
108230	7981.74	25.67
108231	9725.62	27.27
108241	123.4	-2.13
108245	154.06	-1.03
108246	1486.83	8.64
108255	200.7	-3.18
108259	200.94	1.18
108260	990.04	13.47
108266	665.6	4.39
108274	128.51	-1.82
108275	204.2	1.76
108278	1566.05	1.38
108279	773.09	6.6
108283	237.16	1.74
108284	199.75	-0.65
108289	639.64	3.23
108298	1143.68	5.72
108299	189.77	2.39
108301	3345.99	13.11
108314	254.23	0.19
108318	79.06	-2.43
108322	207.59	-0.37
108324	677.12	4.78
108329	190.65	-0.85
108331	240.32	-2.33
108339	9512.52	57.13
108343	173.24	0.41
108345	463.18	4.49
108357	281.43	-0.22
108361	383.76	-0.57
108363	209.81	0.35
108367	6791.09	41.46
108371	211.16	-0.93
108382	196.56	1.47
108383	3751.39	12.15
108394	167.04	0.17
108400	2571.07	3.92
108403	4518.59	14.83
108405	1315.83	5.73
108409	611	1.53
108412	254.37	-0.26
108413	320.11	-0.19
108418	7536.33	39.92
108419	4362.99	27.32
108431	185.57	-0.49
108432	272.65	0.96
108437	179.57	-2.05
108442	9112.26	24.98
108443	150.87	1.46
108446	299.27	0.29
108448	1185.24	5.47
108451	9016.98	47.59
108454	1375.02	3.57
108456	9516.31	46.27
108457	134.15	-0.04
108463	1895.6	16.33
108465	56.95	-0.12
108472	1443.28	11.37
108484	132.46	-0.72
108488	1007.53	7.35
108491	506.81	3.56
108492	911.13	5.82
108493	14849.85	31.85
108497	3609.94	-0.38
108501	153.49	-1.06
108510	186.19	-0.53
108511	2856.59	6.27
108513	874.54	2.08
108521	85.58	-0.12
108523	6289.15	24.1
108526	1695.19	11.65
108532	437.58	0.85
108533	390.52	2.06
108534	119.55	0.37
108540	141.23	-1.26
108545	9060.58	41.02
108546	562.41	2.8
108547	530.96	0.14
108549	216.2	1.49
108558	104.34	-0.16
108560	287.76	0.85
108572	2956.49	7.57
108577	177.81	-1.19
108579	371.88	1.2
108582	103.4	1.44
108592	163.82	0.57
108594	25805.29	88.41
108602	2368.12	16.74
108606	280.21	2.59
108623	166.4	1
108625	277.17	1.49
108628	31224.38	40.52
108645	77971.67	77.05
108648	560.55	4.58
108654	2118.37	16.54
108655	146.48	1.58
108672	4748.68	14.01
108674	327.98	2.98
108678	9055.09	14.83
108691	3503.23	30.47
108702	973.33	6.98
108704	7228.69	16.21
108706	9957.2	60.76
108716	1060.56	6.99
108718	1121.68	8.14
108723	168.02	-1.28
108736	200.29	0.13
108742	1306.09	15.2
108743	5595.03	15.17
108749	604.18	3.87
108756	43527.75	60.13
108761	211.02	-0.2
108769	977.2	3.39
108775	6793.68	41.58
108776	3038.71	8.18
108781	515.57	1.48
108785	180.05	-1.69
108787	238.26	0.99
108789	127.58	-1.01
108801	7290.89	30.32
108802	257.3	2
108804	1073.29	4.16
108808	175.2	3.63
108823	489.59	3.53
108824	1423.01	11.21
108830	1701.95	7.24
108835	701860.33	120.13
108836	258.3	-0.97
108839	116.67	0.92
108849	13715.36	13.48
108862	265.43	-1.07
108876	128.61	0.86
108880	4110.71	16.77
108883	755.04	3.97
108887	1317.17	3.38
108888	437.1	1.45
108893	240.48	1
108921	611.03	0.13
108929	316.26	-1.74
108930	707.96	1.28
108931	108126.41	51.3
108934	1635.22	6.94
108940	6119.86	21.46
108944	3136.52	20.02
108946	7779.68	29.59
108951	94	-1.18
108955	1164.9	9.1
108961	555.26	3.01
108964	2588.87	6.5
108969	645.56	3.41
108971	11593.52	49.39
108973	129.03	1.13
108974	16900.01	67.52
108975	311.37	-0.58
108977	374.79	0.59
108989	14951.04	74.35
109003	35590.32	97.1
109024	140174.51	85.77
109029	236.7	1.3
109033	46.57	1.13
109042	2319.02	14.41
109046	1055.43	2.62
109048	15893.05	42.27
109051	6731.72	41.97
109055	97.84	-2.17
109057	71.19	-0.59
109063	4803.19	16.42
109070	2157.37	4.54
109080	4632.94	29.69
109088	2922.48	23.02
109089	265.97	0.97
109092	471.35	2.44
109097	146.25	-0.46
109099	1516.15	8.1
109100	6662.27	18.29
109106	225849.43	96.61
109112	877.17	3.5
109113	12182.18	39.71
109114	132.32	2.17
109118	132.33	1.01
109122	17913.81	24.71
109130	881.28	4.98
109131	272.22	0.23
109132	112.03	-0.6
109147	9926.82	10.78
109150	22076.09	65.09
109155	675.01	2.87
109165	4252.12	21.89
109169	187.44	-1.57
109173	1514.16	6.94
109180	5967.83	35.46
109181	54.84	1.27
109186	2426.09	13.17
109189	332.5	2.01
109196	2032.68	4.27
109200	31069.08	39.44
109204	293.89	1.39
109205	206.01	1.28
109212	957.38	3.27
109215	3074.68	17.11
109219	2754.54	17.06
109221	3522.88	16.45
109227	995.14	7
109229	1304.09	1.65
109234	588.34	1.75
109238	11228.73	53.17
109240	57.87	-2.21
109242	224.22	-0.1
109245	2124.7	33.2
109254	1514.68	6.86
109270	335.58	-0.85
109289	11449.1	45.84
109296	290.44	0.15
109306	57209.4	60.17
109310	779.81	1.41
109311	128.27	1.65
109316	290.29	1.43
109319	1056.58	-0.84
109321	11735.13	51.46
109325	4271.91	35.72
109337	1277.64	7.79
109338	671.84	1.46
109339	114.68	0.5
109347	34474.4	61.05
109355	217.5	1.11
109356	468.4	0.34
109358	926.21	3.11
109362	2452.72	20.93
109365	27542.17	87.02
109372	1117.87	7.24
109373	85.04	0.59
109378	3168.76	20.16
109383	183.17	0.18
109385	276907.43	53.14
109389	1189.42	13.01
109390	13469.97	59.65
109394	2174.83	12.05
109395	94428.21	62.11
109399	1073.11	3.76
109410	98.06	-0.21
109411	780.61	0.5
109417	16717.52	101.82
109419	315.62	-0.32
109421	152.78	0.19
109425	451.04	1.6
109437	11673.03	37.66
109438	38024.36	55.19
109444	29097.26	43.53
109447	688.94	1.17
109450	19617.1	59.14
109451	1218.77	7.68
109488	221.57	0.08
109489	424.66	1.2
109498	350.24	-0.28
109505	397.4	0.96
109507	425.39	1.04
109511	1154.74	10.13
109517	243.63	-0.68
109524	4362.79	19.44
109525	11490.45	27.95
109532	5572.73	11.45
109533	337.54	1.75
109537	297.72	-0.37
109539	3889.46	8.43
109540	1240.79	7.04
109542	237300.39	83.19
109548	161.38	-0.18
109549	380.14	-1.51
109550	182.84	-0.06
109551	379903.08	80.46
109552	681.73	7.22
