Reporter Identifier	VALUE	S_N_P/8a-3_OKhymenets_220905
228739	175.87	0.43
228741	733.65	2.07
228742	1323.33	2.28
228743	181.96	0.03
228746	215.61	-0.59
228748	462.12	3.15
228749	559.21	3.86
228750	725.61	2.94
228754	1015.57	6.11
228755	6689.84	19.63
228757	4835.43	29.02
228762	201.21	0.16
228763	219.5	0.13
228765	829.84	1.33
228768	176.02	0.08
228769	239168.31	89.24
228771	2929.55	30.52
228773	358.26	-1.33
228774	3151.34	15.94
228775	265.45	-1.68
228779	1638.16	7.52
228780	250.1	0.95
228781	2607.38	13.18
228784	238.78	-0.01
228788	5579.96	39.84
228789	250.14	0.23
228791	7518.58	46.23
228802	47950.41	109.84
228804	398.83	2.13
228808	2006.95	8.24
228811	739.32	2.56
228823	5941.88	28.53
228825	121.33	2.63
228827	212.41	1.25
228828	216.75	1.68
228829	1044.83	17.93
228831	238.6	0.78
228835	588.8	3.38
228836	2930.64	18.63
228841	2289.24	9.92
228845	250.14	-0.71
228846	475.18	3.18
228852	298.48	2.46
228853	6518.62	2.66
228855	195.7	-1.2
228856	1913.75	11.86
228858	210.21	0.94
228862	355.7	1.1
228865	214.6	-0.9
228866	732.17	4.74
228867	395.28	2.08
228872	2004.45	8.17
228873	4975.54	20.69
228879	46036.32	112.49
228880	423.06	0.71
228884	193.91	0
228889	2443.37	14.54
228890	795.79	2.23
228896	717.04	7.87
228898	214.3	-2.1
228900	465.19	3.23
228902	222.52	0.05
228903	1354.64	7.23
228907	1343.24	4.55
228912	3216.78	28.73
228916	2917.67	14.14
228918	183.04	1.34
228921	201.23	-0.96
228922	837.43	6.64
228929	5994.41	39.62
228930	1832.59	11.82
228934	5511.59	42.1
228935	1093.15	5.44
228940	208	1.36
228941	274.75	-1.77
228943	3346.99	12.89
228946	293.03	3.72
228950	841.11	1.25
228955	2568.89	20.46
228956	947.04	2.81
228958	1356.58	3.57
228964	1718.32	8.3
228967	2206.58	10.82
228968	272.63	-0.12
228970	347.13	-0.68
228972	1857.65	8.32
228977	2734.47	10.27
228980	904.13	7.4
228981	144.85	1.37
228983	196.54	0.15
228986	430.3	1
228988	282.35	0.99
228997	11378.47	35.67
229003	901.77	3.41
229006	483.33	0.61
229010	262639.9	71.95
229011	175.55	2.32
229015	89.72	-1.58
229017	5128.93	16.2
229020	635.73	4.05
229025	184.38	-0.03
229029	964.21	2.9
229038	449.45	-0.23
229042	54.54	0.55
229047	289.47	1.9
229048	171.53	0.21
229049	936.6	7.23
229050	166.56	0.32
229052	248.81	-0.37
229053	870.57	2.33
229054	585.86	3.55
229056	5328.16	34.07
229057	462.99	1.98
229058	697.6	3.67
229063	277.3	-0.79
229068	2679.49	23.23
229072	230	-1.4
229077	775.75	1.61
229079	216.51	3.26
229083	504.45	2.32
229085	3721.65	10.73
229086	226.05	1.64
229089	10469.7	42.57
229092	193.73	-0.88
229093	227.78	-1.73
229095	1609.41	7.44
229096	515.79	2.35
229102	1097.77	5.38
229104	238.22	0.34
229106	636.78	3.45
229108	388.3	2.07
229109	198.55	1.14
229114	3270.37	13.43
229116	186.18	0.05
229119	105.79	-1.81
229122	261.96	-1.21
229124	156.54	0.98
229131	17363.18	77.24
229132	317.41	-0.56
229134	1599.83	9.76
229135	1032.15	4.8
229136	4098.01	20.47
229137	462.6	-0.47
229140	398.5	1.18
229143	218.86	4.06
229144	3534.54	16.77
229147	1469.49	7.58
229149	2688.21	13
229158	6773.99	36.82
229164	512.77	3.43
229165	145.01	-1.29
229166	1933.68	8.16
229169	979.1	-0.01
229170	338.27	2.73
229172	131.15	0.19
229173	271.16	0.01
229175	254.83	-1.06
229177	193.79	0.52
229178	20754.2	76.87
229179	170.87	-0.39
229181	52.31	-2.32
229182	355.52	0.16
229183	205.96	0.33
229185	234.23	-0.16
229186	27001.94	77.91
229192	31297.91	78.9
229193	9183.11	3.89
229195	1230.52	9.42
229197	497.19	2.83
229198	1221.23	3.49
229206	1039.53	8.1
229210	298.83	-0.12
229211	3288.23	17.67
229212	1286.37	7.7
229219	199.47	-0.84
229221	511.33	0.87
229222	1615.09	1.9
229225	244.82	1.93
229227	231.87	-0.21
229228	12466.41	41.53
229234	296.06	1.26
229236	341.19	-0.41
229243	294.6	-0.06
229250	535.66	4.09
229253	7402.67	2.67
229254	103.64	-3.57
229256	291.14	-0.68
229259	295.75	1.71
229261	838.39	6.49
229262	192.81	1.34
229263	249.88	0.21
229265	570.48	2.88
229266	176.71	1.16
229268	2774.18	14.98
229269	1846.91	11.98
229275	3048.37	18.05
229278	711.03	2.95
229280	215.82	0.39
229281	159.03	-0.61
229285	2702.06	12.08
229290	190.59	-1.37
229291	322.9	1.84
229292	130.54	-0.61
229294	502.76	2.13
229297	238.14	0.87
229298	6871.88	35.05
229299	2228.07	6.41
229302	1576.66	10.83
229308	22817.08	82.79
229310	2138.01	32.23
229312	159.68	0.8
229313	123.51	-1.53
229314	200.39	0.71
229316	4461.66	26
229319	160.22	-0.64
229320	61.24	-0.51
229322	100.78	-2.13
229324	17570.11	2.7
229330	169.5	-0.17
229331	320.31	1.93
229333	143.72	-0.35
229336	230.75	-0.15
229337	212.13	0.07
229338	9160.69	42.75
229340	262.33	0.89
229341	5968.94	19.35
229342	964.35	3.8
229343	253.94	0.29
229344	268.69	1.48
229345	1599.78	5.67
229347	217.57	0.06
229352	741.54	4.06
229354	506.29	1
229355	315.65	3.98
229361	214.8	0.83
229362	109.96	1.1
229367	8538.77	20.18
229369	177.28	0.86
229372	1575.2	8.63
229373	234.46	-0.19
229375	507.5	2.81
229377	175.3	0.35
229379	147.12	0.69
229380	511.71	5.45
229381	222.87	0.71
229386	212923.34	99.21
229391	2533.36	8.83
229395	1229.74	5.26
229396	168381.62	77.52
229397	371661.25	73.55
229399	1022.42	4.48
229404	1305.08	7.63
229405	251.45	-2.73
229406	5988.04	23.27
229408	2889.22	3.13
229410	941.53	4.95
229411	461.49	0.33
229412	1840.11	5.36
229413	2161.73	3.64
229414	223.3	0.14
229418	942.49	6.71
229419	780.09	3.67
229425	1475.4	9.15
229426	35648.32	83.96
229431	503.76	1.58
229432	78.15	-4.4
229436	356.46	1.7
229439	469.28	1.88
229442	1085.86	4.23
229443	292.13	-1.07
229444	150.95	1.18
229445	133.3	-2.07
229447	5399.55	24.86
229449	1321.03	1.86
229452	891.72	6.86
229457	481.65	-0.9
229459	6564.22	22.76
229460	1293.73	-0.27
229461	391.72	1.86
229472	933.71	2.96
229480	810.65	1.09
229483	3469.59	2.88
229490	6700.04	31.46
229491	1603.25	6.95
229492	266.88	1.82
229493	242.92	1.36
229496	2259.57	18.52
229497	7495.91	31.15
229500	851.56	4.35
229501	2110.79	11.42
229502	130.15	0.72
229508	2162.63	2.4
229515	448.21	2.58
229518	528.21	2.29
229519	252.12	1.47
229520	7489.53	35.22
229521	434.82	3.95
229522	419.6	1.72
229523	493.54	3.88
229526	4127.72	4.2
229531	307.04	2.11
229536	18816.94	58
229537	130.07	1.29
229538	546.34	3.36
229541	3119.81	13.31
229542	3245.71	58.17
229550	326.23	1.98
229551	1746.96	4.38
229552	73.17	-0.93
229553	229.59	0.14
229557	266.1	-1.2
229558	155.33	0.48
229563	198.66	-1.15
229566	623	6.1
229569	231.66	1.14
229571	2621.75	14.7
229572	153.02	1.02
229581	2566.05	8.34
229582	139.39	0.06
229584	1413.49	19.8
229586	1460.38	-0.17
229592	10536.39	22.02
229600	156.93	-0.73
229604	302.02	1.82
229605	18910.25	44.19
229609	788.83	3.93
229610	14269.21	65.96
229613	1423.7	10.76
229616	1816.08	14.81
229617	212.78	-1.13
229624	246.33	0.27
229626	361.06	-1.26
229630	3986.3	20.16
229633	352.84	1.51
229634	2601.99	16
229635	181.65	-2.8
229636	4136.23	15.45
229637	380.61	2.71
229638	442.6	2.84
229641	309.87	0.54
229642	812.34	1.46
229644	137.62	-0.21
229646	262.18	1.39
229647	334.55	1.51
229648	207.95	0.47
229650	209.01	0.58
229651	13375.18	49.34
229652	311.13	-0.1
229653	176.79	-1.65
229660	679.89	0.99
229661	6505.66	16.71
229663	1816.92	14.93
229665	193.86	1.6
229668	6479.73	19.32
229669	385.38	2.33
229671	3508.15	17.55
229672	4713.77	23.24
229673	148.71	-2.21
229674	399.17	1.96
229678	236.99	0.89
229680	3685.26	25.04
229682	262.04	-0.95
229688	275.84	0.54
229692	2538.39	7.83
229693	1524.69	12.46
229698	915	3.99
229699	161.21	-1.47
229700	157.18	-0.01
229702	666.06	2.64
229704	713.66	0.16
229706	354.09	0.65
229707	304.5	3.19
229712	252.98	-0.78
229713	423.63	1.65
229720	318.39	6.35
229721	218.98	0.44
229722	271.33	-1.95
229724	17838.32	69.84
229726	537.09	2.47
229730	374.4	1.94
229731	163759	69.1
229732	267.15	1.19
229733	1219.85	5.5
229735	794.19	5.16
229737	28066.26	73.93
229738	1530.06	6.86
229740	368.45	1.39
229748	667.66	2.84
229749	1608.1	1.95
229751	303.57	1.46
229752	349.31	-1.03
229754	437.81	1.9
229756	276.28	0.5
229758	1896.45	7.72
229763	188.18	-0.46
229764	7391.09	22.78
229767	2342.82	11.37
229771	494.47	2.79
229773	780.83	4.31
229780	625.32	5.63
229786	218.18	1.23
229787	440.52	1.86
229790	664.54	15.21
229793	228.9	0.51
229795	210.86	-0.24
229796	513.1	2.62
229798	139.87	0.87
229802	206.51	0.09
229804	4970.45	16.14
229808	3379.97	18.57
229809	1829.46	4.1
229810	2076.97	21.9
229811	282.79	0.38
229813	108.93	1.08
229814	193.2	-0.95
229816	590.68	2.74
229817	249.07	0.21
229818	2179.35	4.49
229825	4779.82	25.78
229826	143.65	-2.81
229827	282.05	1.16
229828	173.8	-1.31
229829	706.34	8.52
229833	464.01	4.67
229834	1042.81	7.07
229838	1033.1	5.25
229840	847.39	3.53
229841	1617.03	13.56
229842	5678.63	25.88
229854	356.49	1.72
229855	257.89	-0.42
229863	153.93	-1.82
229864	133.78	-0.02
229867	1003681.08	83.33
229869	16859.21	57.04
229873	1099.75	5.42
229874	4927.2	25.2
229876	78513.52	106.94
229879	465.61	-0.52
229881	454.36	0.51
229882	3904.69	22.75
229883	310.89	0.69
229884	162.54	-2.89
229885	266.8	-0.58
229888	63925.67	91.93
229889	1121.96	3.61
229895	361.2	0.65
229897	5208.38	40.65
229899	483.19	1.91
229904	29799.11	69.84
229905	978.27	5.43
229912	1379.23	7
229915	3352.51	29.76
229916	572.99	3.42
229917	434.68	2.07
229919	271.49	0.73
229923	220.11	0.24
229926	98.95	-0.85
229927	266.83	-0.14
229929	176.45	0.47
229930	584.04	0.72
229934	1208.44	5
229935	196.48	-1
229936	196.71	0.62
229941	73.4	1.57
229942	160.26	-0.27
229943	803.99	0.37
229944	5778.29	14.46
229946	364.85	0.83
229948	244.84	6.36
229949	6013.83	39.63
229951	5496.15	6.48
229953	1755.88	9.87
229954	2100.26	10.18
229955	727.24	2.53
229962	1431.42	0.84
229966	111.41	-0.13
229967	988.28	8.06
229969	249.58	0.1
229971	874.65	2.91
229976	306.89	2.4
229977	211.16	-0.61
229979	3174.04	10.77
229983	173.35	0.5
229985	1602.41	4.54
229986	23295.48	48.57
229988	379.35	1.25
229989	5531.05	24
229995	1057.7	4.67
229996	1121.61	6.71
229998	1564.68	6.36
230001	313.13	1.77
230003	524.02	1.12
230004	196.77	-0.35
230006	286.6	3.5
230008	1957.21	3.92
230010	575.21	3.29
230015	469.58	0.31
230017	411.46	1.81
230021	179479.08	118.23
230023	1206.25	5.45
230024	366.97	-0.11
230028	433.34	5.1
230029	2928.66	7.94
230032	1064.56	6.75
230034	987.62	8.36
230035	4756.95	29.01
230045	692.68	3.82
230046	430.04	2.7
230047	865.13	-0.19
230048	276.81	1.68
230051	338.3	2.26
230054	160.88	0.52
230057	752.92	5.81
230058	178.53	-0.99
230064	147.58	-1.48
230070	119.71	-1.68
230071	576.19	-0.2
230074	423.89	-0.69
230077	252.91	1.98
230079	2566.32	16.52
230080	326034.37	88.39
230091	374.81	1.79
230092	2720.48	12.39
230095	219.13	-1.27
230097	322.07	1.37
230102	215.71	-1
230106	481.11	4.65
230109	239.51	1.97
230110	185.06	1.34
230114	13027.68	73.41
230119	1668.79	13.09
230120	231.48	0
230122	181.05	-1.36
230125	208.45	1.02
230128	378.16	2.28
230129	244.17	1.54
230134	321.18	0.07
230135	179795.98	77.96
230136	844.37	4.41
230139	336.17	-0.86
230142	74.03	-0.36
230144	7392.28	17.04
230146	178.79	0.95
230148	163.76	-0.19
230151	277.03	-1.64
230156	81649.99	99.67
230167	10720.68	46.63
230169	4818.05	29.89
230171	2005.85	11.59
230173	5327.5	28.79
230174	111.12	0.58
230176	332.23	-1.42
230177	162.48	-2.2
230179	46287.23	99.86
230180	197.83	-0.54
230181	1157.56	4.88
230185	209.72	-1.51
230186	878.73	4.83
230190	315.95	0.68
230194	5597.52	13.59
230195	182.73	-1.68
230202	1886.62	9.57
230203	344.43	0.23
230205	613.01	1.11
230208	385.03	-0.26
230210	1183.7	8.98
230212	2053	9.74
230220	327.16	2.08
230222	190.39	-1.3
230226	267.87	-0.95
230227	1058.93	7.47
230228	3903.29	9.8
230230	2148.69	15.22
230234	114.45	1.33
230236	155.69	-0.93
230238	2055.05	7.51
230239	2636.76	9.68
230241	4289.75	23.86
230243	140.89	0.34
230244	762.63	0.33
230246	1933.76	2.16
230248	320.97	-0.44
230249	193.03	0.48
230250	166.91	-0.78
230255	2707.5	8.44
230257	203.67	-0.44
230259	2011.3	7.57
230268	1372.06	7.44
230269	840.9	5
230275	259.3	-2.13
230276	181.09	1.15
230281	644.09	2.49
230283	1437.63	6.76
230284	16722.68	52.28
230286	313.68	1.6
230287	1112.08	5.67
230288	7101.14	15.67
230290	183.83	-0.07
230292	176.41	0.12
230293	640.88	4.21
230304	799.37	3.44
230310	206.37	-0.16
230311	134.03	-0.01
230317	297.03	1.73
230318	85.63	0.52
230326	256.49	-0.01
230327	392.28	-0.04
230331	239.05	-0.07
230332	225.31	0.99
230336	26720.26	74.45
230338	151.99	-0.08
230343	5412.68	35.19
230344	1861.36	8.99
230347	1753.73	6.34
230348	508.96	3.23
230351	401.78	-1.05
230352	2785.09	14.44
230354	436.73	3.71
230357	742.65	6.22
230358	149.71	1.12
230360	1450.11	5.55
230363	336.94	0.94
230364	1457.16	7.74
230365	305.75	3.79
230369	1064.75	0.55
230370	221.79	0.73
230375	305.88	2.03
230376	371.67	1.4
230377	370.19	0.69
230382	2016.5	9.58
230383	146	-2.08
230384	21610.5	60.14
230385	371.4	0.27
230386	11697.93	47.39
230387	152.44	-0.84
230388	2631.39	8.78
230393	362.9	1.85
230394	3707.56	8.03
230395	3408.27	13.41
230399	922.14	3.19
230401	226.83	-0.27
230409	1674.2	4.61
230410	453.81	2.58
230411	1906.84	7.12
230414	8379.84	41.01
230418	6111.22	22.43
230419	3860.55	24.74
230426	1057.61	5.98
230429	1734.88	8.81
230431	300.32	1.85
230432	13771.03	56.42
230435	29921.11	67.74
230436	459.27	3.39
230437	921.51	2.19
230438	10142.97	48.36
230439	11630.06	50.99
230441	313.36	0.85
230447	107.46	-0.11
230448	136.52	-0.94
230449	230.16	0.67
230450	193.07	-0.74
230454	835.51	1.94
230457	860.44	-0.28
230460	1539372.21	90.59
230463	221.47	0.34
230466	1843.57	15.17
230469	657.23	5.14
230474	1129.09	5.99
230475	425.66	2.06
230476	299.25	-0.59
230480	238.14	-1.08
230482	664.54	5.13
230484	1259.36	4.25
230489	96.55	0.03
230490	179.8	0.67
230494	200.74	-0.22
230496	167.76	0.22
230497	8837.42	31.85
230498	3781.71	29.27
230501	227.53	-0.89
230502	315.98	5.83
230508	360.36	1.03
230512	1665.15	10.17
230514	168.88	0.67
230518	170.94	-0.05
230519	221.12	1.13
230520	2321.73	3.18
230521	208.87	-0.21
230523	298.8	-0.48
230524	291.25	-1.11
230525	205.88	0.84
230526	332.89	1.87
230529	506.33	1.74
230531	177.67	-0.39
230535	106.54	-1.47
230538	860.46	3.21
230540	3752.45	18.24
230543	540.54	3.41
230544	1758.93	6.38
230545	5902.88	29.65
230547	1001.17	0.18
230549	178.75	-0.24
230550	2451.32	8.95
230552	225.97	-0.96
230553	338.16	-0.36
230555	140.87	0.25
230557	518.89	2.76
230564	1782.24	3.42
230565	962.43	5.07
230568	1498.01	-0.59
230569	4546.47	14.86
230570	136.33	0.13
230571	6203.49	13.68
230572	5643.56	29.71
230575	179.42	-1.65
230576	2920.16	3.54
230577	177.51	1.27
230579	154.15	0.31
230581	1066.34	10.05
230582	197.41	0.89
230584	1149.82	14.03
230585	39188.27	89.65
230587	246.79	0.66
230588	325.93	2.01
230589	264.76	0.08
230597	489.03	3.11
230598	258.07	0.25
230602	10492.88	39.37
230604	4189.88	27.94
230605	286.42	-0.4
230608	230.65	1.83
230610	477.21	2.59
230613	2707.37	8.28
230617	240.68	1.2
230618	867.78	5.67
230619	1128.79	5.04
230620	233.12	1.48
230623	177.83	2.22
230624	277.18	-0.01
230625	368.02	0.9
230626	2038.32	4.75
230633	169.31	-2.33
230634	1004.24	-0.07
230636	295.16	-0.38
230639	18414.12	112.24
230643	185.99	-0.96
230644	4157.09	23.31
230648	477	3.87
230652	3256.88	9.42
230654	168.57	-0.04
230658	2066.86	6.56
230663	977.61	2.2
230664	322.92	-1.16
230665	8763.35	51.17
230668	285.36	1.29
230672	5105.55	27.61
230673	15959.84	5.75
230675	2854.69	19.5
230676	777.54	3.84
230679	153.59	0.04
230680	254.02	-0.81
230682	176.12	-0.9
230683	319.09	1.58
230684	296.99	0.3
230686	195.02	-1.06
230688	186.21	-0.55
230689	424.92	1.32
230690	363.73	4
230691	643.41	4.07
230692	186.53	0.4
230693	321.32	-0.93
230695	1652.59	8.21
230699	729.62	4.23
230701	20893.5	68.43
230713	201.58	1.76
230714	273.1	0.94
230718	546.77	-0.44
230720	117.3	-2.1
230723	967.5	3.29
230724	233.78	-1.16
230725	2597	11.69
230730	1356.28	2.88
230734	235.87	1.42
230739	305.16	0.36
230740	1483.06	4.81
230743	2757.87	8.11
230745	347.04	1.95
230746	189.17	-0.48
230747	111.72	-4.58
230748	246.44	0.35
230755	1557.92	9.95
230760	30715.11	24.72
230763	1902.4	6.1
230765	287.7	-0.17
230767	220.4	-0.98
230768	205.58	-0.5
230770	211.46	-0.27
230771	440.62	-2.69
230772	325.09	2.87
230775	124.86	-0.55
230776	230.86	0.25
230778	476.29	-0.34
230781	51957.94	95.25
230783	352.75	-1.74
230786	159.15	-0.1
230787	4930.27	20.55
230789	1378.85	6.76
230790	1163.4	7.17
230791	9473.71	45.67
230795	2722.39	8.77
230800	606.81	2.11
230801	373.11	0.24
230804	1093.63	4.96
230810	651438.44	127.63
230813	556.56	1.27
230819	1187.23	9.92
230820	10773.82	11.64
230823	1736.07	7.91
230824	473.55	-1.19
230825	200.66	0.16
230827	172.28	0.05
230831	333.66	1.85
230838	2935.95	23.7
230840	2967.16	21.07
230841	967.82	4.71
230842	5417.36	22.44
230845	1070.86	14.27
230847	1029.43	5.01
230852	2037.21	11.2
230858	134.92	-0.91
230861	231.65	-1.13
230862	4728.87	28.6
230865	20953.28	22.91
230868	20061.93	28.29
230869	603.08	3.27
230875	10820.89	37.48
230882	710.3	0.6
230884	7687.84	17.63
230887	3153.95	19.5
230889	250.07	-1.88
230893	428.14	1.95
230894	1979.76	9.95
230895	20576.32	55.61
230898	3204.36	21.22
230904	1344.98	9.33
230907	1193.31	2.37
230909	2129.9	11.28
230913	997.73	1.86
230914	255.26	0.29
230915	554.69	0.49
230919	187.47	-0.54
230923	158.97	-0.16
230924	376.15	1.43
230930	1831.44	10.34
230931	302.13	-1.68
230936	37658.76	64.52
230940	1127.63	4.67
230942	447.65	2.41
230944	301.04	0.61
230946	2170.88	7.32
230947	242.49	2.2
230950	342.95	-0.03
230955	2483.87	7.99
230957	10710.5	67.45
230962	100.96	-1.61
230965	242.59	-1.69
230967	800.68	1.81
230968	275.37	1.23
230969	140.98	-1.31
230971	557.74	0.33
230976	133.81	-0.5
230981	424.75	-0.95
230983	20917.54	44.37
230984	356.73	2.12
230986	341.41	-0.28
230987	221.73	-0.1
230993	234.07	-1.66
230995	332.86	-0.52
230996	784.55	3.53
230999	433.77	1.33
231000	283.25	0.4
231011	1215.89	11.98
231014	875.91	4.97
231018	215.64	1.44
231022	81864.42	116.99
231027	172.24	-1.14
231034	243.43	2.15
231035	5534.76	39.89
231036	227.09	0.27
231037	1660.46	9.19
231040	328.36	1.7
231043	4815.99	25.82
231049	564.11	1.14
231052	871.33	0.45
231054	307.41	1.54
231060	1286.55	5.36
231061	9664.91	1.84
231064	904.76	2.28
231065	588.68	2.86
231066	221.77	-1.17
231067	2017.58	12.39
231071	542.27	2.53
231074	464.03	1.55
231078	2333.98	11.46
231079	223.67	-1.15
231083	361.44	3.03
231084	620906.88	82.32
231085	186.62	0.85
231087	3515.7	7.29
231093	32452.67	95.28
231094	4157.86	17.41
231095	799.98	6.44
231097	649.73	4.91
231099	344.41	3.65
231101	786.75	2.72
231104	526.61	3.61
231105	93561.06	105.88
231109	262.15	2.29
231110	422.72	-0.17
231117	5768.17	24.42
231119	41791.9	5.6
231120	200.11	-0.37
231123	559716.12	112.16
231125	180.15	0.17
231129	232.7	-0.04
231132	148.11	-2.88
231133	235.76	-0.57
231134	143.3	0.92
231135	218.46	1.57
231137	800.73	-0.56
231139	471.74	-0.42
231141	2134.9	6.38
231142	1319.02	6.07
231143	243.66	0.3
231145	72212.6	106.82
231146	2029.57	9.81
231149	564.27	2.45
231154	6514.65	41.35
231155	1382.39	4.87
231158	587.88	3.85
231161	51210.15	95.25
231164	3581.72	30.19
231165	2105.18	5.55
231166	628.66	0.7
231169	243.96	2.02
231172	982.33	8.83
231173	15040.97	51.11
231175	578.43	3.06
231176	136.98	1.05
231177	542.85	2.58
231181	629.46	3.6
231183	407.16	1.3
231186	234.13	0.82
231187	3628.65	17.33
231188	192.72	0.14
231192	107625.71	94.91
231195	259.46	1.5
231197	162.14	0.04
231198	1532.66	5.05
231199	172.81	1.68
231202	591.76	2.99
231206	116.37	-0.58
231211	461.73	-1.29
231213	211.25	-0.23
231214	233.86	-0.06
231215	1199.99	8.58
231216	148.58	-0.08
231220	268.77	1.55
231223	723.51	5.4
231224	3091.48	15.62
231225	2475.28	6.98
231226	1180.6	3.94
231232	1794.1	23.54
231234	4788.23	22.32
231236	233.51	1.4
231237	872.51	3.89
231238	565.17	2.98
231241	245.07	0.74
231251	364.21	0.32
231253	253.03	1.52
231255	146.99	0.82
231257	175.63	0.96
231260	6373.48	21.48
231265	102.31	-1.65
231267	338.3	1.73
231268	10313.46	36.29
231270	1807.35	10.85
231275	871.11	0.8
231277	248.81	0.85
231278	312.16	0.57
231280	2306.98	10.88
231283	320105.41	112.1
231286	1661.62	9.65
231294	104.09	-0.83
231296	298.12	2.18
231297	184.05	-0.14
231304	1569.15	8.39
231313	454.97	1.51
231314	158.48	1.06
231315	164.96	0.19
231319	235.7	-0.03
231320	208.07	-3.78
231328	311.99	1.92
231334	253.56	-1.19
231337	182.75	1.38
231342	30577.11	104.33
231345	287.17	-2.1
231346	471.72	1.77
231347	8255.28	34.97
231350	323.32	-0.98
231355	1083.05	0.64
231360	166.71	-0.08
231361	1192.68	9.03
231362	659.9	-0.1
231365	5401.7	66.12
231370	3067.32	23.82
231372	37151.34	92.38
231373	138.6	1.16
231378	665.71	0.08
231381	3438.34	16.46
231382	446.86	0.56
231383	5032.93	27.28
231387	263.98	1.27
231388	185.4	-2.67
231391	975.44	5.31
231392	459.11	2.71
231396	262.06	-0.23
231398	171.1	-0.57
231401	6944.87	5.73
231403	331.6	2.41
231408	636.55	2.46
231410	406.93	2.51
231411	11093.2	45.05
231412	252.14	-0.15
231414	156.5	-0.83
231416	161.79	0.95
231421	120.67	0.69
231422	270	1.01
231425	14425.78	71.3
231426	1405.15	6.14
231432	8140.12	37.49
231433	858.59	4.69
231436	269.53	0.57
231438	196.82	0.08
231440	659.03	0.18
231444	691.95	3.14
231445	442.09	2.48
231446	523.93	2.51
231448	265.16	0.12
231449	1391.77	8.17
231452	5131.77	44.16
231457	309.25	6.27
231458	1625.41	10.12
231459	180957.19	135.82
231460	2086.38	12.82
231461	6158.34	19.24
231469	295	-0.08
231470	233.3	-1.94
231479	238.93	0.44
231482	49734.24	79.67
231484	686.47	4.48
231486	187.62	0.86
231488	70.73	-1.2
231489	4183.18	13.66
231496	292.28	0.72
231497	3574.81	32.06
231499	169.62	1.11
231501	1088.01	5.09
231505	1702.47	20.22
231508	385.59	1.77
231510	142.06	0.42
231511	215.57	-0.85
231516	1074.15	4.77
231518	8783.94	40.56
231519	29172.1	72.04
231520	4834.63	25.1
231524	865210.37	76.66
231528	172.24	0.17
231529	190.79	0.73
231530	352.09	-1.37
231533	185.5	-1.45
231534	406.82	1.37
231546	12432.66	46.57
231548	220.08	2.18
231555	10240.75	37.88
231557	188	1.97
231560	825.26	0.95
231562	672.13	1.31
231565	193.72	0.88
231569	1336.39	6.74
231570	318.94	0.6
231576	219.26	0.52
231578	416.22	-0.11
231579	670.39	3.7
231586	150.8	-1.8
231588	580.83	3.64
231595	263276.64	53.66
231598	2249.25	-0.79
231599	183.12	0.48
231602	168.21	-0.17
231605	478.19	2.38
231606	745.14	3.43
231615	6762.3	56.95
231616	102.16	-3.14
231617	245.16	-0.85
231621	160.75	0.61
231623	455.6	2.65
231625	1123.66	8.91
231627	283.19	1.2
231631	161.47	-1.64
231637	225.43	0.36
231638	201.48	-0.41
231640	465.68	-1.03
231642	184.87	0.34
231647	995.26	3.02
231649	2562.66	8.45
231650	234.24	0.83
231651	3622.7	31.88
231656	2774.66	23.83
231658	181.98	-0.79
231659	278.1	2.2
231660	2715.62	15.5
231661	251.32	-1.74
231665	427.24	1.08
231667	377.99	-0.28
231668	12068.17	70.01
231669	1819.61	8.42
231673	1007.59	4.09
231676	853.73	6.89
231679	170.97	-0.61
231681	1221.84	10.23
231682	770.86	-0.41
231683	353.26	1.77
231688	266.19	-1.19
231690	3858.29	10
231694	246.46	-0.86
231695	418.17	3.19
231696	167.43	1.76
231698	7852.83	55.11
231699	1748.4	11.66
231700	106.87	0.91
231701	3189.54	21.05
231703	174.08	0.34
231706	268.62	-2.05
231707	201.02	0.99
231708	439.31	3.62
231710	424.52	0.12
231711	639.29	2.6
231712	481.47	2.21
231713	3796.92	24.9
231714	766.29	0.97
231715	415.05	1.67
231716	676.41	2.81
231717	187.61	-0.4
231720	1365.93	17.53
231723	139.19	0.68
231724	460.78	-0.32
231725	376.89	-0.2
231728	1237.21	8.63
231731	317.48	2.35
231733	521.4	1.83
231734	184.54	1.89
231735	547.26	3.47
231740	1739.74	8.5
231746	2265.73	6.98
231749	570.83	4.3
231752	617.08	0.43
231754	1529.82	14.84
231762	215.18	-1.59
231763	333.2	-1.13
231765	440.89	2.22
231767	320.32	-0.75
231768	699.18	1.35
231770	129.44	0.92
231772	5313.51	19.9
231776	598.78	2.99
231777	606.61	3.11
231779	473.65	0.43
231780	5604.02	20.64
231781	240.62	0.58
231782	82.56	0.9
231783	361.2	1.31
231786	882281.12	87.54
231791	470.75	2.72
231794	1213.16	4.22
231795	610.75	3.34
231799	888.24	3.12
231806	456.75	0.95
231814	499.94	3.46
231816	298	0.42
231823	2335.2	2.48
231824	9240.76	48.24
231827	1396.14	-0.65
231829	2626.76	12.85
231830	977.53	9.97
231835	2599.21	14.93
231837	187.71	-0.59
231838	144.92	1.14
231841	240	1.04
231843	186.08	-0.13
231847	502.52	0.5
231848	301.4	0.89
231849	340.29	0.52
231854	2136.97	9.7
231855	364.19	2.24
231856	1619.24	9.54
231859	4275.51	19.71
231860	80656.34	78.48
231862	6560.58	21.53
231865	380.99	-0.34
